gene_name number_of_transposon_per_gene number_of_read_per_gene
VTH1 4 60
IMA3 1 0
YIL171W-A 0 0
YIL169C 2 1
YIL166C 13 196
YIL165C 6 25
NIT1 5 5
YIL163C 2 1
SUC2 16 438
YIL161W 0 0
POT1 11 87
BNR1 24 369
AIM20 4 13
COA1 3 9
YIL156W-A 2 1
YIL156W-B 2 85
UBP7 12 113
GUT2 12 66
IMP2' 16 450
RRD1 9 15
YIL152W 10 129
ESL1 16 465
MCM10 2 1
MLP2 18 285
RPL40A 0 0
SLN1 7 9
ATG32 2 1
PAN6 6 17
NDC80 7 11
SSL2 6 27
YIL142C-A 1 0
CCT2 3 2
YIL141W 4 16
AXL2 17 798
REV7 4 43
TPM2 0 0
TMA108 13 45
OM45 9 795
VHS2 3 2
YIL134C-A 5 56
FLX1 2 17
RPL16A 1 0
CSM2 11 116
FKH1 14 230
ASG1 10 42
TAO3 23 622
MET18 6 31
RRT14 1 0
STH1 9 17
KGD1 16 479
AYR1 7 46
SIM1 25 804
POG1 6 17
QDR2 11 335
QDR1 14 268
RPI1 5 20
RHO3 4 4
PRM5 3 6
HIS5 3 23
YIL115W-A 7 78
NUP159 6 6
POR2 1 0
SDP1 7 127
HOS4 8 29
COX5B 1 0
HPM1 2 21
SEC24 6 6
YIL108W 18 280
PFK26 13 48
MOB1 3 2
SLM1 14 158
YIL105W-A 0 0
SHQ1 2 1
DPH1 7 24
YIL102C-A 1 0
YIL102C 0 0
XBP1 14 441
YIL100C-A 6 33
YIL100W 6 33
SGA1 9 463
FMC1 3 18
FYV10 7 139
BMT5 3 3
PRK1 11 37
LYS12 7 83
RSM25 6 44
YIL092W 11 85
UTP25 4 4
ICE2 7 11
YIL089W 4 10
AVT7 9 147
AIM19 6 105
YIL086C 3 8
KTR7 9 118
SDS3 4 7
CAB2 2 1
YIL082W 3 5
AIR1 4 8
THS1 1 0
YIL077C 9 372
SEC28 6 16
RPN2 4 3
SER33 10 85
SPO22 19 2043
HOP1 7 27
YIL071W-A 1 0
PCI8 9 154
MAM33 6 34
RPS24B 3 2
YIL068W-A 2 2
SEC6 3 3
YIL067C 7 31
YIL066W-A 2 7
RNR3 16 53
FIS1 2 8
EFM4 12 128
YRB2 3 2
ARC15 3 7
SNP1 2 1
YIL060W 0 0
YIL059C 0 0
YIL058W 6 11
RGI2 4 3
VHR1 28 338
YIL055C 13 174
YIL054W 14 222
GPP1 3 9
RPL34B 0 0
MMF1 6 82
PCL7 4 4
DFG10 2 1
NEO1 4 5
YIL047C-A 6 16
SYG1 19 439
YIL046W-A 22 786
MET30 5 4
PIG2 10 228
AGE2 5 6
CBR1 5 5
PKP1 12 203
GVP36 8 32
APQ12 5 4
TED1 9 73
NOT3 7 27
PRM2 9 154
CST6 9 35
CKA1 18 345
CAP2 5 14
BCY1 7 36
YIL032C 5 21
ULP2 15 84
YIL030W-A 5 30
SSM4 32 4828
YIL029W-A 6 21
YIL029C 2 2
YIL028W 2 3
EMC5 4 24
IRR1 5 5
YIL025C 3 12
YIL024C 5 76
YKE4 18 1529
TIM44 0 0
RPB3 7 7
YIL021C-A 1 0
YIL020C-A 6 7
HIS6 16 1273
FAF1 5 4
RPL2B 0 0
VID28 23 522
SNL1 4 41
BAR1 29 1081
YIL014C-A 2 1
MNT3 7 38
PDR11 63 1235
YIL012W 12 362
TIR3 4 13
DOT5 6 160
EST3 6 27
FAA3 29 659
URM1 2 3
NAS2 19 166
YIA6 19 236
EPS1 54 1916
BET1 1 0
CFD1 12 373
YIL002W-A 4 82
INP51 41 647
YIL001W 41 435
SGN1 18 313
MPH1 54 1324
AIM21 27 959
DJP1 20 571
IST3 10 30
PAN1 49 1281
YIR007W 23 643
PRI1 1 0
MSL1 3 8
DSN1 4 3
STS1 1 0
SQT1 3 4
GAT4 10 56
YIR014W 21 970
RPR2 1 0
YIR016W 25 476
MET28 25 584
YIR017W-A 30 1203
YAP5 17 842
YIR018C-A 4 16
FLO11 21 162
YIR020C 0 0
YIR020W-A 4 17
YIR020C-B 6 12
MRS1 5 11
YIR021W-A 13 191
SEC11 0 0
DAL81 18 161
YIR023C-A 2 1
INA22 5 76
MND2 11 130
YVH1 4 11
DAL1 17 394
DAL4 42 1211
DAL2 16 204
DCG1 10 429
YIR030W-A 3 58
DAL7 26 2023
DAL3 18 344
MGA2 17 278
LYS1 14 366
YIR035C 25 517
IRC24 12 1030
YIR036W-A 5 21
HYR1 5 12
GTT1 5 13
YPS6 3 42
YIR040C 4 4
PAU15 0 0
YIR042C 7 119
YJL225C 33 47
YJL225W-A 2 1
PAU1 0 0
YJL222W-B 0 0
YJL222W-A 2 1
VTH2 5 6
IMA4 4 3
YJL220W 0 0
HXT9 1 0
YJL218W 2 2
REE1 5 67
IMA5 6 5
YJL215C 4 205
HXT8 13 246
YJL213W 6 64
OPT1 16 376
YJL211C 12 235
PEX2 16 67
CBP1 14 369
NUC1 8 194
LAA1 14 61
YJL206C 17 1082
NCE101 2 1
RCY1 0 0
PRP21 3 2
YJL202C 2 7
ECM25 11 400
ACO2 6 8
MBB1 1 0
PHO90 25 302
UBP12 15 225
YJL197C-A 1 0
ELO1 5 34
YJL195C 0 0
CDC6 0 0
YJL193W 1 0
SOP4 4 10
RPS14B 5 7
RPS22A 4 34
RPL39 2 1
BUD19 1 0
SWE1 8 85
MNN5 12 152
ATG36 10 899
GON7 1 0
MNN11 4 5
YJL182C 10 247
YJL181W 20 612
ATP12 6 35
PFD1 1 0
ATG27 3 2
RPL17B 1 0
SWI3 5 10
YJL175W 4 8
KRE9 0 0
RFA3 0 0
CPS1 3 7
YJL171C 9 32
ASG7 4 5
YJL169W 3 4
SET2 9 8
ERG20 1 0
QCR8 1 0
HAL5 10 51
TPK1 9 85
YJL163C 24 2537
JJJ2 9 216
FMP33 4 88
YJL160C 5 12
HSP150 1 0
CIS3 1 0
FAR1 9 120
YJL156W-A 3 5
SSY5 5 4
FBP26 2 1
VPS35 6 15
INO1 4 13
YJL152W 26 903
SNA3 18 617
YJL150W 7 67
DAS1 7 33
RPA34 1 0
YJL147C 2 1
IDS2 10 29
SFH5 11 102
YJL144W 1 0
TIM17 1 0
IRC9 4 13
YAK1 15 132
RPB4 1 0
YUR1 10 39
TIF2 1 0
GLG2 7 33
YJL136W-A 3 30
RPS21B 1 0
YJL135W 2 5
LCB3 5 17
YJL133C-A 4 50
MRS3 2 3
YJL132W 15 282
AIM23 3 2
URA2 43 1621
TRK1 8 30
PBS2 2 48
YJL127W-A 0 0
YJL127C-B 1 0
SPT10 18 944
NIT2 4 11
GCD14 2 1
LSM1 0 0
MTC1 11 167
ALB1 3 3
RPE1 3 5
YJL120W 4 13
YJL119C 2 1
YJL118W 10 124
PHO86 5 21
NCA3 8 219
ASF1 2 2
MDV1 8 33
CCT7 1 0
GZF3 6 8
UTP10 5 5
PRM10 8 35
YJL107C 4 22
IME2 9 364
SET4 4 6
PAM16 0 0
GSM1 18 76
MEF2 6 34
GSH1 10 97
LSB6 10 134
CHS6 8 154
SAP185 16 71
PHS1 1 0
MRPL49 1 0
BCK1 3 4
KHA1 11 596
TOK1 14 63
SRS2 12 142
GWT1 5 14
DPB11 6 11
SIP4 14 143
ARG3 1 0
TRL1 0 0
YJL086C 10 115
EXO70 5 6
ALY2 5 40
TAX4 10 59
IML2 9 79
ARP4 2 1
SCP160 18 92
PRY1 7 15
PRY3 28 4685
YJL077W-B 1 0
ICS3 11 441
YJL077W-A 4 9
NET1 25 412
APQ13 7 53
SMC3 3 2
JEM1 8 266
PSF2 1 0
ARG2 4 3
YJL070C 8 12
UTP18 3 2
YJL068C 8 416
YJL067W 7 76
MPM1 12 161
DLS1 2 58
YJL064W 1 0
MRPL8 5 37
COA3 6 15
LAS21 4 23
NUP82 2 1
BNA3 8 79
YHC3 5 11
BIT61 5 41
IKS1 9 15
ZAP1 12 53
YJL055W 3 4
TIM54 2 1
PEP8 4 6
YJL052C-A 12 92
TDH1 14 141
IRC8 26 1294
MTR4 2 1
YJL049W 3 4
UBX6 5 10
YJL047C-A 4 76
RTT101 9 95
AIM22 6 38
YJL045W 20 310
GYP6 8 55
YJL043W 21 628
MHP1 28 389
NSP1 0 0
NUP192 3 2
LOH1 0 0
IRC18 7 186
SNX4 8 28
TAD2 3 6
KAR2 2 1
HCA4 4 4
YJL032W 0 0
BET4 0 0
MAD2 11 76
VPS53 6 18
YJL028W 34 1820
YJL027C 33 785
RNR2 5 24
YJL026C-A 1 0
RRN7 4 4
APS3 2 1
PET130 7 36
YJL022W 3 5
BBC1 21 321
YJL020W-A 1 0
MPS3 21 200
YJL016W 29 585
YJL015C 25 1577
CCT3 0 0
MAD3 25 594
VTC4 19 156
RPC17 0 0
NOP9 3 2
YJL009W 8 15
CCT8 4 5
YJL007C 25 662
CTK2 1 0
CYR1 19 75
SYS1 10 27
COX16 8 17
OST1 2 3
PRE3 2 4
AVT1 51 2522
MPP10 5 13
YJR003C 62 2257
SAG1 33 677
APL1 36 2788
LSO1 6 19
POL31 0 0
SUI2 1 0
MHO1 23 472
TDH2 18 643
MET3 22 380
SPC1 6 105
YJR011C 9 430
YJR012C 12 435
GPI14 1 0
TMA22 3 5
YJR015W 10 84
ILV3 1 0
ESS1 6 50
YJR018W 10 280
TES1 24 2942
YJR020W 11 401
REC107 14 80
LSM8 1 0
YJR023C 0 0
MDE1 6 57
BNA1 4 15
YJR030C 29 742
GEA1 20 530
CPR7 4 4
RAV1 8 55
PET191 3 4
RAD26 18 522
HUL4 14 417
YJR037W 2 2
YJR038C 3 7
YJR039W 26 879
GEF1 10 34
URB2 1 0
NUP85 4 11
POL32 3 5
VPS55 2 1
SSC1 0 0
TAH11 1 0
ANB1 2 37
CYC1 2 2
UTR1 69 30979
ISY1 6 39
OSM1 16 160
RAD7 9 32
BFA1 12 163
KCH1 9 114
HIT1 2 5
YJR056C 0 0
CDC8 0 0
APS2 3 35
PTK2 17 83
CBF1 13 64
YJR061W 16 172
NTA1 9 62
RPA12 2 1
CCT5 5 5
ARP3 3 6
TOR1 16 49
YAE1 1 0
RFC2 1 0
HAM1 5 6
LIA1 2 1
YJR071W 7 37
NPA3 3 3
OPI3 4 4
MOG1 15 707
HOC1 16 255
CDC11 2 1
MIR1 3 49
BNA2 15 157
YJR079W 7 68
AIM24 6 67
EAF6 4 54
ACF4 2 13
YJR084W 14 78
YJR085C 0 0
STE18 1 0
YJR087W 1 0
EMC2 2 2
BIR1 13 55
GRR1 9 13
JSN1 14 42
BUD4 24 874
FIP1 1 0
IME1 5 147
RPL43B 2 1
SFC1 8 20
YJR096W 19 1262
JJJ3 1 0
YJR098C 6 7
YUH1 2 5
AIM25 3 10
RSM26 2 16
VPS25 1 0
URA8 32 2179
SOD1 2 1
ADO1 5 12
ECM27 10 47
YJR107W 2 4
ABM1 10 299
CPA2 2 1
YMR1 14 161
YJR111C 6 75
NNF1 1 0
YJR112W-A 3 4
RSM7 3 2
YJR114W 2 1
YJR115W 9 70
TDA4 12 827
STE24 7 176
ILM1 1 0
JHD2 12 119
YJR120W 9 102
ATP2 8 31
IBA57 9 11
RPS5 0 0
YJR124C 7 142
ENT3 9 162
VPS70 12 68
RSF2 37 526
YJR128W 5 16
EFM3 16 212
STR2 4 13
MNS1 9 19
NMD5 9 9
XPT1 8 39
SGM1 9 21
MCM22 5 13
TIM8 0 0
TTI2 0 0
MET5 19 476
IML1 17 180
HOM6 0 0
HIR3 8 89
YJR140W-A 0 0
YJR141W 0 0
YJR142W 8 66
PMT4 11 50
MGM101 4 12
RPS4A 0 0
YJR146W 2 1
HMS2 7 185
BAT2 28 1666
YJR149W 9 342
DAN1 5 7
DAN4 9 39
YJR151W-A 0 0
DAL5 5 5
PGU1 6 49
YJR154W 4 115
AAD10 11 70
THI11 3 10
YJR157W 0 0
HXT16 0 0
SOR1 1 0
MPH3 10 62
COS5 2 1
YJR162C 3 2
YKL225W 3 3
PAU16 1 0
YKL223W 3 2
YKL222C 7 33
MCH2 5 5
FRE2 9 357
COS9 4 15
SRY1 7 100
JEN1 17 943
URA1 0 0
OXP1 19 1226
YRA2 3 3
DOA1 6 133
SAC1 2 2
TRP3 2 1
UBA1 3 2
STE6 14 224
CBT1 4 3
EMC3 9 37
ADD66 3 3
LOS1 14 211
EAP1 6 9
TOR2 12 13
YKL202W 1 0
MNN4 16 2111
PTK1 76 10177
PEX1 23 462
YKT6 1 0
MIA40 2 1
MST1 7 123
SDS22 3 2
ACP1 0 0
DPH2 5 6
CNB1 1 0
HYM1 8 28
PXA2 12 110
FAT3 17 867
MTR2 8 178
ASH1 8 33
SPE1 3 2
YKL183C-A 8 67
LOT5 12 197
FAS1 7 7
PRS1 1 0
RPL17A 0 0
COY1 2 1
STE3 8 52
YKL177W 2 1
LST4 7 9
ZRT3 13 197
TPO5 2 1
SNU114 6 7
EBP2 2 21
NNK1 14 1350
MRPL38 1 0
YKL169C 0 0
KKQ8 14 61
MRP49 2 1
TPK3 3 4
YKL165C-A 1 0
MCD4 1 0
PIR1 3 4
PIR3 5 9
YKL162C-A 0 0
YKL162C 8 12
KDX1 12 582
ELF1 0 0
RCN1 3 146
APE2 30 2388
RPS27A 1 0
YKL156C-A 0 0
RSM22 9 113
SRP102 3 3
YKL153W 0 0
GPM1 0 0
YKL151C 11 72
MCR1 9 24
DBR1 8 27
SDH1 15 95
YKL147C 7 110
AVT3 13 1406
RPT1 2 1
YKL145W-A 0 0
RPC25 0 0
LTV1 3 2
MRP8 2 3
SDH3 0 0
TGL1 1 0
CTK1 2 2
HSK3 0 0
MRPL31 2 3
CMC1 4 25
YKL136W 4 11
APL2 10 45
OCT1 8 193
YKL133C 13 189
RMA1 6 12
YKL131W 1 0
SHE2 2 2
MYO3 8 221
PMU1 7 37
PGM1 12 121
YPK1 1 0
RRN3 3 3
SSH4 3 6
YKL123W 0 0
SRP21 0 0
DGR2 6 42
OAC1 4 54
VPH2 1 0
YKL118W 1 0
SBA1 1 0
PRR1 8 349
YKL115C 7 14
APN1 8 69
RAD27 5 54
ABF1 1 0
YKL111C 0 0
KTI12 7 107
HAP4 13 160
SLD2 3 5
YKL107W 9 170
YKL106C-A 0 0
AAT1 5 16
SEG2 28 2437
GFA1 5 6
APE1 9 90
YKL102C 8 217
HSL1 9 105
YPF1 8 41
YKL100W-A 2 1
UTP11 2 1
MTC2 3 18
YKL097C 14 140
YKL096C-B 1 0
CWP2 4 23
CWP1 5 27
YJU2 3 6
YJU3 9 43
MBR1 7 68
BUD2 6 14
YKL091C 8 86
CUE2 9 42
MIF2 0 0
CAB3 7 21
CYT2 6 32
SRX1 17 246
MDH1 3 17
HOT13 11 939
YKL083W 0 0
RRP14 3 2
TEF4 5 316
VMA5 0 0
SMY1 8 169
DHR2 4 9
YKL077W 5 23
PSY1 0 0
YKL075C 5 22
MUD2 10 600
LHS1 5 13
STB6 12 62
YKL071W 7 53
YKL070W 2 1
YKL069W 3 3
YKL068W-A 1 0
NUP100 9 121
YNK1 3 4
YKL066W 13 1271
YKL065W-A 4 7
YET1 2 1
MNR2 19 176
YKL063C 2 1
MSN4 9 464
BLI1 3 21
FBA1 0 0
MPE1 4 85
TOA2 0 0
NUP120 6 9
TMA19 3 8
OAR1 8 75
DEF1 2 1
MDM35 0 0
YKL053W 4 7
ASK1 8 19
SFK1 15 173
YKL050C 19 334
CSE4 0 0
ELM1 1 0
ANR2 13 313
DCW1 10 35
PRI2 3 8
YKL044W 6 62
PHD1 5 6
SPC42 4 3
VPS24 2 1
NFU1 5 21
PTM1 7 31
RGT1 18 244
AIM26 23 424
YKL036C 17 385
UGP1 3 19
TUL1 20 534
YKL033W-A 5 25
TTI1 4 4
IXR1 29 1213
YKL031W 9 85
YKL030W 27 253
MAE1 52 2268
TFA1 4 3
TCD2 18 126
GPX1 5 98
PAN3 20 636
URA6 0 0
YKL023C-A 6 54
YKL023W 8 118
CDC16 13 92
MAK11 15 1158
SPT23 22 290
RAM2 4 4
YKL018C-A 7 112
SWD2 0 0
HCS1 23 899
ATP7 3 5
PUT3 20 104
URB1 5 6
ARC19 0 0
PRP40 9 163
CCE1 17 275
UFD4 52 1439
MRT4 1 0
LAC1 25 2167
CAP1 6 68
SFT1 7 139
RPL14A 2 2
BYE1 26 283
AUR1 7 15
MRP17 5 29
DID4 8 70
MET14 10 53
VPS1 19 170
PAP1 9 73
OSH6 37 1278
ECM9 18 190
YKR005C 55 3106
MRPL13 4 21
MEH1 4 10
RSC4 3 3
FOX2 54 2662
TOF2 21 117
YKR011C 16 424
YKR012C 17 333
PRY2 22 320
YPT52 0 0
YKR015C 11 62
MIC60 7 24
HEL1 30 493
YKR018C 17 372
IRS4 18 266
VPS51 1 0
ALY1 30 1203
NTR2 4 5
YKR023W 13 125
DBP7 6 38
RPC37 0 0
GCN3 4 9
BCH2 15 604
SAP190 15 67
SET3 10 27
GMH1 9 57
SPO14 23 233
YKR032W 14 141
YKR033C 6 71
DAL80 8 75
OPI8 5 6
DID2 5 6
CAF4 27 2908
SPC34 1 0
KAE1 2 1
GAP1 30 616
YKR040C 23 378
YKR041W 26 833
UTH1 4 4
SHB17 2 1
UIP5 26 407
YKR045C 12 304
PET10 6 23
YKR047W 5 8
NAP1 12 50
FMP46 0 0
TRK2 15 34
YKR051W 15 45
MRS4 2 3
YSR3 25 575
DYN1 28 158
RHO4 11 333
TRM2 11 473
RPS21A 0 0
GLG1 10 162
TIF1 2 2
UTP30 6 93
KTR2 22 188
TFA2 0 0
LAS1 3 2
OAF3 17 95
PAM17 8 84
CCP1 21 1855
GPT2 26 870
BET3 1 0
MET1 8 51
YKR070W 9 175
DRE2 1 0
SIS2 7 19
YKR073C 15 270
AIM29 8 32
YKR075C 20 1086
YKR075W-A 16 494
ECM4 8 40
MSA2 4 10
YKR078W 15 355
TRZ1 2 1
MTD1 10 169
RPF2 2 7
NUP133 8 10
DAD2 1 0
HBS1 6 52
MRPL20 6 135
PRP16 8 9
OMA1 9 77
TVP38 6 13
TGL4 16 218
PXL1 12 145
SRL3 6 8
SRP40 12 196
PTR2 16 90
RPL40B 2 2
MLP1 18 823
PCC1 4 7
ESL2 12 126
PCK1 10 426
UBP11 13 100
BAS1 1 0
SKG1 6 13
SIR1 6 35
FLO10 19 2290
NFT1 19 1078
YKR104W 4 5
VBA5 3 2
GEX2 9 35
YLL067C 18 29
YLL067W-A 1 0
YLL066W-B 19 185
YLL066C 21 44
YLL066W-A 0 0
YLL065W 4 11
PAU18 0 0
AYT1 3 57
MHT1 7 255
MMP1 9 45
GTT2 10 106
YLL059C 16 346
YLL058W 3 4
JLP1 14 292
YLL056C 5 29
YCT1 13 137
YLL054C 8 64
YLL053C 5 109
AQY2 8 171
FRE6 10 92
COF1 2 1
LDB18 6 9
YBT1 28 1775
YLL047W 1 0
RNP1 5 26
RPL8B 0 0
YLL044W 0 0
FPS1 4 25
ATG10 3 4
SDH2 2 1
VPS13 59 6168
UBI4 7 332
ENT4 17 1637
YLL037W 9 158
PRP19 0 0
GRC3 2 1
RIX7 3 2
IRC19 4 28
YLL032C 23 188
GPI13 6 9
RRT7 5 60
FRA1 39 935
TPO1 22 1010
ISA1 6 11
HSP104 25 569
PAU17 3 3
SSA2 7 7
POM33 9 24
HIF1 9 80
SPA2 17 304
YLL020C 5 169
KNS1 16 199
YLL019W-A 1 0
COX19 1 0
DPS1 0 0
BPT1 31 399
EMC6 5 32
PUF3 24 645
YEH1 39 1134
SOF1 4 3
PSR1 18 823
COX17 2 1
DRS1 3 4
YLL007C 18 164
YLL006W-A 16 699
MMM1 5 48
SPO75 17 458
ORC3 4 4
SFI1 13 157
RTT109 9 43
DNM1 35 509
YLR001C 49 2397
NOC3 1 0
CMS1 15 181
THI73 40 1160
SSL1 6 19
SSK1 21 577
NSE1 3 2
PAM18 2 3
RLP24 0 0
TEN1 0 0
LOT6 18 360
YLR012C 2 2
GAT3 0 0
PPR1 22 2906
BRE2 13 112
PML1 12 111
MEU1 17 246
POM34 15 1688
PSR2 7 35
YEH2 10 378
IRC25 7 132
SDO1 4 3
IZH3 13 55
UBR2 73 1472
SNF7 3 3
SED5 2 1
AAT2 2 2
ADE16 20 325
RPL15A 0 0
YLR030W 7 16
YLR031W 2 1
RAD5 10 486
RSC58 0 0
SMF3 3 12
MLH2 21 387
YLR036C 0 0
PAU23 3 2
COX12 2 1
RIC1 8 18
AFB1 4 5
YLR041W 0 0
YLR042C 4 10
TRX1 1 0
PDC1 9 679
STU2 4 3
YLR046C 1 0
FRE8 17 265
RPS0B 0 0
YLR049C 7 33
YLR050C 4 44
FCF2 3 6
IES3 1 0
YLR053C 0 0
OSW2 14 953
SPT8 7 7
ERG3 7 171
MNL2 23 1147
SHM2 4 99
REX2 24 1544
FRS1 6 8
RPL22A 1 0
BUD28 0 0
BMT6 7 10
PER33 2 1
ENV10 0 0
SPC3 3 2
PET309 6 33
FYV7 1 0
MEF1 8 23
XYL2 13 339
RGR1 5 7
YLR072W 12 742
RFU1 9 57
BUD20 1 0
RPL10 0 0
YLR076C 0 0
FMP25 9 109
BOS1 2 2
SIC1 2 1
EMP46 9 49
GAL2 11 66
SRL2 5 9
EMP70 5 245
RAX2 12 166
ARP6 5 108
SMC4 4 5
CSF1 20 351
GAA1 5 7
ALT1 1 0
XDJ1 6 52
GEP5 18 259
SUL2 19 645
NYV1 8 93
GIS3 15 1415
IOC2 13 79
KIN2 9 101
HRT3 5 30
CHA4 1 0
ICT1 6 67
MIM2 2 3
ERG27 3 2
YLR101C 1 0
APC9 6 24
CDC45 1 0
LCL2 0 0
SEN2 3 2
MDN1 13 21
REX3 12 20
YLR108C 2 1
AHP1 5 250
CCW12 0 0
YLR111W 10 150
YLR112W 5 30
HOG1 13 50
AVL9 3 2
CFT2 2 1
MSL5 3 18
CLF1 5 6
YLR118C 4 4
SRN2 9 384
YPS1 4 17
YLR120W-A 1 0
YPS3 9 102
YLR122C 5 20
YLR123C 4 5
YLR124W 1 0
YLR125W 2 1
YLR126C 0 0
APC2 3 2
DCN1 2 5
DIP2 3 2
ZRT2 19 104
ACE2 23 618
USB1 0 0
CKI1 3 42
PDC5 5 7
SLX4 5 8
TIS11 2 3
RKM5 5 75
NHA1 6 8
SLS1 5 46
YLR140W 2 6
RRN5 3 10
PUT1 1 0
DPH6 17 551
ACF2 11 69
RMP1 0 0
SPE4 5 22
YLR146W-A 2 1
SMD3 0 0
PEP3 12 34
YLR149C 5 6
YLR149C-A 0 0
STM1 1 0
PCD1 2 1
YLR152C 6 68
ACS2 5 7
RNH203 4 7
YLR154W-A 21 75
YLR154W-B 41 503
TAR1 15 43
YLR154W-E 7 11
YLR154W-F 3 2
YLR154C-G 8 20
YLR154C-H 5 4
ASP3-1 4 4
YLR156W 3 2
YLR156C-A 6 10
ASP3-2 2 1
YLR157W-D 0 0
YLR157W-E 4 5
YLR157C-C 5 4
ASP3-3 2 1
YLR159W 4 5
YLR159C-A 6 5
ASP3-4 3 2
YLR161W 3 2
YLR162W 15 110
RRT15 14 57
MAS1 4 3
YLR163W-A 0 0
SHH4 5 7
PUS5 1 0
SEC10 3 2
RPS31 0 0
UPS2 6 22
YLR169W 9 161
APS1 3 9
YLR171W 1 0
DPH5 12 48
YLR173W 17 545
IDP2 8 72
CBF5 1 0
RFX1 4 13
YLR177W 13 132
TFS1 5 6
YLR179C 8 369
SAM1 7 20
VTA1 2 1
SWI6 1 0
TOS4 9 235
YLR184W 2 3
RPL37A 2 1
EMG1 1 0
SKG3 9 90
MDL1 15 1124
ATG26 7 7
MMR1 8 219
PEX13 3 10
HCR1 0 0
UPS1 3 8
YLR194C 2 2
NMT1 0 0
PWP1 6 5
NOP56 2 2
YLR198C 1 0
PBA1 4 7
YKE2 0 0
COQ9 6 7
YLR202C 11 95
MSS51 6 18
QRI5 2 1
HMX1 13 820
ENT2 3 9
HRD3 6 8
SEC13 3 2
PNP1 2 2
CLB4 2 1
ATG38 2 2
TUB4 0 0
CRR1 12 122
FRE1 6 161
CDC123 2 1
CPR6 4 18
YLR217W 3 4
COA4 8 166
MSC3 7 366
CCC1 9 269
RSA3 2 1
UTP13 2 1
YLR222C-A 2 6
IFH1 9 57
YLR224W 6 146
YLR225C 4 5
BUR2 3 3
ADY4 2 1
ECM22 15 185
CDC42 0 0
YLR230W 0 0
BNA5 2 1
YLR232W 1 0
EST1 8 44
TOP3 10 21
YLR235C 6 14
YLR236C 9 103
THI7 6 87
FAR10 3 20
LIP2 0 0
VPS34 5 6
CSC1 4 10
ARV1 4 6
GPN3 1 0
MAP1 0 0
CDD1 1 0
ERF2 4 5
IRC20 9 10
RCK2 4 8
YEF3 1 0
SSP120 5 33
SYM1 1 0
YLR252W 0 0
MCP2 9 38
NDL1 1 0
YLR255C 16 145
HAP1 18 161
YLR257W 7 37
GSY2 17 392
HSP60 2 1
LCB5 7 15
VPS63 0 0
YPT6 2 2
TMA7 0 0
RED1 8 75
RPS28B 0 0
YLR264C-A 1 0
NEJ1 1 0
PDR8 9 81
BOP2 3 33
SEC22 2 2
YLR269C 8 116
DCS1 4 10
YLR271W 3 2
YCS4 2 1
PIG1 4 12
MCM5 3 2
SMD2 1 0
DBP9 0 0
YSH1 2 1
YLR278C 14 293
YLR279W 8 33
YLR280C 6 28
YLR281C 6 28
YLR282C 1 0
YLR283W 2 31
ECI1 3 11
NNT1 1 0
YLR285C-A 0 0
CTS1 1 0
YLR286W-A 0 0
YLR287C 3 5
RPS30A 0 0
MEC3 8 112
GUF1 6 7
YLR290C 3 6
GCD7 0 0
SEC72 4 4
GSP1 0 0
YLR294C 2 1
ATP14 0 0
YLR296W 2 14
YLR297W 4 21
YHC1 6 69
ECM38 18 2345
YLR299C-A 7 857
EXG1 6 5
HRI1 11 673
YLR302C 7 39
MET17 8 183
ACO1 6 6
STT4 11 12
UBC12 3 41
CDA1 5 67
YLR307C-A 1 0
CDA2 3 5
IMH1 4 4
CDC25 9 15
YLR311C 7 48
YLR312C 4 15
MRPL15 6 6
SPH1 2 1
CDC3 6 5
NKP2 3 3
TAD3 7 8
YLR317W 1 0
EST2 8 11
BUD6 6 28
MMS22 5 4
SFH1 3 2
VPS65 0 0
CWC24 1 0
PEX30 7 227
RPL38 0 0
YLR326W 7 53
TMA10 1 0
NMA1 9 45
REC102 1 0
CHS5 4 4
JIP3 0 0
MID2 1 0
RPS25B 2 1
YLR334C 2 1
NUP2 2 2
SGD1 4 27
VRP1 9 23
OPI9 4 7
YLR339C 0 0
RPP0 0 0
SPO77 1 0
FKS1 10 14
YLR342W-A 4 11
GAS2 5 32
RPL26A 1 0
YLR345W 10 146
YLR346C 0 0
KAP95 1 0
YLR347W-A 0 0
DIC1 5 197
YLR349W 3 12
ORM2 3 2
NIT3 5 5
YLR352W 12 159
BUD8 6 201
TAL1 2 3
ILV5 3 2
ATG33 8 196
RSC2 5 4
YLR358C 4 3
ADE13 1 0
VPS38 3 4
DCR2 11 122
YLR361C-A 3 7
STE11 11 161
NMD4 1 0
YLR363W-A 1 0
GRX8 0 0
YLR365W 1 0
YLR364C-A 0 0
YLR366W 2 2
RPS22B 5 246
MDM30 7 34
SSQ1 4 22
ARC18 0 0
ROM2 18 719
ELO3 2 1
VID22 2 2
YLR374C 11 105
STP3 3 77
PSY3 4 142
FBP1 5 148
SEC61 3 3
YLR379W 0 0
CSR1 9 28
CTF3 7 18
NAM2 3 2
SMC6 5 8
IKI3 9 14
SWC7 3 2
VAC14 5 8
REH1 3 7
RPS29A 0 0
STE23 13 163
ECM19 8 257
CCW14 1 0
ART10 9 979
ATP10 2 2
CST9 3 2
COX8 2 1
VPS33 5 4
AFG2 2 1
SKI2 16 183
BDF1 0 0
YLR399W-A 0 0
YLR400W 6 129
DUS3 11 137
YLR402W 3 3
SFP1 5 8
FLD1 5 6
