gene_name number_of_transposon_per_gene number_of_read_per_gene
YIL169C 15 108
YIL166C 13 506
YIL165C 2 2
NIT1 10 39
YIL163C 1 0
SUC2 10 27
YIL161W 2 1
POT1 6 14
BNR1 15 374
AIM20 3 29
COA1 4 11
YIL156W-A 5 11
YIL156W-B 6 74
UBP7 18 165
GUT2 16 293
IMP2' 4 3
RRD1 2 2
YIL152W 5 155
ESL1 20 469
MCM10 1 0
MLP2 21 566
RPL40A 0 0
SLN1 4 6
ATG32 3 8
PAN6 3 2
NDC80 1 0
SSL2 5 9
YIL142C-A 1 0
CCT2 3 4
YIL141W 2 61
AXL2 12 64
REV7 0 0
TPM2 2 1
TMA108 18 264
OM45 9 60
VHS2 8 55
YIL134C-A 4 20
FLX1 4 20
RPL16A 4 19
CSM2 16 2261
FKH1 11 130
ASG1 10 244
TAO3 29 157
MET18 0 0
RRT14 0 0
STH1 5 106
KGD1 15 177
AYR1 7 354
SIM1 22 494
POG1 2 1
QDR2 10 187
QDR1 15 372
RPI1 6 10
RHO3 2 1
PRM5 2 5
HIS5 15 1254
YIL115W-A 3 3
NUP159 8 15
POR2 2 3
SDP1 13 479
HOS4 22 192
COX5B 7 145
HPM1 4 15
SEC24 0 0
YIL108W 22 1071
PFK26 9 37
MOB1 0 0
SLM1 6 35
YIL105W-A 2 1
SHQ1 4 5
DPH1 3 2
YIL102C-A 0 0
YIL102C 2 5
XBP1 7 80
YIL100C-A 16 334
YIL100W 16 334
SGA1 14 201
FMC1 2 1
FYV10 2 16
BMT5 4 4
PRK1 13 207
LYS12 5 6
RSM25 3 11
YIL092W 19 1222
UTP25 5 4
ICE2 7 9
YIL089W 1 0
AVT7 16 344
AIM19 10 215
YIL086C 7 403
KTR7 16 180
SDS3 3 3
CAB2 3 25
YIL082W 5 69
AIR1 10 61
THS1 5 5
YIL077C 19 2283
SEC28 5 46
RPN2 1 0
SER33 6 142
SPO22 17 1017
HOP1 9 54
YIL071W-A 2 1
PCI8 8 20
MAM33 1 0
RPS24B 4 5
YIL068W-A 1 0
SEC6 2 5
YIL067C 11 47
YIL066W-A 4 3
RNR3 6 19
FIS1 4 71
EFM4 4 51
YRB2 2 1
ARC15 2 2
SNP1 3 7
YIL060W 3 5
YIL059C 3 5
YIL058W 9 273
RGI2 5 5
VHR1 17 370
YIL055C 18 512
YIL054W 12 209
GPP1 1 0
RPL34B 0 0
MMF1 4 8
PCL7 7 420
DFG10 3 15
NEO1 2 3
YIL047C-A 4 11
SYG1 23 640
YIL046W-A 23 718
MET30 2 1
PIG2 7 26
AGE2 7 14
CBR1 7 32
PKP1 10 169
GVP36 3 3
APQ12 2 17
TED1 10 37
NOT3 6 21
PRM2 11 97
CST6 11 398
CKA1 7 41
CAP2 2 6
BCY1 4 4
YIL032C 2 2
ULP2 7 37
YIL030W-A 1 0
SSM4 18 349
YIL029W-A 6 72
YIL029C 2 1
YIL028W 3 5
EMC5 3 3
IRR1 3 9
YIL025C 3 5
YIL024C 1 0
YKE4 24 671
TIM44 0 0
RPB3 7 18
YIL021C-A 0 0
YIL020C-A 8 21
HIS6 10 38
FAF1 1 0
RPL2B 0 0
VID28 7 336
SNL1 2 4
BAR1 20 956
YIL014C-A 1 0
MNT3 10 272
PDR11 40 2074
YIL012W 17 390
TIR3 3 35
DOT5 10 111
EST3 8 221
FAA3 36 1134
URM1 1 0
NAS2 12 711
YIA6 19 386
EPS1 40 1016
BET1 0 0
CFD1 10 320
YIL002W-A 4 29
INP51 30 881
YIL001W 38 3769
SGN1 11 91
MPH1 58 2173
AIM21 26 461
DJP1 15 187
IST3 18 208
PAN1 47 1482
YIR007W 26 406
PRI1 1 0
MSL1 2 1
DSN1 2 2
STS1 0 0
SQT1 2 4
GAT4 16 873
YIR014W 10 394
RPR2 0 0
YIR016W 15 215
MET28 27 1264
YIR017W-A 33 1305
YAP5 10 189
YIR018C-A 4 81
FLO11 5 21
YIR020C 3 2
YIR020W-A 2 6
YIR020C-B 4 43
MRS1 3 8
YIR021W-A 13 347
SEC11 0 0
DAL81 6 38
YIR023C-A 3 24
INA22 4 16
MND2 9 183
YVH1 3 22
DAL1 12 202
DAL4 21 1466
DAL2 21 986
DCG1 6 41
YIR030W-A 4 25
DAL7 15 95
DAL3 18 607
MGA2 20 1173
LYS1 5 41
YIR035C 8 129
IRC24 13 392
YIR036W-A 11 103
HYR1 2 3
GTT1 6 42
YPS6 7 88
YIR040C 0 0
PAU15 0 0
YIR042C 4 9
YJL225C 26 29
YJL225W-A 1 0
PAU1 2 1
YJL222W-B 0 0
YJL222W-A 2 1
VTH2 7 88
IMA4 2 1
YJL220W 1 0
HXT9 7 326
YJL218W 2 14
REE1 5 14
IMA5 8 28
YJL215C 5 10
HXT8 19 288
YJL213W 1 0
OPT1 14 439
YJL211C 23 816
PEX2 22 642
CBP1 9 16
NUC1 9 237
LAA1 20 305
YJL206C 8 55
NCE101 3 3
RCY1 5 6
PRP21 2 8
YJL202C 0 0
ECM25 19 1130
ACO2 3 22
MBB1 1 0
PHO90 31 1894
UBP12 12 70
YJL197C-A 0 0
ELO1 4 93
YJL195C 0 0
CDC6 1 0
YJL193W 2 6
SOP4 7 128
RPS14B 4 90
RPS22A 1 0
RPL39 0 0
BUD19 0 0
SWE1 13 224
MNN5 10 193
ATG36 5 29
GON7 1 0
MNN11 3 2
YJL182C 10 125
YJL181W 14 86
ATP12 5 28
PFD1 2 2
ATG27 3 9
RPL17B 3 23
SWI3 5 6
YJL175W 3 3
KRE9 0 0
RFA3 0 0
CPS1 14 229
YJL171C 3 5
ASG7 9 233
YJL169W 0 0
SET2 5 31
ERG20 1 0
QCR8 3 5
HAL5 9 57
TPK1 4 7
YJL163C 9 31
JJJ2 6 26
FMP33 5 73
YJL160C 4 79
HSP150 2 4
CIS3 7 99
FAR1 16 130
YJL156W-A 10 171
SSY5 4 8
FBP26 2 2
VPS35 3 11
INO1 3 10
YJL152W 29 1892
SNA3 16 567
YJL150W 11 76
DAS1 8 94
RPA34 0 0
YJL147C 4 163
IDS2 5 47
SFH5 4 376
YJL144W 4 50
TIM17 2 4
IRC9 1 0
YAK1 4 252
RPB4 1 0
YUR1 16 487
TIF2 0 0
GLG2 9 111
YJL136W-A 2 1
RPS21B 2 1
YJL135W 11 108
LCB3 10 54
YJL133C-A 7 122
MRS3 3 9
YJL132W 12 112
AIM23 6 12
URA2 24 598
TRK1 6 9
PBS2 7 47
YJL127W-A 1 0
YJL127C-B 1 0
SPT10 17 708
NIT2 3 3
GCD14 2 1
LSM1 0 0
MTC1 4 7
ALB1 2 3
RPE1 3 2
YJL120W 8 91
YJL119C 5 22
YJL118W 4 11
PHO86 7 9
NCA3 9 441
ASF1 1 0
MDV1 10 55
CCT7 1 0
GZF3 8 37
UTP10 5 4
PRM10 5 14
YJL107C 7 593
IME2 10 41
SET4 8 74
PAM16 2 5
GSM1 6 32
MEF2 12 153
GSH1 6 24
LSB6 10 89
CHS6 10 163
SAP185 9 61
PHS1 0 0
MRPL49 4 4
BCK1 4 20
KHA1 3 7
TOK1 7 318
SRS2 4 14
GWT1 1 0
DPB11 2 1
SIP4 15 380
ARG3 2 1
TRL1 1 0
YJL086C 10 51
EXO70 3 2
ALY2 10 111
TAX4 17 1102
IML2 12 158
ARP4 0 0
SCP160 12 210
PRY1 3 3
PRY3 27 473
YJL077W-B 0 0
ICS3 5 15
YJL077W-A 1 0
NET1 9 42
APQ13 3 32
SMC3 3 4
JEM1 11 531
PSF2 3 6
ARG2 3 2
YJL070C 11 211
UTP18 1 0
YJL068C 9 108
YJL067W 2 1
MPM1 3 3
DLS1 0 0
YJL064W 0 0
MRPL8 4 30
COA3 1 0
LAS21 3 2
NUP82 0 0
BNA3 4 115
YHC3 12 256
BIT61 11 572
IKS1 9 33
ZAP1 3 4
YJL055W 12 336
TIM54 1 0
PEP8 5 9
YJL052C-A 12 184
TDH1 10 179
IRC8 13 511
MTR4 5 9
YJL049W 2 1
UBX6 1 0
YJL047C-A 2 1
RTT101 5 17
AIM22 2 4
YJL045W 11 74
GYP6 4 16
YJL043W 21 659
MHP1 24 666
NSP1 1 0
NUP192 1 0
LOH1 1 0
IRC18 3 31
SNX4 12 527
TAD2 1 0
KAR2 1 0
HCA4 0 0
YJL032W 0 0
BET4 0 0
MAD2 8 12
VPS53 2 9
YJL028W 39 2139
YJL027C 35 2214
RNR2 2 1
YJL026C-A 0 0
RRN7 4 4
APS3 10 391
PET130 5 5
YJL022W 1 0
BBC1 26 587
YJL020W-A 3 2
MPS3 16 681
YJL016W 21 315
YJL015C 17 452
CCT3 1 0
MAD3 15 242
VTC4 12 220
RPC17 1 0
NOP9 4 75
YJL009W 7 77
CCT8 4 4
YJL007C 21 780
CTK2 1 0
CYR1 18 39
SYS1 7 89
COX16 4 15
OST1 1 0
PRE3 5 11
AVT1 48 2556
MPP10 7 43
YJR003C 56 3069
SAG1 25 447
APL1 17 760
LSO1 6 35
POL31 1 0
SUI2 3 13
MHO1 18 342
TDH2 6 49
MET3 18 128
SPC1 2 1
YJR011C 4 57
YJR012C 14 654
GPI14 0 0
TMA22 4 28
YJR015W 20 575
ILV3 3 5
ESS1 0 0
YJR018W 2 1
TES1 17 452
YJR020W 2 3
REC107 16 995
LSM8 0 0
YJR023C 1 0
MDE1 7 105
BNA1 0 0
YJR030C 24 1222
GEA1 25 1356
CPR7 5 43
RAV1 8 24
PET191 1 0
RAD26 8 17
HUL4 24 712
YJR037W 5 146
YJR038C 4 39
YJR039W 16 186
GEF1 8 185
URB2 1 0
NUP85 0 0
POL32 12 92
VPS55 3 8
SSC1 0 0
TAH11 2 10
ANB1 2 2
CYC1 5 6
UTR1 64 19847
ISY1 6 216
OSM1 15 747
RAD7 9 74
BFA1 11 167
KCH1 6 18
HIT1 2 1
YJR056C 5 142
CDC8 2 2
APS2 4 24
PTK2 16 144
CBF1 17 185
YJR061W 15 175
NTA1 10 346
RPA12 1 0
CCT5 2 1
ARP3 3 3
TOR1 16 90
YAE1 0 0
RFC2 1 0
HAM1 5 22
LIA1 2 1
YJR071W 4 13
NPA3 8 103
OPI3 2 7
MOG1 10 76
HOC1 7 58
CDC11 2 1
MIR1 2 5
BNA2 26 493
YJR079W 4 11
AIM24 3 9
EAF6 1 0
ACF4 6 159
YJR084W 11 185
YJR085C 3 114
STE18 0 0
YJR087W 1 0
EMC2 6 27
BIR1 9 320
GRR1 3 4
JSN1 19 237
BUD4 29 1128
FIP1 2 1
IME1 6 45
RPL43B 3 13
SFC1 8 175
YJR096W 9 58
JJJ3 2 1
YJR098C 12 262
YUH1 3 23
AIM25 7 136
RSM26 1 0
VPS25 3 3
URA8 22 567
SOD1 1 0
ADO1 4 5
ECM27 17 565
YJR107W 1 0
ABM1 12 412
CPA2 0 0
YMR1 5 10
YJR111C 11 287
NNF1 0 0
YJR112W-A 0 0
RSM7 3 2
YJR114W 3 6
YJR115W 13 637
TDA4 7 81
STE24 10 197
ILM1 2 2
JHD2 13 574
YJR120W 11 75
ATP2 0 0
IBA57 2 1
RPS5 0 0
YJR124C 6 44
ENT3 3 8
VPS70 13 222
RSF2 53 3627
YJR128W 9 192
EFM3 15 766
STR2 7 20
MNS1 19 1395
NMD5 7 58
XPT1 8 10
SGM1 7 34
MCM22 8 44
TIM8 1 0
TTI2 0 0
MET5 24 857
IML1 16 86
HOM6 0 0
HIR3 17 126
YJR140W-A 0 0
YJR141W 0 0
YJR142W 9 170
PMT4 4 9
MGM101 9 78
RPS4A 0 0
YJR146W 4 63
HMS2 7 34
BAT2 37 1498
YJR149W 5 37
DAN1 7 18
DAN4 10 45
YJR151W-A 1 0
DAL5 8 137
PGU1 1 0
YJR154W 4 5
AAD10 15 125
THI11 2 1
YJR157W 0 0
HXT16 2 1
SOR1 6 6
MPH3 3 8
COS5 5 128
YJR162C 10 13
YKL225W 4 435
PAU16 0 0
YKL223W 0 0
YKL222C 9 392
MCH2 16 933
FRE2 7 78
COS9 5 27
SRY1 19 329
JEN1 7 53
URA1 1 0
OXP1 16 2058
YRA2 3 8
DOA1 2 1
SAC1 0 0
TRP3 9 69
UBA1 1 0
STE6 25 920
CBT1 6 20
EMC3 7 11
ADD66 1 0
LOS1 10 35
EAP1 6 23
TOR2 6 9
YKL202W 1 0
MNN4 25 1078
PTK1 73 5849
PEX1 23 225
YKT6 0 0
MIA40 0 0
MST1 9 45
SDS22 1 0
ACP1 0 0
DPH2 3 3
CNB1 0 0
HYM1 1 0
PXA2 15 429
FAT3 23 492
MTR2 4 10
ASH1 10 31
SPE1 3 2
YKL183C-A 5 5
LOT5 25 184
FAS1 6 6
PRS1 1 0
RPL17A 0 0
COY1 9 297
STE3 11 1403
YKL177W 1 0
LST4 8 20
ZRT3 7 15
TPO5 5 19
SNU114 6 19
EBP2 3 19
NNK1 8 208
MRPL38 1 0
YKL169C 0 0
KKQ8 14 185
MRP49 1 0
TPK3 9 44
YKL165C-A 3 2
MCD4 3 3
PIR1 5 41
PIR3 9 97
YKL162C-A 1 0
YKL162C 3 24
KDX1 8 165
ELF1 0 0
RCN1 9 349
APE2 14 145
RPS27A 2 2
YKL156C-A 0 0
RSM22 3 28
SRP102 1 0
YKL153W 2 2
GPM1 3 4
YKL151C 20 875
MCR1 6 26
DBR1 8 230
SDH1 4 3
YKL147C 15 215
AVT3 16 203
RPT1 1 0
YKL145W-A 0 0
RPC25 0 0
LTV1 2 1
MRP8 1 0
SDH3 3 5
TGL1 7 95
CTK1 1 0
HSK3 0 0
MRPL31 0 0
CMC1 2 1
YKL136W 2 2
APL2 2 3
OCT1 7 64
YKL133C 2 1
RMA1 8 133
YKL131W 7 50
SHE2 2 1
MYO3 15 238
PMU1 10 893
PGM1 17 444
YPK1 3 2
RRN3 1 0
SSH4 3 4
YKL123W 2 1
SRP21 1 0
DGR2 5 49
OAC1 7 42
VPH2 4 13
YKL118W 3 16
SBA1 3 10
PRR1 11 289
YKL115C 5 21
APN1 4 4
RAD27 4 7
ABF1 2 1
YKL111C 3 13
KTI12 5 45
HAP4 10 31
SLD2 3 2
YKL107W 2 1
YKL106C-A 2 1
AAT1 6 98
SEG2 14 198
GFA1 1 0
APE1 5 173
YKL102C 13 1108
HSL1 5 55
YPF1 5 101
YKL100W-A 3 2
UTP11 0 0
MTC2 8 14
YKL097C 9 95
YKL096C-B 1 0
CWP2 2 1
CWP1 4 60
YJU2 4 5
YJU3 6 54
MBR1 5 6
BUD2 3 16
YKL091C 4 47
CUE2 12 236
MIF2 1 0
CAB3 6 14
CYT2 1 0
SRX1 14 188
MDH1 3 5
HOT13 5 11
YKL083W 1 0
RRP14 4 3
TEF4 2 1
VMA5 1 0
SMY1 5 6
DHR2 3 2
YKL077W 2 1
PSY1 1 0
YKL075C 9 102
MUD2 11 239
LHS1 7 62
STB6 11 251
YKL071W 5 142
YKL070W 5 11
YKL069W 4 199
YKL068W-A 2 1
NUP100 12 177
YNK1 1 0
YKL066W 10 203
YKL065W-A 1 0
YET1 5 23
MNR2 11 177
YKL063C 3 2
MSN4 10 54
BLI1 2 3
FBA1 1 0
MPE1 3 2
TOA2 0 0
NUP120 3 2
TMA19 2 1
OAR1 1 0
DEF1 2 4
MDM35 5 61
YKL053W 6 57
ASK1 11 206
SFK1 16 623
YKL050C 4 80
CSE4 0 0
ELM1 0 0
ANR2 10 332
DCW1 15 147
PRI2 4 4
YKL044W 10 124
PHD1 5 73
SPC42 1 0
VPS24 0 0
NFU1 5 29
PTM1 6 33
RGT1 22 686
AIM26 14 170
YKL036C 12 248
UGP1 1 0
TUL1 17 402
YKL033W-A 5 140
TTI1 4 4
IXR1 37 874
YKL031W 13 626
YKL030W 42 2348
MAE1 60 3029
TFA1 7 27
TCD2 26 609
GPX1 3 2
PAN3 15 1063
URA6 2 1
YKL023C-A 3 68
YKL023W 4 27
CDC16 11 126
MAK11 6 20
SPT23 18 342
RAM2 3 2
YKL018C-A 7 299
SWD2 0 0
HCS1 15 200
ATP7 3 14
PUT3 21 438
URB1 2 3
ARC19 0 0
PRP40 6 18
CCE1 16 264
UFD4 30 1742
MRT4 0 0
LAC1 16 258
CAP1 3 4
SFT1 7 131
RPL14A 1 0
BYE1 31 1582
AUR1 4 8
MRP17 2 1
DID4 5 111
MET14 7 34
VPS1 10 125
PAP1 7 16
OSH6 31 305
ECM9 6 13
YKR005C 44 1383
MRPL13 5 56
MEH1 0 0
RSC4 1 0
FOX2 37 1311
TOF2 20 500
YKR011C 19 227
YKR012C 10 212
PRY2 16 320
YPT52 3 4
YKR015C 26 599
MIC60 8 80
HEL1 13 654
YKR018C 20 718
IRS4 12 69
VPS51 1 0
ALY1 28 905
NTR2 4 23
YKR023W 10 183
DBP7 1 0
RPC37 4 11
GCN3 6 182
BCH2 16 728
SAP190 22 950
SET3 5 19
GMH1 4 46
SPO14 16 223
YKR032W 14 105
YKR033C 3 75
DAL80 4 127
OPI8 3 3
DID2 2 1
CAF4 16 281
SPC34 1 0
KAE1 0 0
GAP1 36 2563
YKR040C 22 795
YKR041W 24 994
UTH1 13 50
SHB17 5 13
UIP5 18 499
YKR045C 5 65
PET10 7 19
YKR047W 1 0
NAP1 6 108
FMP46 1 0
TRK2 14 666
YKR051W 11 148
MRS4 1 0
YSR3 16 562
DYN1 28 251
RHO4 9 186
TRM2 7 135
RPS21A 1 0
GLG1 3 5
TIF1 0 0
UTP30 3 8
KTR2 11 92
TFA2 0 0
LAS1 1 0
OAF3 7 179
PAM17 1 0
CCP1 10 372
GPT2 17 309
BET3 1 0
MET1 13 44
YKR070W 16 207
DRE2 3 49
SIS2 6 24
YKR073C 11 533
AIM29 2 1
YKR075C 11 218
YKR075W-A 8 64
ECM4 11 56
MSA2 9 158
YKR078W 8 14
TRZ1 2 1
MTD1 7 92
RPF2 4 80
NUP133 4 5
DAD2 0 0
HBS1 11 65
MRPL20 2 1
PRP16 2 1
OMA1 2 8
TVP38 9 111
TGL4 21 643
PXL1 14 131
SRL3 12 182
SRP40 20 896
PTR2 21 892
RPL40B 1 0
MLP1 13 391
PCC1 0 0
ESL2 26 180
PCK1 17 659
UBP11 9 207
BAS1 5 14
SKG1 3 17
SIR1 5 49
FLO10 18 543
NFT1 14 747
YKR104W 2 1
VBA5 2 1
GEX2 5 182
YLL067C 15 21
YLL067W-A 0 0
YLL066W-B 8 22
YLL066C 15 19
YLL066W-A 1 0
YLL065W 6 10
PAU18 2 1
AYT1 9 172
MHT1 0 0
MMP1 11 255
GTT2 13 151
YLL059C 24 649
YLL058W 3 132
JLP1 11 315
YLL056C 5 113
YCT1 8 504
YLL054C 11 135
YLL053C 4 23
AQY2 4 5
FRE6 10 128
COF1 0 0
LDB18 2 3
YBT1 17 143
YLL047W 1 0
RNP1 1 0
RPL8B 3 18
YLL044W 0 0
FPS1 5 12
ATG10 1 0
SDH2 4 4
VPS13 30 416
UBI4 4 12
ENT4 18 558
YLL037W 2 6
PRP19 0 0
GRC3 1 0
RIX7 0 0
IRC19 1 0
YLL032C 12 267
GPI13 1 0
RRT7 7 16
FRA1 51 1290
TPO1 11 151
ISA1 0 0
HSP104 26 555
PAU17 1 0
SSA2 7 9
POM33 10 97
HIF1 7 205
SPA2 20 1114
YLL020C 3 107
KNS1 39 2028
YLL019W-A 4 42
COX19 3 3
DPS1 0 0
BPT1 32 790
EMC6 2 4
PUF3 22 291
YEH1 29 1231
SOF1 2 6
PSR1 16 278
COX17 3 5
DRS1 8 98
YLL007C 24 843
YLL006W-A 14 604
MMM1 6 16
SPO75 18 430
ORC3 4 4
SFI1 8 82
RTT109 13 202
DNM1 23 612
YLR001C 38 477
NOC3 1 0
CMS1 13 296
THI73 33 885
SSL1 3 45
SSK1 26 1052
NSE1 0 0
PAM18 1 0
RLP24 0 0
TEN1 0 0
LOT6 7 57
YLR012C 1 0
GAT3 3 13
PPR1 12 176
BRE2 3 29
PML1 7 134
MEU1 14 89
POM34 11 149
PSR2 10 115
YEH2 5 160
IRC25 5 49
SDO1 6 78
IZH3 8 250
UBR2 193 3927
SNF7 0 0
SED5 0 0
AAT2 2 1
ADE16 11 208
RPL15A 0 0
YLR030W 4 16
YLR031W 4 85
RAD5 4 4
RSC58 0 0
SMF3 6 21
MLH2 13 93
YLR036C 1 0
PAU23 1 0
COX12 3 5
RIC1 10 27
AFB1 3 2
YLR041W 0 0
YLR042C 3 4
TRX1 2 1
PDC1 14 351
STU2 5 8
YLR046C 2 1
FRE8 11 152
RPS0B 1 0
YLR049C 2 4
YLR050C 3 2
FCF2 1 0
IES3 2 1
YLR053C 1 0
OSW2 16 780
SPT8 10 125
ERG3 5 20
MNL2 8 16
SHM2 8 94
REX2 38 2755
FRS1 3 3
RPL22A 0 0
BUD28 0 0
BMT6 7 27
PER33 8 19
ENV10 0 0
SPC3 2 1
PET309 6 17
FYV7 1 0
MEF1 7 19
XYL2 5 22
RGR1 3 11
YLR072W 8 51
RFU1 2 4
BUD20 1 0
RPL10 0 0
YLR076C 0 0
FMP25 10 350
BOS1 1 0
SIC1 3 2
EMP46 6 10
GAL2 4 9
SRL2 7 185
EMP70 6 12
RAX2 11 38
ARP6 5 204
SMC4 2 1
CSF1 28 919
GAA1 3 2
ALT1 2 1
XDJ1 8 209
GEP5 14 90
SUL2 13 207
NYV1 4 7
GIS3 33 1657
IOC2 9 89
KIN2 9 41
HRT3 2 5
CHA4 6 46
ICT1 4 5
MIM2 3 3
ERG27 1 0
YLR101C 3 6
APC9 2 1
CDC45 1 0
LCL2 2 1
SEN2 0 0
MDN1 11 18
REX3 7 47
YLR108C 2 5
AHP1 6 216
CCW12 2 1
YLR111W 3 16
YLR112W 4 9
HOG1 10 59
AVL9 5 35
CFT2 2 1
MSL5 4 10
CLF1 6 11
YLR118C 4 151
SRN2 4 50
YPS1 4 56
YLR120W-A 2 2
YPS3 13 452
YLR122C 4 24
YLR123C 2 1
YLR124W 1 0
YLR125W 1 0
YLR126C 4 8
APC2 7 36
DCN1 2 3
DIP2 1 0
ZRT2 17 657
ACE2 35 1095
USB1 0 0
CKI1 3 4
PDC5 8 109
SLX4 5 5
TIS11 0 0
RKM5 20 264
NHA1 12 98
SLS1 2 1
YLR140W 6 65
RRN5 6 36
PUT1 3 10
DPH6 13 158
ACF2 13 385
RMP1 0 0
SPE4 6 85
YLR146W-A 0 0
SMD3 0 0
PEP3 8 15
YLR149C 4 18
YLR149C-A 1 0
STM1 1 0
PCD1 1 0
YLR152C 13 72
ACS2 2 2
RNH203 2 53
YLR154W-A 9 12
YLR154W-B 12 17
TAR1 9 9
YLR154W-E 6 12
YLR154W-F 2 1
YLR154C-G 7 12
YLR154C-H 3 3
ASP3-1 1 0
YLR156W 2 1
YLR156C-A 4 4
ASP3-2 1 0
YLR157W-D 0 0
YLR157W-E 2 1
YLR157C-C 3 4
ASP3-3 2 1
YLR159W 3 3
YLR159C-A 2 1
ASP3-4 1 0
YLR161W 2 1
YLR162W 9 106
RRT15 11 250
MAS1 1 0
YLR163W-A 0 0
SHH4 2 1
PUS5 4 4
SEC10 0 0
RPS31 0 0
UPS2 4 112
YLR169W 9 42
APS1 10 32
YLR171W 0 0
DPH5 13 593
YLR173W 18 441
IDP2 3 13
CBF5 2 2
RFX1 4 60
YLR177W 7 36
TFS1 4 6
YLR179C 6 7
SAM1 8 80
VTA1 0 0
SWI6 1 0
TOS4 9 172
YLR184W 3 10
RPL37A 3 34
EMG1 1 0
SKG3 5 6
MDL1 10 22
ATG26 11 158
MMR1 6 113
PEX13 7 149
HCR1 0 0
UPS1 1 0
YLR194C 2 1
NMT1 1 0
PWP1 2 1
NOP56 1 0
YLR198C 0 0
PBA1 3 49
YKE2 0 0
COQ9 5 5
YLR202C 11 241
MSS51 1 0
QRI5 2 31
HMX1 9 377
ENT2 6 90
HRD3 16 263
SEC13 0 0
PNP1 4 3
CLB4 6 41
ATG38 3 185
TUB4 0 0
CRR1 4 7
FRE1 8 24
CDC123 3 2
CPR6 4 6
YLR217W 1 0
COA4 5 6
MSC3 13 354
CCC1 4 35
RSA3 1 0
UTP13 2 2
YLR222C-A 0 0
IFH1 11 74
YLR224W 8 397
YLR225C 3 2
BUR2 1 0
ADY4 2 1
ECM22 7 11
CDC42 1 0
YLR230W 0 0
BNA5 2 1
YLR232W 0 0
EST1 2 1
TOP3 10 38
YLR235C 10 68
YLR236C 8 78
THI7 9 52
FAR10 4 43
LIP2 1 0
VPS34 2 1
CSC1 5 86
ARV1 1 0
GPN3 0 0
MAP1 1 0
CDD1 2 1
ERF2 7 138
IRC20 17 477
RCK2 6 120
YEF3 1 0
SSP120 3 11
SYM1 3 2
YLR252W 1 0
MCP2 6 18
NDL1 3 4
YLR255C 18 380
HAP1 23 441
YLR257W 3 3
GSY2 8 22
HSP60 1 0
LCB5 8 187
VPS63 0 0
YPT6 0 0
TMA7 0 0
RED1 7 341
RPS28B 0 0
YLR264C-A 0 0
NEJ1 1 0
PDR8 4 11
BOP2 2 31
SEC22 1 0
YLR269C 5 9
DCS1 4 31
YLR271W 2 1
YCS4 1 0
PIG1 5 140
MCM5 0 0
SMD2 0 0
DBP9 0 0
YSH1 0 0
YLR278C 10 45
YLR279W 5 100
YLR280C 5 127
YLR281C 6 130
YLR282C 3 7
YLR283W 1 0
ECI1 1 0
NNT1 1 0
YLR285C-A 1 0
CTS1 2 4
YLR286W-A 0 0
YLR287C 0 0
RPS30A 0 0
MEC3 0 0
GUF1 15 243
YLR290C 2 1
GCD7 1 0
SEC72 0 0
GSP1 0 0
YLR294C 0 0
ATP14 1 0
YLR296W 7 165
YLR297W 1 0
YHC1 4 35
ECM38 15 292
YLR299C-A 2 1
EXG1 4 33
HRI1 1 0
YLR302C 8 322
MET17 6 96
ACO1 5 6
STT4 6 5
UBC12 1 0
CDA1 5 17
YLR307C-A 0 0
CDA2 6 46
IMH1 4 420
CDC25 6 6
YLR311C 6 22
YLR312C 12 133
MRPL15 0 0
SPH1 3 2
CDC3 3 3
NKP2 2 23
TAD3 0 0
YLR317W 0 0
EST2 8 124
BUD6 7 138
MMS22 4 3
SFH1 4 15
VPS65 1 0
CWC24 3 18
PEX30 3 30
RPL38 2 5
YLR326W 5 61
TMA10 1 0
NMA1 9 220
REC102 3 9
CHS5 4 6
JIP3 1 0
MID2 2 1
RPS25B 0 0
YLR334C 6 93
NUP2 8 76
SGD1 3 2
VRP1 8 234
OPI9 3 3
YLR339C 0 0
RPP0 0 0
SPO77 2 4
FKS1 2 1
YLR342W-A 3 3
GAS2 7 89
RPL26A 4 24
YLR345W 4 4
YLR346C 0 0
KAP95 0 0
YLR347W-A 0 0
DIC1 9 127
YLR349W 8 107
ORM2 3 14
NIT3 3 6
YLR352W 10 246
BUD8 1 0
TAL1 4 44
ILV5 1 0
ATG33 2 2
RSC2 2 2
YLR358C 4 37
ADE13 4 5
VPS38 2 1
DCR2 12 309
YLR361C-A 1 0
STE11 16 2494
NMD4 0 0
YLR363W-A 0 0
GRX8 0 0
YLR365W 4 8
YLR364C-A 1 0
YLR366W 5 78
RPS22B 6 136
MDM30 14 345
SSQ1 3 4
ARC18 0 0
ROM2 21 766
ELO3 1 0
VID22 5 114
YLR374C 9 172
STP3 9 378
PSY3 3 3
FBP1 8 427
SEC61 3 4
YLR379W 0 0
CSR1 4 6
CTF3 3 9
NAM2 4 5
SMC6 3 5
IKI3 3 3
SWC7 4 224
VAC14 3 2
REH1 7 17
RPS29A 0 0
STE23 10 191
ECM19 6 51
CCW14 1 0
ART10 6 37
ATP10 0 0
CST9 4 9
COX8 0 0
VPS33 3 2
AFG2 1 0
SKI2 9 48
BDF1 1 0
YLR399W-A 0 0
YLR400W 3 26
DUS3 6 160
YLR402W 1 0
SFP1 0 0
FLD1 5 110
DUS4 4 5
RPL31B 4 8
YLR406C-A 2 1
YLR407W 3 40
