gene_name number_of_transposon_per_gene number_of_read_per_gene
YHR212W-A 0 0
YHR213W 0 0
YHR213W-A 0 0
YHR213W-B 4 7
YHR214W 0 0
YHR214W-A 0 0
YHR214C-D 0 0
YHR214C-E 1 0
PHO12 7 37
IMD2 12 33
YHR217C 10 33
YHR218W 20 29
YHR218W-A 0 0
YHR219W 8 16
YHR219C-A 3 3
YIL177C 41 100
YIL177W-A 4 3
PAU14 1 0
VTH1 13 292
IMA3 0 0
YIL171W-A 0 0
YIL169C 14 157
YIL166C 37 1564
YIL165C 3 2
NIT1 14 383
YIL163C 3 11
SUC2 23 470
YIL161W 1 0
POT1 19 446
BNR1 28 1053
AIM20 7 247
COA1 2 1
YIL156W-A 6 54
YIL156W-B 7 124
UBP7 23 399
GUT2 18 123
IMP2' 29 788
RRD1 17 117
YIL152W 14 195
ESL1 16 251
MCM10 4 5
MLP2 19 217
RPL40A 1 0
SLN1 2 1
ATG32 8 33
PAN6 6 20
NDC80 5 39
SSL2 14 197
YIL142C-A 3 2
CCT2 2 1
YIL141W 12 151
AXL2 14 126
REV7 9 185
TPM2 0 0
TMA108 34 1674
OM45 10 381
VHS2 22 205
YIL134C-A 3 48
FLX1 9 72
RPL16A 3 27
CSM2 25 960
FKH1 21 572
ASG1 22 355
TAO3 44 1266
MET18 15 1425
RRT14 8 121
STH1 14 65
KGD1 25 430
AYR1 11 673
SIM1 45 1062
POG1 11 126
QDR2 21 434
QDR1 25 550
RPI1 10 65
RHO3 3 25
PRM5 8 15
HIS5 15 376
YIL115W-A 4 29
NUP159 6 6
POR2 4 9
SDP1 21 500
HOS4 22 556
COX5B 6 102
HPM1 7 45
SEC24 8 12
YIL108W 29 466
PFK26 27 661
MOB1 3 6
SLM1 29 748
YIL105W-A 2 1
SHQ1 4 42
DPH1 14 133
YIL102C-A 0 0
YIL102C 2 10
XBP1 35 407
YIL100C-A 28 357
YIL100W 28 409
SGA1 19 698
FMC1 6 139
FYV10 12 246
BMT5 22 469
PRK1 26 446
LYS12 20 305
RSM25 18 440
YIL092W 32 650
UTP25 7 12
ICE2 10 39
YIL089W 7 51
AVT7 32 1210
AIM19 18 484
YIL086C 15 368
KTR7 17 312
SDS3 12 214
CAB2 2 10
YIL082W 5 116
AIR1 11 469
THS1 4 7
YIL077C 17 353
SEC28 17 509
RPN2 10 146
SER33 39 1435
SPO22 29 869
HOP1 8 15
YIL071W-A 1 0
PCI8 15 287
MAM33 11 150
RPS24B 4 15
YIL068W-A 9 144
SEC6 9 109
YIL067C 30 1391
YIL066W-A 8 123
RNR3 25 532
FIS1 6 79
EFM4 18 779
YRB2 1 0
ARC15 1 0
SNP1 6 19
YIL060W 4 10
YIL059C 5 11
YIL058W 16 630
RGI2 7 126
VHR1 84 2818
YIL055C 56 2558
YIL054W 34 732
GPP1 7 43
RPL34B 1 0
MMF1 7 89
PCL7 12 112
DFG10 3 9
NEO1 8 26
YIL047C-A 19 1255
SYG1 50 2054
YIL046W-A 43 1781
MET30 2 3
PIG2 31 1012
AGE2 14 164
CBR1 12 205
PKP1 28 812
GVP36 13 59
APQ12 6 53
TED1 28 785
NOT3 21 157
PRM2 32 786
CST6 15 279
CKA1 20 247
CAP2 14 327
BCY1 13 269
YIL032C 19 385
ULP2 28 396
YIL030W-A 11 104
SSM4 75 2799
YIL029W-A 9 80
YIL029C 14 208
YIL028W 4 6
EMC5 5 43
IRR1 15 447
YIL025C 12 154
YIL024C 13 398
YKE4 34 923
TIM44 1 0
RPB3 6 66
YIL021C-A 1 0
YIL020C-A 10 189
HIS6 27 680
FAF1 2 2
RPL2B 2 1
VID28 58 1102
SNL1 14 105
BAR1 49 1114
YIL014C-A 10 202
MNT3 28 877
PDR11 98 2903
YIL012W 47 1349
TIR3 27 640
DOT5 15 407
EST3 20 577
FAA3 74 2381
URM1 6 54
NAS2 33 1647
YIA6 49 1865
EPS1 99 3603
BET1 1 0
CFD1 18 494
YIL002W-A 4 14
INP51 124 2827
YIL001W 89 3265
SGN1 37 628
MPH1 134 5490
AIM21 92 3456
DJP1 41 903
IST3 14 86
PAN1 102 2721
YIR007W 65 1990
PRI1 3 2
MSL1 3 6
DSN1 12 79
STS1 3 2
SQT1 6 9
GAT4 23 476
YIR014W 39 704
RPR2 4 45
YIR016W 51 2271
MET28 66 2309
YIR017W-A 71 2406
YAP5 28 982
YIR018C-A 6 77
FLO11 37 431
YIR020C 4 112
YIR020W-A 6 58
YIR020C-B 12 111
MRS1 17 252
YIR021W-A 19 513
SEC11 2 1
DAL81 22 205
YIR023C-A 4 7
INA22 13 238
MND2 34 1758
YVH1 10 162
DAL1 47 1310
DAL4 57 2122
DAL2 34 979
DCG1 23 399
YIR030W-A 6 65
DAL7 33 892
DAL3 44 1605
MGA2 35 1035
LYS1 24 705
YIR035C 39 1486
IRC24 22 783
YIR036W-A 29 809
HYR1 10 240
GTT1 12 82
YPS6 14 274
YIR040C 1 0
PAU15 4 30
YIR042C 14 480
YJL225C 37 100
YJL225W-A 2 1
PAU1 1 0
YJL222W-B 1 0
YJL222W-A 0 0
VTH2 14 25
IMA4 3 2
YJL220W 0 0
HXT9 12 72
YJL218W 3 9
REE1 11 60
IMA5 11 180
YJL215C 7 41
HXT8 15 148
YJL213W 10 112
OPT1 40 1662
YJL211C 24 625
PEX2 29 715
CBP1 23 168
NUC1 12 101
LAA1 53 1701
YJL206C 9 267
NCE101 10 67
RCY1 3 5
PRP21 2 10
YJL202C 12 226
ECM25 27 467
ACO2 28 412
MBB1 5 20
PHO90 22 1048
UBP12 26 683
YJL197C-A 1 0
ELO1 10 89
YJL195C 0 0
CDC6 2 1
YJL193W 1 0
SOP4 20 451
RPS14B 4 3
RPS22A 2 9
RPL39 1 0
BUD19 0 0
SWE1 23 763
MNN5 24 571
ATG36 9 171
GON7 0 0
MNN11 12 158
YJL182C 14 91
YJL181W 10 141
ATP12 13 131
PFD1 1 0
ATG27 12 147
RPL17B 3 41
SWI3 7 67
YJL175W 1 0
KRE9 0 0
RFA3 0 0
CPS1 27 773
YJL171C 10 331
ASG7 18 567
YJL169W 4 4
SET2 18 276
ERG20 2 1
QCR8 6 121
HAL5 15 535
TPK1 15 258
YJL163C 29 1292
JJJ2 23 1064
FMP33 7 93
YJL160C 11 61
HSP150 10 54
CIS3 9 93
FAR1 21 738
YJL156W-A 16 322
SSY5 3 5
FBP26 26 1234
VPS35 13 219
INO1 16 282
YJL152W 33 1432
SNA3 29 1273
YJL150W 27 386
DAS1 22 193
RPA34 5 25
YJL147C 3 13
IDS2 14 103
SFH5 12 115
YJL144W 4 45
TIM17 5 51
IRC9 2 10
YAK1 19 503
RPB4 0 0
YUR1 20 305
TIF2 6 47
GLG2 8 37
YJL136W-A 5 35
RPS21B 0 0
YJL135W 9 155
LCB3 11 56
YJL133C-A 15 614
MRS3 15 120
YJL132W 24 900
AIM23 16 570
URA2 69 2292
TRK1 8 55
PBS2 18 351
YJL127W-A 2 1
YJL127C-B 2 1
SPT10 26 670
NIT2 10 132
GCD14 5 4
LSM1 1 0
MTC1 16 253
ALB1 8 96
RPE1 6 6
YJL120W 5 19
YJL119C 7 165
YJL118W 10 201
PHO86 9 115
NCA3 22 912
ASF1 3 3
MDV1 28 710
CCT7 1 0
GZF3 12 96
UTP10 8 94
PRM10 10 220
YJL107C 7 176
IME2 18 373
SET4 6 45
PAM16 1 0
GSM1 18 555
MEF2 17 207
GSH1 18 236
LSB6 24 524
CHS6 30 1350
SAP185 26 926
PHS1 2 1
MRPL49 3 44
BCK1 9 21
KHA1 17 256
TOK1 12 108
SRS2 18 319
GWT1 5 87
DPB11 9 19
SIP4 43 850
ARG3 2 1
TRL1 5 26
YJL086C 17 297
EXO70 0 0
ALY2 21 995
TAX4 25 734
IML2 27 357
ARP4 4 12
SCP160 13 102
PRY1 4 12
PRY3 49 942
YJL077W-B 3 55
ICS3 33 1077
YJL077W-A 5 44
NET1 32 406
APQ13 14 192
SMC3 4 3
JEM1 29 636
PSF2 4 7
ARG2 6 5
YJL070C 19 350
UTP18 0 0
YJL068C 15 321
YJL067W 13 569
MPM1 22 993
DLS1 21 891
YJL064W 16 733
MRPL8 15 217
COA3 9 153
LAS21 7 21
NUP82 5 11
BNA3 9 284
YHC3 12 129
BIT61 14 136
IKS1 17 121
ZAP1 28 668
YJL055W 22 406
TIM54 9 24
PEP8 16 582
YJL052C-A 17 735
TDH1 23 214
IRC8 36 1666
MTR4 7 6
YJL049W 12 155
UBX6 10 117
YJL047C-A 10 95
RTT101 18 290
AIM22 2 10
YJL045W 34 1568
GYP6 28 1537
YJL043W 72 2622
MHP1 56 993
NSP1 0 0
NUP192 2 3
LOH1 9 42
IRC18 8 57
SNX4 12 206
TAD2 4 9
KAR2 3 2
HCA4 0 0
YJL032W 0 0
BET4 0 0
MAD2 33 1313
VPS53 11 119
YJL028W 60 2921
YJL027C 62 2627
RNR2 3 19
YJL026C-A 0 0
RRN7 7 102
APS3 7 42
PET130 32 551
YJL022W 10 114
BBC1 53 1158
YJL020W-A 1 0
MPS3 40 910
YJL016W 75 2730
YJL015C 37 1772
CCT3 3 2
MAD3 31 1313
VTC4 42 997
RPC17 2 1
NOP9 9 14
YJL009W 10 140
CCT8 5 6
YJL007C 29 1679
CTK2 8 34
CYR1 45 484
SYS1 50 2187
COX16 19 164
OST1 5 8
PRE3 6 74
AVT1 127 6021
MPP10 9 50
YJR003C 116 4821
SAG1 92 2686
APL1 58 1847
LSO1 17 309
POL31 2 1
SUI2 8 152
MHO1 55 2772
TDH2 42 1060
MET3 34 945
SPC1 8 130
YJR011C 23 249
YJR012C 26 679
GPI14 2 31
TMA22 10 104
YJR015W 63 2710
ILV3 4 3
ESS1 5 21
YJR018W 14 67
TES1 41 1031
YJR020W 19 258
REC107 38 1215
LSM8 1 0
YJR023C 1 0
MDE1 23 1391
BNA1 20 248
YJR030C 42 958
GEA1 45 1160
CPR7 2 1
RAV1 42 648
PET191 9 268
RAD26 31 618
HUL4 25 722
YJR037W 5 90
YJR038C 19 384
YJR039W 35 838
GEF1 28 310
URB2 5 5
NUP85 14 106
POL32 15 145
VPS55 9 126
SSC1 0 0
TAH11 4 6
ANB1 17 319
CYC1 16 688
UTR1 96 49584
ISY1 25 838
OSM1 35 1176
RAD7 22 455
BFA1 30 1414
KCH1 21 590
HIT1 3 21
YJR056C 11 42
CDC8 1 0
APS2 17 334
PTK2 28 434
CBF1 10 204
YJR061W 29 414
NTA1 20 332
RPA12 1 0
CCT5 8 12
ARP3 3 2
TOR1 27 283
YAE1 0 0
RFC2 3 2
HAM1 13 246
LIA1 12 322
YJR071W 7 56
NPA3 9 113
OPI3 11 615
MOG1 34 830
HOC1 18 503
CDC11 3 3
MIR1 15 385
BNA2 47 1740
YJR079W 17 302
AIM24 18 640
EAF6 10 87
ACF4 14 217
YJR084W 19 574
YJR085C 5 121
STE18 3 40
YJR087W 9 188
EMC2 14 107
BIR1 30 697
GRR1 9 94
JSN1 30 728
BUD4 27 450
FIP1 3 3
IME1 21 366
RPL43B 1 0
SFC1 19 308
YJR096W 24 2024
JJJ3 3 5
YJR098C 15 174
YUH1 5 26
AIM25 14 235
RSM26 13 440
VPS25 7 143
URA8 65 2173
SOD1 2 1
ADO1 6 27
ECM27 31 648
YJR107W 9 120
ABM1 30 2472
CPA2 3 3
YMR1 22 506
YJR111C 35 919
NNF1 0 0
YJR112W-A 10 165
RSM7 12 170
YJR114W 9 114
YJR115W 17 300
TDA4 17 312
STE24 9 37
ILM1 1 0
JHD2 26 479
YJR120W 26 394
ATP2 9 104
IBA57 4 9
RPS5 0 0
YJR124C 10 194
ENT3 9 229
VPS70 30 1829
RSF2 78 4578
YJR128W 22 403
EFM3 33 1041
STR2 15 492
MNS1 29 653
NMD5 10 139
XPT1 10 196
SGM1 21 341
MCM22 5 39
TIM8 1 0
TTI2 1 0
MET5 58 3354
IML1 23 260
HOM6 0 0
HIR3 34 685
YJR140W-A 0 0
YJR141W 0 0
YJR142W 15 504
PMT4 15 133
MGM101 12 162
RPS4A 0 0
YJR146W 6 96
HMS2 14 118
BAT2 37 1821
YJR149W 15 714
DAN1 17 356
DAN4 11 173
YJR151W-A 3 46
DAL5 12 147
PGU1 15 343
YJR154W 16 188
AAD10 20 620
THI11 2 1
YJR157W 2 19
HXT16 2 1
SOR1 2 3
MPH3 3 3
COS5 1 0
YJR162C 5 6
YKL225W 13 114
PAU16 3 2
YKL223W 1 0
YKL222C 5 73
MCH2 19 482
FRE2 18 599
COS9 7 128
SRY1 13 284
JEN1 27 737
URA1 8 97
OXP1 35 1083
YRA2 5 19
DOA1 14 268
SAC1 3 5
TRP3 1 0
UBA1 5 5
STE6 19 362
CBT1 6 13
EMC3 10 181
ADD66 5 63
LOS1 35 517
EAP1 9 37
TOR2 9 8
YKL202W 4 18
MNN4 34 410
PTK1 128 6877
PEX1 51 1267
YKT6 2 1
MIA40 4 10
MST1 13 127
SDS22 1 0
ACP1 2 1
DPH2 13 293
CNB1 3 26
HYM1 11 476
PXA2 13 481
FAT3 32 1076
MTR2 11 201
ASH1 23 527
SPE1 6 14
YKL183C-A 19 715
LOT5 37 1125
FAS1 9 11
PRS1 2 2
RPL17A 0 0
COY1 9 39
STE3 28 799
YKL177W 8 121
LST4 17 245
ZRT3 8 275
TPO5 1 0
SNU114 4 9
EBP2 1 0
NNK1 18 602
MRPL38 4 26
YKL169C 4 26
KKQ8 23 340
MRP49 7 45
TPK3 12 275
YKL165C-A 4 25
MCD4 9 21
PIR1 9 51
PIR3 11 102
YKL162C-A 4 94
YKL162C 5 110
KDX1 13 380
ELF1 3 14
RCN1 6 90
APE2 47 796
RPS27A 3 101
YKL156C-A 2 1
RSM22 16 392
SRP102 1 0
YKL153W 1 0
GPM1 2 1
YKL151C 29 986
MCR1 22 375
DBR1 25 1090
SDH1 23 817
YKL147C 27 977
AVT3 39 1251
RPT1 1 0
YKL145W-A 0 0
RPC25 1 0
LTV1 7 88
MRP8 4 6
SDH3 4 12
TGL1 5 52
CTK1 1 0
HSK3 0 0
MRPL31 4 78
CMC1 4 47
YKL136W 3 5
APL2 17 384
OCT1 19 254
YKL133C 8 38
RMA1 15 293
YKL131W 8 92
SHE2 5 48
MYO3 26 327
PMU1 24 663
PGM1 21 450
YPK1 3 2
RRN3 3 4
SSH4 11 155
YKL123W 5 48
SRP21 5 83
DGR2 19 224
OAC1 11 109
VPH2 6 19
YKL118W 19 1290
SBA1 7 167
PRR1 19 634
YKL115C 12 50
APN1 8 90
RAD27 13 116
ABF1 2 1
YKL111C 2 1
KTI12 7 38
HAP4 13 184
SLD2 5 7
YKL107W 19 191
YKL106C-A 2 2
AAT1 6 25
SEG2 12 97
GFA1 2 1
APE1 18 303
YKL102C 21 595
HSL1 27 547
YPF1 15 363
YKL100W-A 2 9
UTP11 1 0
MTC2 8 255
YKL097C 20 329
YKL096C-B 1 0
CWP2 6 21
CWP1 12 128
YJU2 5 31
YJU3 14 160
MBR1 15 611
BUD2 28 752
YKL091C 14 223
CUE2 25 658
MIF2 1 0
CAB3 9 98
CYT2 11 214
SRX1 34 793
MDH1 8 131
HOT13 13 434
YKL083W 0 0
RRP14 0 0
TEF4 13 51
VMA5 1 0
SMY1 25 684
DHR2 4 4
YKL077W 16 161
PSY1 5 27
YKL075C 12 542
MUD2 19 441
LHS1 9 164
STB6 14 126
YKL071W 10 90
YKL070W 7 53
YKL069W 7 60
YKL068W-A 2 5
NUP100 14 173
YNK1 9 179
YKL066W 13 273
YKL065W-A 5 32
YET1 11 320
MNR2 32 932
YKL063C 2 8
MSN4 19 345
BLI1 6 189
FBA1 1 0
MPE1 8 101
TOA2 1 0
NUP120 7 18
TMA19 3 3
OAR1 10 93
DEF1 1 0
MDM35 5 66
YKL053W 17 277
ASK1 6 101
SFK1 38 2165
YKL050C 33 831
CSE4 2 1
ELM1 4 10
ANR2 29 1117
DCW1 25 690
PRI2 6 90
YKL044W 9 57
PHD1 20 320
SPC42 3 3
VPS24 5 66
NFU1 6 73
PTM1 27 440
RGT1 68 2001
AIM26 51 2405
YKL036C 39 1469
UGP1 0 0
TUL1 45 1508
YKL033W-A 11 148
TTI1 5 4
IXR1 56 1143
YKL031W 39 522
YKL030W 55 1425
MAE1 97 3517
TFA1 19 270
TCD2 39 1440
GPX1 12 204
PAN3 45 735
URA6 3 2
YKL023C-A 12 102
YKL023W 15 264
CDC16 44 1469
MAK11 22 695
SPT23 52 1849
RAM2 3 2
YKL018C-A 19 693
SWD2 5 4
HCS1 42 1031
ATP7 11 143
PUT3 63 2051
URB1 10 39
ARC19 0 0
PRP40 17 338
CCE1 39 1331
UFD4 107 3571
MRT4 5 35
LAC1 50 1586
CAP1 33 963
SFT1 24 1010
RPL14A 1 0
BYE1 88 3639
AUR1 12 81
MRP17 11 240
DID4 40 1039
MET14 44 1078
VPS1 61 1864
PAP1 22 358
OSH6 95 3494
ECM9 16 459
YKR005C 101 2156
MRPL13 16 271
MEH1 10 20
RSC4 3 79
FOX2 155 7282
TOF2 54 1053
YKR011C 37 1006
YKR012C 29 1059
PRY2 31 889
YPT52 7 16
YKR015C 56 1839
MIC60 28 352
HEL1 42 1081
YKR018C 47 1262
IRS4 40 637
VPS51 10 149
ALY1 63 1578
NTR2 6 24
YKR023W 18 335
DBP7 13 91
RPC37 4 31
GCN3 23 501
BCH2 55 1341
SAP190 44 1351
SET3 35 779
GMH1 17 162
SPO14 51 1128
YKR032W 28 491
YKR033C 6 50
DAL80 11 58
OPI8 11 471
DID2 11 471
CAF4 32 710
SPC34 8 83
KAE1 0 0
GAP1 64 2403
YKR040C 42 1689
YKR041W 81 3519
UTH1 17 148
SHB17 21 526
UIP5 32 1451
YKR045C 25 696
PET10 17 148
YKR047W 5 18
NAP1 17 246
FMP46 18 270
TRK2 36 1607
YKR051W 34 714
MRS4 12 145
YSR3 28 587
DYN1 74 1652
RHO4 13 141
TRM2 40 817
RPS21A 3 12
GLG1 11 80
TIF1 6 13
UTP30 15 460
KTR2 33 1331
TFA2 0 0
LAS1 3 2
OAF3 19 435
PAM17 7 51
CCP1 46 3230
GPT2 32 738
BET3 8 14
MET1 35 655
YKR070W 24 760
DRE2 3 3
SIS2 15 257
YKR073C 33 1712
AIM29 5 34
YKR075C 27 599
YKR075W-A 19 451
ECM4 17 411
MSA2 9 160
YKR078W 19 313
TRZ1 3 3
MTD1 15 214
RPF2 1 0
NUP133 9 40
DAD2 1 0
HBS1 15 275
MRPL20 10 277
PRP16 7 29
OMA1 13 224
TVP38 8 26
TGL4 46 1466
PXL1 28 282
SRL3 17 305
SRP40 25 457
PTR2 30 731
RPL40B 2 1
MLP1 31 811
PCC1 2 3
ESL2 35 727
PCK1 36 1415
UBP11 18 702
BAS1 27 409
SKG1 15 163
SIR1 17 223
FLO10 31 584
NFT1 30 279
YKR104W 3 3
VBA5 9 265
GEX2 11 116
YLL067C 23 38
YLL067W-A 2 1
YLL066W-B 15 380
YLL066C 23 31
YLL066W-A 2 1
YLL065W 7 43
PAU18 0 0
AYT1 11 487
MHT1 16 306
MMP1 24 422
GTT2 24 1617
YLL059C 37 2310
YLL058W 9 198
JLP1 34 810
YLL056C 15 390
YCT1 29 661
YLL054C 18 278
YLL053C 14 506
AQY2 9 289
FRE6 40 1072
COF1 0 0
LDB18 14 277
YBT1 58 2220
YLL047W 10 239
RNP1 10 172
RPL8B 6 23
YLL044W 2 2
FPS1 12 181
ATG10 12 361
SDH2 16 287
VPS13 100 4412
UBI4 13 296
ENT4 53 2415
YLL037W 12 43
PRP19 1 0
GRC3 2 1
RIX7 1 0
IRC19 17 421
YLL032C 30 1036
GPI13 7 6
RRT7 14 577
FRA1 88 2361
TPO1 46 1292
ISA1 0 0
HSP104 72 2607
PAU17 17 159
SSA2 28 542
POM33 33 1002
HIF1 34 1534
SPA2 40 975
YLL020C 3 3
KNS1 31 459
YLL019W-A 2 6
COX19 3 4
DPS1 3 6
BPT1 100 2094
EMC6 19 567
PUF3 65 1803
YEH1 80 3520
SOF1 5 4
PSR1 41 852
COX17 10 254
DRS1 3 21
YLL007C 44 681
YLL006W-A 45 2123
MMM1 3 17
SPO75 57 1652
ORC3 1 0
SFI1 27 897
RTT109 31 746
DNM1 95 2934
YLR001C 134 5802
NOC3 10 55
CMS1 26 382
THI73 90 3601
SSL1 9 78
SSK1 56 798
NSE1 2 1
PAM18 1 0
RLP24 0 0
TEN1 0 0
LOT6 10 318
YLR012C 14 531
GAT3 6 22
PPR1 52 1638
BRE2 18 253
PML1 17 543
MEU1 21 605
POM34 22 343
PSR2 16 229
YEH2 22 439
IRC25 7 118
SDO1 5 56
IZH3 17 79
UBR2 203 8013
SNF7 6 49
SED5 1 0
AAT2 13 140
ADE16 50 2424
RPL15A 0 0
YLR030W 9 141
YLR031W 4 24
RAD5 6 25
RSC58 1 0
SMF3 13 317
MLH2 34 994
YLR036C 4 24
PAU23 7 171
COX12 7 189
RIC1 23 321
AFB1 9 29
YLR041W 2 4
YLR042C 5 43
TRX1 1 0
PDC1 31 1338
STU2 5 41
YLR046C 12 251
FRE8 29 947
RPS0B 0 0
YLR049C 4 15
YLR050C 4 87
FCF2 4 33
IES3 3 4
YLR053C 2 1
OSW2 39 1051
SPT8 23 475
ERG3 13 162
MNL2 45 950
SHM2 22 986
REX2 48 2284
FRS1 1 0
RPL22A 1 0
BUD28 0 0
BMT6 22 311
PER33 11 239
ENV10 5 32
SPC3 3 4
PET309 22 541
FYV7 1 0
MEF1 14 82
XYL2 13 353
RGR1 8 170
YLR072W 19 264
RFU1 12 233
BUD20 5 17
RPL10 2 3
YLR076C 2 3
FMP25 26 412
BOS1 6 45
SIC1 0 0
EMP46 20 563
GAL2 23 595
SRL2 15 194
EMP70 13 267
RAX2 23 779
ARP6 16 322
SMC4 4 4
CSF1 71 2245
GAA1 3 2
ALT1 4 6
XDJ1 21 733
GEP5 23 156
SUL2 30 527
NYV1 15 278
GIS3 66 1596
IOC2 12 360
KIN2 21 575
HRT3 16 614
CHA4 8 71
ICT1 10 169
MIM2 1 0
ERG27 1 0
YLR101C 3 45
APC9 8 109
CDC45 0 0
LCL2 4 26
SEN2 2 2
MDN1 9 16
REX3 16 224
YLR108C 9 205
AHP1 9 75
CCW12 2 12
YLR111W 8 111
YLR112W 19 668
HOG1 16 136
AVL9 12 475
CFT2 1 0
MSL5 8 104
CLF1 12 32
YLR118C 7 113
SRN2 5 29
YPS1 15 151
YLR120W-A 4 5
YPS3 23 540
YLR122C 3 35
YLR123C 4 41
YLR124W 11 117
YLR125W 1 0
YLR126C 9 113
APC2 3 43
DCN1 6 29
DIP2 3 2
ZRT2 22 310
ACE2 55 2019
USB1 2 1
CKI1 12 99
PDC5 20 434
SLX4 9 163
TIS11 6 6
RKM5 33 1047
NHA1 17 361
SLS1 8 51
YLR140W 20 212
RRN5 3 35
PUT1 10 327
DPH6 13 417
ACF2 28 6640
RMP1 0 0
SPE4 10 366
YLR146W-A 0 0
SMD3 0 0
PEP3 9 13
YLR149C 19 710
YLR149C-A 1 0
STM1 1 0
PCD1 11 188
YLR152C 22 334
ACS2 1 0
RNH203 5 35
YLR154W-A 11 18
YLR154W-B 46 117
TAR1 18 25
YLR154W-E 5 5
YLR154W-F 3 2
YLR154C-G 11 11
YLR154C-H 6 6
ASP3-1 3 2
YLR156W 0 0
YLR156C-A 2 1
ASP3-2 3 2
YLR157W-D 0 0
YLR157W-E 0 0
YLR157C-C 2 1
ASP3-3 7 7
YLR159W 0 0
YLR159C-A 5 5
ASP3-4 4 3
YLR161W 0 0
YLR162W 26 251
RRT15 13 21
MAS1 6 8
YLR163W-A 0 0
SHH4 2 2
PUS5 6 44
SEC10 1 0
RPS31 0 0
UPS2 7 119
YLR169W 11 148
APS1 9 80
YLR171W 4 9
DPH5 10 51
YLR173W 13 185
IDP2 8 267
CBF5 2 1
RFX1 11 149
YLR177W 14 159
TFS1 6 71
YLR179C 13 146
SAM1 7 87
VTA1 4 10
SWI6 4 48
TOS4 18 373
YLR184W 11 113
RPL37A 1 0
EMG1 1 0
SKG3 20 546
MDL1 16 195
ATG26 21 481
MMR1 19 919
PEX13 7 122
HCR1 2 1
UPS1 3 2
YLR194C 12 443
NMT1 2 2
PWP1 3 2
NOP56 0 0
YLR198C 0 0
PBA1 5 37
YKE2 0 0
COQ9 1 0
YLR202C 10 88
MSS51 6 86
QRI5 4 4
HMX1 9 79
ENT2 17 428
HRD3 9 34
SEC13 0 0
PNP1 6 19
CLB4 8 45
ATG38 3 18
TUB4 1 0
CRR1 15 132
FRE1 14 95
CDC123 3 2
CPR6 5 14
YLR217W 0 0
COA4 6 153
MSC3 13 220
CCC1 12 102
RSA3 3 6
UTP13 5 4
YLR222C-A 4 22
IFH1 12 255
YLR224W 8 77
YLR225C 7 207
BUR2 2 1
ADY4 9 36
ECM22 15 298
CDC42 0 0
YLR230W 1 0
BNA5 9 45
YLR232W 5 52
EST1 12 201
TOP3 20 310
YLR235C 16 299
YLR236C 25 412
THI7 15 391
FAR10 8 137
LIP2 4 11
VPS34 5 10
CSC1 11 115
ARV1 5 5
GPN3 2 1
MAP1 0 0
CDD1 6 32
ERF2 7 26
IRC20 20 394
RCK2 5 19
YEF3 3 2
SSP120 7 17
SYM1 1 0
YLR252W 1 0
MCP2 16 447
NDL1 6 6
YLR255C 22 485
HAP1 40 649
YLR257W 3 5
GSY2 34 844
HSP60 0 0
LCB5 10 30
VPS63 1 0
YPT6 1 0
TMA7 1 0
RED1 9 58
RPS28B 1 0
YLR264C-A 1 0
NEJ1 4 3
PDR8 9 371
BOP2 12 240
SEC22 1 0
YLR269C 17 331
DCS1 3 24
YLR271W 8 102
YCS4 5 6
PIG1 7 54
MCM5 2 1
SMD2 0 0
DBP9 0 0
YSH1 5 7
YLR278C 22 242
YLR279W 23 175
YLR280C 15 150
YLR281C 15 164
YLR282C 11 349
YLR283W 7 88
ECI1 1 0
NNT1 5 68
YLR285C-A 4 39
CTS1 5 62
YLR286W-A 0 0
YLR287C 7 85
RPS30A 0 0
MEC3 11 192
GUF1 11 175
YLR290C 4 8
GCD7 1 0
SEC72 3 2
GSP1 0 0
YLR294C 4 47
ATP14 2 6
YLR296W 13 339
YLR297W 4 65
YHC1 4 25
ECM38 29 945
YLR299C-A 6 66
EXG1 9 106
HRI1 4 67
YLR302C 17 353
MET17 20 229
ACO1 5 5
STT4 5 5
UBC12 5 40
CDA1 5 22
YLR307C-A 1 0
CDA2 3 20
IMH1 14 77
CDC25 9 15
YLR311C 3 3
YLR312C 10 115
MRPL15 5 19
SPH1 3 14
CDC3 1 0
NKP2 1 0
TAD3 1 0
YLR317W 0 0
EST2 11 76
BUD6 4 18
MMS22 1 0
SFH1 6 12
VPS65 5 27
CWC24 1 0
PEX30 9 276
RPL38 4 24
YLR326W 17 345
TMA10 0 0
NMA1 9 357
REC102 3 23
CHS5 15 145
JIP3 3 32
MID2 4 58
RPS25B 2 1
YLR334C 8 46
NUP2 6 21
SGD1 4 11
VRP1 8 129
OPI9 1 0
YLR339C 0 0
RPP0 0 0
SPO77 5 8
FKS1 12 26
YLR342W-A 7 85
GAS2 11 154
RPL26A 3 11
YLR345W 12 348
YLR346C 3 46
KAP95 4 3
YLR347W-A 0 0
DIC1 24 588
YLR349W 13 325
ORM2 6 163
NIT3 5 51
YLR352W 20 220
BUD8 13 255
TAL1 5 15
ILV5 1 0
ATG33 4 21
RSC2 8 58
YLR358C 10 270
ADE13 5 17
VPS38 3 10
DCR2 11 106
YLR361C-A 1 0
STE11 11 353
NMD4 2 1
YLR363W-A 0 0
GRX8 1 0
YLR365W 0 0
YLR364C-A 0 0
YLR366W 7 78
RPS22B 3 4
MDM30 22 424
SSQ1 2 2
ARC18 1 0
ROM2 20 412
ELO3 6 14
