gene_name number_of_transposon_per_gene number_of_read_per_gene
YHR213W 0 0
YHR213W-A 2 1
YHR213W-B 6 59
YHR214W 1 0
YHR214W-A 2 1
YHR214C-D 0 0
YHR214C-E 3 5
PHO12 3 2
IMD2 35 1142
YHR217C 13 66
YHR218W 18 22
YHR218W-A 1 0
YHR219W 17 23
YHR219C-A 2 1
YIL177C 48 78
YIL177W-A 6 5
PAU14 2 1
VTH1 16 33
IMA3 0 0
YIL171W-A 0 0
YIL169C 11 49
YIL166C 18 978
YIL165C 7 120
NIT1 25 1237
YIL163C 5 190
SUC2 17 469
YIL161W 1 0
POT1 17 527
BNR1 19 361
AIM20 6 94
COA1 4 14
YIL156W-A 13 129
YIL156W-B 8 231
UBP7 36 2011
GUT2 31 1029
IMP2' 47 1408
RRD1 17 192
YIL152W 6 49
ESL1 23 599
MCM10 6 12
MLP2 47 1491
RPL40A 2 1
SLN1 6 22
ATG32 8 22
PAN6 11 71
NDC80 3 89
SSL2 6 18
YIL142C-A 3 2
CCT2 4 6
YIL141W 1 0
AXL2 17 264
REV7 4 4
TPM2 2 8
TMA108 20 921
OM45 12 281
VHS2 15 550
YIL134C-A 5 55
FLX1 5 7
RPL16A 3 6
CSM2 28 3143
FKH1 11 75
ASG1 21 2673
TAO3 36 398
MET18 18 236
RRT14 1 0
STH1 27 786
KGD1 39 1173
AYR1 7 45
SIM1 52 2644
POG1 16 571
QDR2 17 155
QDR1 20 543
RPI1 6 114
RHO3 2 1
PRM5 6 179
HIS5 21 165
YIL115W-A 2 2
NUP159 9 9
POR2 1 0
SDP1 15 1167
HOS4 43 1652
COX5B 7 90
HPM1 7 38
SEC24 2 1
YIL108W 38 1711
PFK26 17 717
MOB1 2 1
SLM1 13 101
YIL105W-A 3 16
SHQ1 4 5
DPH1 7 188
YIL102C-A 1 0
YIL102C 2 1
XBP1 19 409
YIL100C-A 21 678
YIL100W 23 696
SGA1 15 356
FMC1 2 1
FYV10 10 66
BMT5 18 569
PRK1 26 1131
LYS12 10 290
RSM25 7 161
YIL092W 18 1622
UTP25 8 7
ICE2 7 15
YIL089W 10 43
AVT7 20 362
AIM19 7 385
YIL086C 4 143
KTR7 21 2059
SDS3 4 75
CAB2 2 3
YIL082W 7 13
AIR1 10 149
THS1 3 3
YIL077C 25 1441
SEC28 3 3
RPN2 4 5
SER33 25 408
SPO22 17 285
HOP1 8 109
YIL071W-A 5 17
PCI8 14 491
MAM33 4 20
RPS24B 5 32
YIL068W-A 3 17
SEC6 3 15
YIL067C 23 603
YIL066W-A 5 25
RNR3 28 714
FIS1 7 10
EFM4 19 451
YRB2 0 0
ARC15 2 1
SNP1 9 75
YIL060W 2 1
YIL059C 2 5
YIL058W 8 248
RGI2 8 56
VHR1 46 1421
YIL055C 22 532
YIL054W 16 1064
GPP1 11 493
RPL34B 3 2
MMF1 7 168
PCL7 18 653
DFG10 7 51
NEO1 2 2
YIL047C-A 10 221
SYG1 48 2092
YIL046W-A 30 2371
MET30 4 3
PIG2 19 505
AGE2 18 65
CBR1 5 7
PKP1 16 1246
GVP36 16 794
APQ12 4 4
TED1 27 640
NOT3 12 210
PRM2 26 1524
CST6 19 436
CKA1 16 67
CAP2 4 3
BCY1 18 283
YIL032C 9 50
ULP2 26 724
YIL030W-A 6 73
SSM4 54 1837
YIL029W-A 8 310
YIL029C 3 3
YIL028W 2 1
EMC5 5 16
IRR1 17 262
YIL025C 4 15
YIL024C 10 377
YKE4 48 1442
TIM44 6 108
RPB3 2 1
YIL021C-A 1 0
YIL020C-A 3 68
HIS6 8 196
FAF1 4 7
RPL2B 2 1
VID28 52 2465
SNL1 14 189
BAR1 43 675
YIL014C-A 4 18
MNT3 19 452
PDR11 96 3050
YIL012W 19 765
TIR3 18 355
DOT5 12 382
EST3 12 48
FAA3 65 2912
URM1 9 188
NAS2 22 595
YIA6 34 1918
EPS1 80 2201
BET1 0 0
CFD1 18 618
YIL002W-A 7 93
INP51 104 3396
YIL001W 88 6228
SGN1 25 237
MPH1 105 6877
AIM21 55 1456
DJP1 22 389
IST3 18 260
PAN1 176 11581
YIR007W 26 372
PRI1 0 0
MSL1 3 3
DSN1 5 6
STS1 1 0
SQT1 5 6
GAT4 18 548
YIR014W 14 811
RPR2 7 8
YIR016W 42 1454
MET28 47 1326
YIR017W-A 55 1751
YAP5 31 1310
YIR018C-A 8 66
FLO11 31 987
YIR020C 5 11
YIR020W-A 4 31
YIR020C-B 10 109
MRS1 7 13
YIR021W-A 15 474
SEC11 1 0
DAL81 45 999
YIR023C-A 17 152
INA22 14 252
MND2 10 545
YVH1 12 25
DAL1 38 3031
DAL4 34 835
DAL2 26 473
DCG1 13 281
YIR030W-A 8 75
DAL7 27 928
DAL3 15 799
MGA2 45 981
LYS1 16 218
YIR035C 22 726
IRC24 36 3391
YIR036W-A 14 1153
HYR1 6 46
GTT1 7 13
YPS6 13 86
YIR040C 0 0
PAU15 0 0
YIR042C 6 71
YJL225C 41 71
YJL225W-A 4 3
PAU1 1 0
YJL222W-B 0 0
YJL222W-A 1 0
VTH2 26 641
IMA4 0 0
YJL220W 0 0
HXT9 8 21
YJL218W 4 5
REE1 7 110
IMA5 17 87
YJL215C 5 13
HXT8 17 617
YJL213W 4 7
OPT1 19 209
YJL211C 21 1196
PEX2 21 574
CBP1 11 81
NUC1 11 134
LAA1 61 3205
YJL206C 12 423
NCE101 12 563
RCY1 3 2
PRP21 2 1
YJL202C 10 42
ECM25 25 387
ACO2 9 40
MBB1 5 26
PHO90 31 772
UBP12 29 1237
YJL197C-A 0 0
ELO1 8 107
YJL195C 0 0
CDC6 0 0
YJL193W 2 1
SOP4 8 244
RPS14B 9 145
RPS22A 2 2
RPL39 0 0
BUD19 0 0
SWE1 21 1219
MNN5 19 1354
ATG36 17 221
GON7 1 0
MNN11 11 63
YJL182C 14 57
YJL181W 13 387
ATP12 10 61
PFD1 2 2
ATG27 5 106
RPL17B 3 2
SWI3 2 3
YJL175W 1 0
KRE9 0 0
RFA3 0 0
CPS1 10 25
YJL171C 14 197
ASG7 20 601
YJL169W 0 0
SET2 6 54
ERG20 2 1
QCR8 1 0
HAL5 19 469
TPK1 12 75
YJL163C 16 478
JJJ2 17 413
FMP33 16 664
YJL160C 8 126
HSP150 2 1
CIS3 16 106
FAR1 20 369
YJL156W-A 16 943
SSY5 0 0
FBP26 19 470
VPS35 16 576
INO1 29 336
YJL152W 54 3993
SNA3 49 3370
YJL150W 12 173
DAS1 15 114
RPA34 4 7
YJL147C 6 170
IDS2 14 305
SFH5 5 16
YJL144W 3 3
TIM17 4 382
IRC9 5 51
YAK1 18 383
RPB4 0 0
YUR1 12 79
TIF2 3 5
GLG2 20 564
YJL136W-A 2 6
RPS21B 2 1
YJL135W 4 80
LCB3 13 196
YJL133C-A 14 160
MRS3 17 1003
YJL132W 30 1229
AIM23 16 436
URA2 49 1103
TRK1 9 136
PBS2 14 687
YJL127W-A 1 0
YJL127C-B 3 2
SPT10 21 524
NIT2 6 106
GCD14 2 1
LSM1 1 0
MTC1 15 472
ALB1 1 0
RPE1 10 268
YJL120W 5 244
YJL119C 11 102
YJL118W 17 574
PHO86 0 0
NCA3 15 310
ASF1 1 0
MDV1 17 408
CCT7 2 1
GZF3 10 178
UTP10 11 62
PRM10 10 1122
YJL107C 6 21
IME2 9 56
SET4 16 197
PAM16 2 1
GSM1 10 395
MEF2 7 117
GSH1 22 136
LSB6 7 103
CHS6 22 120
SAP185 28 1111
PHS1 1 0
MRPL49 2 17
BCK1 15 135
KHA1 22 308
TOK1 15 402
SRS2 10 122
GWT1 1 0
DPB11 6 17
SIP4 19 242
ARG3 2 1
TRL1 0 0
YJL086C 10 84
EXO70 4 3
ALY2 24 644
TAX4 16 120
IML2 18 355
ARP4 1 0
SCP160 13 128
PRY1 14 659
PRY3 33 329
YJL077W-B 0 0
ICS3 10 65
YJL077W-A 1 0
NET1 20 332
APQ13 9 189
SMC3 3 2
JEM1 22 799
PSF2 0 0
ARG2 5 13
YJL070C 17 279
UTP18 2 1
YJL068C 9 27
YJL067W 6 69
MPM1 11 159
DLS1 3 3
YJL064W 2 1
MRPL8 9 145
COA3 11 209
LAS21 7 43
NUP82 2 1
BNA3 14 132
YHC3 14 707
BIT61 9 39
IKS1 21 160
ZAP1 19 180
YJL055W 13 106
TIM54 9 353
PEP8 6 8
YJL052C-A 10 143
TDH1 27 770
IRC8 30 3559
MTR4 6 7
YJL049W 5 4
UBX6 13 131
YJL047C-A 12 376
RTT101 12 201
AIM22 6 13
YJL045W 31 1215
GYP6 18 408
YJL043W 50 2562
MHP1 44 1704
NSP1 3 4
NUP192 11 72
LOH1 1 0
IRC18 12 66
SNX4 11 97
TAD2 1 0
KAR2 7 19
HCA4 1 0
YJL032W 0 0
BET4 0 0
MAD2 24 1268
VPS53 13 346
YJL028W 45 2567
YJL027C 28 2813
RNR2 4 4
YJL026C-A 1 0
RRN7 4 7
APS3 19 1024
PET130 19 496
YJL022W 5 10
BBC1 60 3958
YJL020W-A 2 7
MPS3 28 551
YJL016W 59 1338
YJL015C 29 1702
CCT3 1 0
MAD3 32 478
VTC4 17 391
RPC17 3 2
NOP9 11 51
YJL009W 1 0
CCT8 2 2
YJL007C 19 413
CTK2 3 10
CYR1 14 292
SYS1 29 890
COX16 10 22
OST1 4 6
PRE3 3 2
AVT1 104 4576
MPP10 14 59
YJR003C 84 3443
SAG1 66 4484
APL1 40 735
LSO1 2 2
POL31 1 0
SUI2 6 91
MHO1 37 958
TDH2 31 815
MET3 45 1153
SPC1 12 164
YJR011C 6 8
YJR012C 27 503
GPI14 3 19
TMA22 6 91
YJR015W 41 3293
ILV3 2 2
ESS1 8 31
YJR018W 9 82
TES1 33 2456
YJR020W 15 1125
REC107 38 1335
LSM8 2 1
YJR023C 0 0
MDE1 15 334
BNA1 13 409
YJR030C 44 3024
GEA1 71 5362
CPR7 17 394
RAV1 23 877
PET191 4 4
RAD26 30 423
HUL4 31 2139
YJR037W 5 28
YJR038C 6 41
YJR039W 33 1210
GEF1 22 541
URB2 1 0
NUP85 1 0
POL32 12 38
VPS55 5 105
SSC1 6 25
TAH11 1 0
ANB1 9 54
CYC1 6 183
UTR1 93 32362
ISY1 14 132
OSM1 11 115
RAD7 23 1564
BFA1 15 105
KCH1 15 455
HIT1 1 0
YJR056C 10 277
CDC8 1 0
APS2 3 2
PTK2 33 407
CBF1 8 39
YJR061W 31 1053
NTA1 13 565
RPA12 3 13
CCT5 4 5
ARP3 1 0
TOR1 27 140
YAE1 0 0
RFC2 2 2
HAM1 5 69
LIA1 9 76
YJR071W 4 17
NPA3 6 33
OPI3 6 138
MOG1 26 734
HOC1 6 61
CDC11 8 37
MIR1 14 362
BNA2 42 3397
YJR079W 13 227
AIM24 12 331
EAF6 7 20
ACF4 4 8
YJR084W 12 38
YJR085C 1 0
STE18 4 13
YJR087W 1 0
EMC2 4 7
BIR1 20 660
GRR1 6 23
JSN1 24 190
BUD4 50 1949
FIP1 3 4
IME1 13 527
RPL43B 5 117
SFC1 14 436
YJR096W 33 1882
JJJ3 5 52
YJR098C 23 1238
YUH1 1 0
AIM25 9 192
RSM26 6 28
VPS25 3 16
URA8 42 1277
SOD1 2 4
ADO1 9 41
ECM27 16 315
YJR107W 4 8
ABM1 20 828
CPA2 4 5
YMR1 25 2133
YJR111C 14 413
NNF1 0 0
YJR112W-A 17 817
RSM7 14 106
YJR114W 4 16
YJR115W 15 193
TDA4 14 438
STE24 10 434
ILM1 4 9
JHD2 21 896
YJR120W 19 272
ATP2 9 18
IBA57 5 13
RPS5 0 0
YJR124C 28 1139
ENT3 12 436
VPS70 27 740
RSF2 90 3925
YJR128W 13 71
EFM3 28 585
STR2 11 60
MNS1 30 1582
NMD5 15 429
XPT1 5 10
SGM1 5 6
MCM22 6 82
TIM8 1 0
TTI2 0 0
MET5 57 1642
IML1 33 794
HOM6 1 0
HIR3 30 269
YJR140W-A 0 0
YJR141W 2 1
YJR142W 8 39
PMT4 17 682
MGM101 12 246
RPS4A 2 1
YJR146W 15 729
HMS2 9 149
BAT2 35 1400
YJR149W 11 208
DAN1 15 72
DAN4 14 178
YJR151W-A 0 0
DAL5 10 34
PGU1 8 111
YJR154W 17 802
AAD10 20 182
THI11 3 3
YJR157W 0 0
HXT16 4 8
SOR1 3 2
MPH3 4 3
COS5 4 10
YJR162C 8 7
YKL225W 9 222
PAU16 0 0
YKL223W 1 0
YKL222C 11 126
MCH2 24 2548
FRE2 26 979
COS9 3 24
SRY1 26 2036
JEN1 33 1080
URA1 6 26
OXP1 29 724
YRA2 5 101
DOA1 6 30
SAC1 6 44
TRP3 9 19
UBA1 6 8
STE6 22 547
CBT1 3 10
EMC3 6 172
ADD66 6 37
LOS1 20 282
EAP1 17 418
TOR2 10 13
YKL202W 9 256
MNN4 23 595
PTK1 112 10465
PEX1 45 1592
YKT6 0 0
MIA40 2 1
MST1 5 9
SDS22 3 2
ACP1 1 0
DPH2 16 247
CNB1 5 6
HYM1 5 57
PXA2 19 355
FAT3 23 1120
MTR2 2 1
ASH1 27 908
SPE1 11 71
YKL183C-A 20 683
LOT5 30 842
FAS1 2 1
PRS1 1 0
RPL17A 0 0
COY1 9 116
STE3 15 54
YKL177W 6 14
LST4 3 2
ZRT3 14 36
TPO5 3 10
SNU114 7 175
EBP2 3 6
NNK1 23 1589
MRPL38 0 0
YKL169C 0 0
KKQ8 23 1037
MRP49 3 2
TPK3 11 263
YKL165C-A 5 63
MCD4 4 3
PIR1 7 144
PIR3 12 238
YKL162C-A 3 2
YKL162C 13 118
KDX1 5 7
ELF1 1 0
RCN1 5 48
APE2 24 271
RPS27A 0 0
YKL156C-A 0 0
RSM22 22 395
SRP102 4 3
YKL153W 3 2
GPM1 1 0
YKL151C 43 4660
MCR1 13 165
DBR1 7 242
SDH1 21 107
YKL147C 22 610
AVT3 35 1734
RPT1 0 0
YKL145W-A 0 0
RPC25 0 0
LTV1 2 1
MRP8 3 2
SDH3 4 7
TGL1 0 0
CTK1 4 6
HSK3 0 0
MRPL31 2 3
CMC1 3 6
YKL136W 2 1
APL2 10 79
OCT1 13 361
YKL133C 8 84
RMA1 7 103
YKL131W 5 15
SHE2 1 0
MYO3 35 1207
PMU1 22 600
PGM1 24 655
YPK1 6 49
RRN3 4 7
SSH4 9 46
YKL123W 4 11
SRP21 3 18
DGR2 8 80
OAC1 12 376
VPH2 5 50
YKL118W 5 12
SBA1 5 47
PRR1 8 80
YKL115C 5 23
APN1 10 135
RAD27 1 0
ABF1 9 67
YKL111C 6 48
KTI12 12 627
HAP4 24 1094
SLD2 7 14
YKL107W 9 37
YKL106C-A 10 1093
AAT1 13 99
SEG2 43 1811
GFA1 4 5
APE1 14 238
YKL102C 17 329
HSL1 14 113
YPF1 35 1750
YKL100W-A 5 22
UTP11 0 0
MTC2 7 25
YKL097C 19 864
YKL096C-B 0 0
CWP2 6 17
CWP1 12 287
YJU2 3 2
YJU3 11 56
MBR1 3 2
BUD2 12 37
YKL091C 7 172
CUE2 19 461
MIF2 0 0
CAB3 8 14
CYT2 11 241
SRX1 30 1264
MDH1 8 197
HOT13 15 219
YKL083W 0 0
RRP14 2 1
TEF4 9 138
VMA5 0 0
SMY1 20 667
DHR2 1 0
YKL077W 15 987
PSY1 1 0
YKL075C 17 429
MUD2 15 190
LHS1 20 494
STB6 26 1741
YKL071W 8 13
YKL070W 0 0
YKL069W 8 68
YKL068W-A 1 0
NUP100 21 579
YNK1 4 50
YKL066W 10 292
YKL065W-A 2 3
YET1 12 370
MNR2 24 338
YKL063C 1 0
MSN4 25 641
BLI1 3 5
FBA1 1 0
MPE1 20 1301
TOA2 0 0
NUP120 3 3
TMA19 1 0
OAR1 2 1
DEF1 9 49
MDM35 0 0
YKL053W 19 1230
ASK1 9 396
SFK1 28 985
YKL050C 24 1073
CSE4 1 0
ELM1 5 18
ANR2 27 1478
DCW1 19 257
PRI2 6 51
YKL044W 4 8
PHD1 15 371
SPC42 0 0
VPS24 2 1
NFU1 5 4
PTM1 12 115
RGT1 38 1636
AIM26 26 875
YKL036C 16 411
UGP1 1 0
TUL1 22 1599
YKL033W-A 3 4
TTI1 5 4
IXR1 50 1642
YKL031W 23 633
YKL030W 66 2879
MAE1 137 7183
TFA1 10 130
TCD2 25 384
GPX1 15 568
PAN3 42 1365
URA6 4 3
YKL023C-A 14 587
YKL023W 12 428
CDC16 24 827
MAK11 9 231
SPT23 32 1306
RAM2 3 2
YKL018C-A 3 11
SWD2 2 2
HCS1 29 2051
ATP7 4 10
PUT3 45 749
URB1 8 34
ARC19 0 0
PRP40 17 314
CCE1 28 1355
UFD4 98 3418
MRT4 4 3
LAC1 29 1183
CAP1 19 292
SFT1 12 268
RPL14A 3 3
BYE1 83 2537
AUR1 10 38
MRP17 1 0
DID4 23 428
MET14 22 570
VPS1 27 131
PAP1 13 131
OSH6 93 4319
ECM9 30 655
YKR005C 81 3023
MRPL13 13 143
MEH1 4 3
RSC4 4 8
FOX2 115 4346
TOF2 34 487
YKR011C 31 732
YKR012C 27 602
PRY2 29 642
YPT52 3 6
YKR015C 52 2728
MIC60 27 237
HEL1 35 1799
YKR018C 53 3805
IRS4 26 501
VPS51 2 1
ALY1 46 1744
NTR2 6 19
YKR023W 22 1347
DBP7 9 32
RPC37 4 14
GCN3 19 471
BCH2 31 1492
SAP190 37 1062
SET3 12 397
GMH1 15 218
SPO14 39 1088
YKR032W 34 522
YKR033C 2 2
DAL80 12 392
OPI8 5 7
DID2 5 7
CAF4 45 1576
SPC34 4 6
KAE1 3 2
GAP1 58 2706
YKR040C 35 777
YKR041W 42 1428
UTH1 19 190
SHB17 35 2157
UIP5 39 1097
YKR045C 21 453
PET10 23 389
YKR047W 4 42
NAP1 13 376
FMP46 4 14
TRK2 33 1849
YKR051W 25 391
MRS4 4 4
YSR3 22 813
DYN1 55 1098
RHO4 8 301
TRM2 21 571
RPS21A 3 2
GLG1 11 80
TIF1 0 0
UTP30 18 474
KTR2 32 820
TFA2 0 0
LAS1 3 3
OAF3 32 1197
PAM17 4 5
CCP1 21 388
GPT2 38 1153
BET3 4 5
MET1 19 239
YKR070W 22 1017
DRE2 3 2
SIS2 11 58
YKR073C 14 363
AIM29 7 95
YKR075C 11 169
YKR075W-A 5 84
ECM4 17 1033
MSA2 11 439
YKR078W 18 218
TRZ1 2 1
MTD1 5 6
RPF2 2 13
NUP133 12 47
DAD2 1 0
HBS1 14 210
MRPL20 9 72
PRP16 9 93
OMA1 6 60
TVP38 12 84
TGL4 35 586
PXL1 17 327
SRL3 5 54
SRP40 18 211
PTR2 31 1368
RPL40B 0 0
MLP1 33 606
PCC1 3 3
ESL2 60 2425
PCK1 34 2231
UBP11 31 2225
BAS1 17 355
SKG1 6 20
SIR1 28 848
FLO10 38 1311
NFT1 21 412
YKR104W 12 107
VBA5 5 165
GEX2 14 308
YLL067C 35 43
YLL067W-A 5 4
YLL066W-B 8 39
YLL066C 28 35
YLL066W-A 7 6
YLL065W 6 9
PAU18 0 0
AYT1 12 91
MHT1 21 902
MMP1 36 2119
GTT2 17 363
YLL059C 30 1301
YLL058W 11 111
JLP1 19 395
YLL056C 9 262
YCT1 8 124
YLL054C 21 396
YLL053C 9 58
AQY2 9 147
FRE6 42 1480
COF1 0 0
LDB18 2 1
YBT1 34 723
YLL047W 4 34
RNP1 8 23
RPL8B 7 95
YLL044W 3 69
FPS1 15 410
ATG10 11 582
SDH2 12 176
VPS13 75 1952
UBI4 36 1324
ENT4 29 2697
YLL037W 6 27
PRP19 1 0
GRC3 4 3
RIX7 7 9
IRC19 7 542
YLL032C 25 523
GPI13 4 5
RRT7 17 610
FRA1 138 6248
TPO1 46 1918
ISA1 4 12
HSP104 81 4091
PAU17 6 17
SSA2 23 183
POM33 14 112
HIF1 14 142
SPA2 37 857
YLL020C 7 45
KNS1 46 630
YLL019W-A 5 13
COX19 5 9
DPS1 1 0
BPT1 62 4206
EMC6 3 12
PUF3 68 1984
YEH1 63 2695
SOF1 6 12
PSR1 38 1364
COX17 5 50
DRS1 8 58
YLL007C 24 257
YLL006W-A 25 1593
MMM1 6 96
SPO75 45 849
ORC3 4 5
SFI1 21 272
RTT109 25 556
DNM1 71 1721
YLR001C 78 4963
NOC3 6 27
CMS1 19 576
THI73 52 1361
SSL1 14 159
SSK1 56 1476
NSE1 1 0
PAM18 2 11
RLP24 0 0
TEN1 0 0
LOT6 19 649
YLR012C 7 32
GAT3 2 1
PPR1 50 2070
BRE2 19 361
PML1 10 119
MEU1 10 97
POM34 20 532
PSR2 20 668
YEH2 20 392
IRC25 6 72
SDO1 6 10
IZH3 43 1464
UBR2 202 5377
SNF7 3 6
SED5 1 0
AAT2 7 129
ADE16 36 1170
RPL15A 0 0
YLR030W 6 36
YLR031W 3 6
RAD5 18 632
RSC58 0 0
SMF3 15 57
MLH2 54 5163
YLR036C 4 7
PAU23 4 28
COX12 2 9
RIC1 12 95
AFB1 6 14
YLR041W 2 2
YLR042C 1 0
TRX1 1 0
PDC1 29 581
STU2 4 24
YLR046C 5 88
FRE8 31 815
RPS0B 8 16
YLR049C 2 2
YLR050C 4 16
FCF2 1 0
IES3 0 0
YLR053C 4 8
OSW2 15 56
SPT8 17 490
ERG3 18 772
MNL2 26 618
SHM2 14 162
REX2 58 2562
FRS1 4 5
RPL22A 1 0
BUD28 1 0
BMT6 4 4
PER33 6 49
ENV10 3 3
SPC3 2 1
PET309 21 512
FYV7 0 0
MEF1 15 113
XYL2 6 15
RGR1 4 7
YLR072W 15 319
RFU1 12 224
BUD20 3 4
RPL10 0 0
YLR076C 0 0
FMP25 26 594
BOS1 7 42
SIC1 0 0
EMP46 20 216
GAL2 14 93
SRL2 9 52
EMP70 10 148
RAX2 30 733
ARP6 10 91
SMC4 4 3
CSF1 51 468
GAA1 6 7
ALT1 2 2
XDJ1 9 188
GEP5 26 310
SUL2 41 1142
NYV1 17 1153
GIS3 60 4425
IOC2 24 453
KIN2 21 1035
HRT3 8 117
CHA4 7 31
ICT1 12 225
MIM2 6 15
ERG27 1 0
YLR101C 0 0
APC9 2 1
CDC45 3 2
LCL2 6 25
SEN2 1 0
MDN1 17 31
REX3 16 95
YLR108C 4 4
AHP1 4 102
CCW12 14 92
YLR111W 7 63
YLR112W 8 36
HOG1 25 927
AVL9 15 172
CFT2 2 1
MSL5 16 848
CLF1 14 50
YLR118C 3 33
SRN2 17 690
YPS1 27 455
YLR120W-A 3 3
YPS3 18 103
YLR122C 5 4
YLR123C 5 5
YLR124W 6 12
YLR125W 1 0
YLR126C 1 0
APC2 14 55
DCN1 4 21
DIP2 1 0
ZRT2 39 2118
ACE2 52 3260
USB1 0 0
CKI1 5 16
PDC5 16 426
SLX4 4 27
TIS11 9 220
RKM5 55 2928
NHA1 30 782
SLS1 12 104
YLR140W 4 12
RRN5 9 223
PUT1 7 54
DPH6 25 222
ACF2 21 908
RMP1 0 0
SPE4 6 9
YLR146W-A 1 0
SMD3 0 0
PEP3 9 68
YLR149C 14 795
YLR149C-A 0 0
STM1 2 6
PCD1 8 38
YLR152C 24 922
ACS2 2 2
RNH203 7 32
YLR154W-A 13 26
YLR154W-B 29 82
TAR1 13 30
YLR154W-E 4 5
YLR154W-F 3 2
YLR154C-G 5 6
YLR154C-H 3 2
ASP3-1 6 11
YLR156W 3 2
YLR156C-A 3 3
ASP3-2 4 4
YLR157W-D 1 0
YLR157W-E 2 1
YLR157C-C 6 5
ASP3-3 6 5
YLR159W 0 0
YLR159C-A 5 5
ASP3-4 5 8
YLR161W 0 0
YLR162W 31 550
RRT15 13 21
MAS1 1 0
YLR163W-A 0 0
SHH4 7 16
PUS5 8 730
SEC10 0 0
RPS31 0 0
UPS2 6 11
YLR169W 11 576
APS1 8 235
YLR171W 1 0
DPH5 4 6
YLR173W 18 419
IDP2 9 90
CBF5 6 8
RFX1 8 55
YLR177W 13 270
TFS1 17 467
YLR179C 13 240
SAM1 15 233
VTA1 5 11
SWI6 4 6
TOS4 10 126
YLR184W 5 15
RPL37A 0 0
EMG1 0 0
SKG3 18 651
MDL1 19 253
ATG26 13 579
MMR1 13 239
PEX13 7 172
HCR1 4 3
UPS1 2 2
YLR194C 1 0
NMT1 1 0
PWP1 6 9
NOP56 1 0
YLR198C 0 0
PBA1 10 100
YKE2 1 0
COQ9 4 7
YLR202C 15 477
MSS51 6 10
QRI5 3 123
HMX1 16 383
ENT2 7 45
HRD3 19 543
SEC13 0 0
PNP1 12 871
CLB4 6 12
ATG38 2 8
TUB4 1 0
CRR1 27 1382
FRE1 15 550
CDC123 2 1
CPR6 6 181
YLR217W 3 168
COA4 16 342
MSC3 14 592
CCC1 2 3
RSA3 1 0
UTP13 1 0
YLR222C-A 2 1
IFH1 13 187
YLR224W 5 43
YLR225C 6 31
BUR2 1 0
ADY4 3 3
ECM22 24 759
CDC42 0 0
YLR230W 4 31
BNA5 7 76
YLR232W 3 5
EST1 18 540
TOP3 21 691
YLR235C 7 95
YLR236C 4 102
THI7 18 979
FAR10 5 4
LIP2 8 266
VPS34 2 2
CSC1 9 55
ARV1 5 7
GPN3 1 0
MAP1 2 1
CDD1 2 2
ERF2 6 28
IRC20 22 1132
RCK2 10 227
YEF3 6 6
SSP120 0 0
SYM1 2 2
YLR252W 0 0
MCP2 13 264
NDL1 3 5
YLR255C 17 179
HAP1 34 524
YLR257W 5 5
GSY2 23 1221
HSP60 2 1
LCB5 14 196
VPS63 1 0
YPT6 1 0
TMA7 2 1
RED1 10 285
RPS28B 0 0
YLR264C-A 4 7
NEJ1 2 3
PDR8 9 148
BOP2 6 10
SEC22 3 2
YLR269C 13 365
DCS1 6 93
YLR271W 5 22
YCS4 6 9
PIG1 3 6
MCM5 5 4
SMD2 0 0
DBP9 0 0
YSH1 2 2
YLR278C 32 606
YLR279W 13 189
YLR280C 8 168
YLR281C 9 242
YLR282C 4 15
YLR283W 4 8
ECI1 2 1
NNT1 1 0
YLR285C-A 6 26
CTS1 2 41
YLR286W-A 0 0
YLR287C 5 14
RPS30A 2 3
MEC3 11 134
GUF1 13 78
YLR290C 5 88
GCD7 2 1
SEC72 0 0
GSP1 0 0
YLR294C 11 378
ATP14 0 0
YLR296W 16 209
YLR297W 3 2
YHC1 6 9
ECM38 50 3365
YLR299C-A 6 69
EXG1 15 975
HRI1 5 6
YLR302C 10 96
MET17 13 285
ACO1 5 6
STT4 5 4
UBC12 9 109
CDA1 9 195
YLR307C-A 3 9
CDA2 15 1548
IMH1 11 186
CDC25 8 19
YLR311C 8 286
YLR312C 11 527
MRPL15 7 17
SPH1 8 77
CDC3 3 2
NKP2 3 2
TAD3 4 3
YLR317W 1 0
EST2 11 34
BUD6 6 83
MMS22 3 2
SFH1 7 55
VPS65 0 0
CWC24 1 0
PEX30 4 96
RPL38 2 2
YLR326W 12 750
TMA10 1 0
NMA1 7 1624
REC102 2 1
CHS5 12 90
JIP3 1 0
MID2 3 5
RPS25B 6 10
YLR334C 6 176
NUP2 8 190
SGD1 5 13
VRP1 8 96
OPI9 0 0
YLR339C 0 0
RPP0 1 0
SPO77 6 261
FKS1 8 9
YLR342W-A 7 61
GAS2 12 170
RPL26A 5 26
YLR345W 15 553
YLR346C 3 3
KAP95 0 0
YLR347W-A 0 0
DIC1 12 237
YLR349W 12 267
ORM2 5 6
NIT3 7 767
YLR352W 27 825
BUD8 14 620
TAL1 5 4
ILV5 5 7
ATG33 4 10
RSC2 10 28
YLR358C 6 13
ADE13 4 3
VPS38 1 0
DCR2 22 682
YLR361C-A 1 0
STE11 13 49
NMD4 2 1
YLR363W-A 0 0
GRX8 0 0
YLR365W 2 18
YLR364C-A 1 0
YLR366W 7 110
RPS22B 16 307
MDM30 8 19
SSQ1 5 6
ARC18 1 0
ROM2 12 89
