gene_name number_of_transposon_per_gene number_of_read_per_gene
YIL169C 7 45
YIL166C 12 179
YIL165C 4 8
NIT1 14 56
YIL163C 2 21
SUC2 31 135
YIL161W 2 1
POT1 6 34
BNR1 35 160
AIM20 7 27
COA1 13 120
YIL156W-A 18 407
YIL156W-B 9 79
UBP7 24 483
GUT2 20 120
IMP2' 25 711
RRD1 19 87
YIL152W 9 25
ESL1 26 453
MCM10 17 72
MLP2 41 559
RPL40A 1 0
SLN1 20 42
ATG32 8 105
PAN6 7 18
NDC80 18 53
SSL2 16 30
YIL142C-A 10 21
CCT2 16 76
YIL141W 0 0
AXL2 14 388
REV7 16 104
TPM2 3 7
TMA108 29 479
OM45 6 46
VHS2 15 89
YIL134C-A 6 62
FLX1 7 13
RPL16A 1 0
CSM2 17 143
FKH1 27 319
ASG1 18 141
TAO3 45 280
MET18 13 33
RRT14 5 42
STH1 23 160
KGD1 34 700
AYR1 8 171
SIM1 18 729
POG1 4 5
QDR2 20 382
QDR1 19 349
RPI1 4 42
RHO3 10 21
PRM5 9 65
HIS5 3 3
YIL115W-A 0 0
NUP159 26 82
POR2 3 3
SDP1 8 19
HOS4 15 204
COX5B 5 124
HPM1 9 46
SEC24 20 87
YIL108W 13 103
PFK26 15 130
MOB1 4 16
SLM1 24 130
YIL105W-A 0 0
SHQ1 14 44
DPH1 13 48
YIL102C-A 1 0
YIL102C 0 0
XBP1 31 422
YIL100C-A 15 437
YIL100W 15 437
SGA1 12 154
FMC1 3 12
FYV10 14 179
BMT5 15 78
PRK1 10 45
LYS12 5 13
RSM25 3 4
YIL092W 16 150
UTP25 32 125
ICE2 15 720
YIL089W 10 117
AVT7 31 567
AIM19 2 3
YIL086C 7 237
KTR7 21 240
SDS3 7 123
CAB2 1 0
YIL082W 6 27
AIR1 4 56
THS1 13 71
YIL077C 13 147
SEC28 7 43
RPN2 17 57
SER33 20 606
SPO22 19 419
HOP1 7 13
YIL071W-A 1 0
PCI8 3 4
MAM33 7 54
RPS24B 9 36
YIL068W-A 2 1
SEC6 11 22
YIL067C 30 342
YIL066W-A 2 3
RNR3 23 419
FIS1 7 16
EFM4 21 454
YRB2 8 12
ARC15 6 11
SNP1 11 56
YIL060W 0 0
YIL059C 1 0
YIL058W 4 28
RGI2 5 15
VHR1 30 321
YIL055C 26 942
YIL054W 12 202
GPP1 8 43
RPL34B 0 0
MMF1 4 4
PCL7 15 106
DFG10 4 10
NEO1 10 29
YIL047C-A 5 7
SYG1 29 497
YIL046W-A 11 275
MET30 13 32
PIG2 0 0
AGE2 14 125
CBR1 18 153
PKP1 18 360
GVP36 11 93
APQ12 4 16
TED1 21 519
NOT3 10 67
PRM2 12 104
CST6 33 475
CKA1 29 195
CAP2 17 128
BCY1 9 33
YIL032C 4 9
ULP2 32 150
YIL030W-A 3 5
SSM4 38 500
YIL029W-A 7 170
YIL029C 1 0
YIL028W 1 0
EMC5 1 0
IRR1 16 31
YIL025C 9 51
YIL024C 4 71
YKE4 23 387
TIM44 7 40
RPB3 17 61
YIL021C-A 1 0
YIL020C-A 7 13
HIS6 1 0
FAF1 8 22
RPL2B 1 0
VID28 51 2306
SNL1 0 0
BAR1 0 0
YIL014C-A 0 0
MNT3 19 282
PDR11 48 981
YIL012W 23 508
TIR3 12 79
DOT5 23 237
EST3 15 315
FAA3 47 828
URM1 9 62
NAS2 23 693
YIA6 30 855
EPS1 56 1438
BET1 0 0
CFD1 16 217
YIL002W-A 3 5
INP51 71 2286
YIL001W 57 1370
SGN1 13 38
MPH1 75 2453
AIM21 41 1103
DJP1 14 198
IST3 20 100
PAN1 88 1861
YIR007W 16 452
PRI1 8 31
MSL1 0 0
DSN1 13 72
STS1 1 0
SQT1 0 0
GAT4 12 221
YIR014W 13 120
RPR2 6 12
YIR016W 19 416
MET28 36 1646
YIR017W-A 42 1808
YAP5 9 176
YIR018C-A 7 93
FLO11 19 578
YIR020C 3 4
YIR020W-A 2 15
YIR020C-B 8 30
MRS1 13 87
YIR021W-A 12 453
SEC11 1 0
DAL81 35 165
YIR023C-A 4 5
INA22 6 40
MND2 16 364
YVH1 10 74
DAL1 38 1458
DAL4 25 818
DAL2 17 182
DCG1 5 73
YIR030W-A 3 24
DAL7 33 746
DAL3 10 151
MGA2 21 220
LYS1 21 144
YIR035C 12 149
IRC24 5 46
YIR036W-A 10 265
HYR1 9 340
GTT1 8 21
YPS6 8 154
YIR040C 1 0
PAU15 2 1
YIR042C 2 4
YJL225C 14 13
YJL225W-A 0 0
PAU1 1 0
YJL222W-B 0 0
YJL222W-A 0 0
VTH2 9 204
IMA4 1 0
YJL220W 0 0
HXT9 7 68
YJL218W 5 13
REE1 3 2
IMA5 17 499
YJL215C 7 125
HXT8 7 166
YJL213W 6 14
OPT1 33 199
YJL211C 8 50
PEX2 17 156
CBP1 20 79
NUC1 10 68
LAA1 36 346
YJL206C 24 574
NCE101 8 19
RCY1 15 74
PRP21 1 0
YJL202C 6 286
ECM25 17 242
ACO2 13 53
MBB1 1 0
PHO90 19 575
UBP12 29 435
YJL197C-A 1 0
ELO1 13 397
YJL195C 1 0
CDC6 3 4
YJL193W 6 192
SOP4 5 59
RPS14B 16 67
RPS22A 3 6
RPL39 6 13
BUD19 4 8
SWE1 19 221
MNN5 9 117
ATG36 3 13
GON7 0 0
MNN11 16 41
YJL182C 5 27
YJL181W 12 371
ATP12 0 0
PFD1 2 1
ATG27 3 71
RPL17B 4 11
SWI3 8 14
YJL175W 5 7
KRE9 1 0
RFA3 0 0
CPS1 17 163
YJL171C 14 337
ASG7 13 176
YJL169W 2 1
SET2 7 25
ERG20 1 0
QCR8 0 0
HAL5 18 212
TPK1 5 10
YJL163C 12 286
JJJ2 6 42
FMP33 7 13
YJL160C 15 69
HSP150 2 1
CIS3 3 2
FAR1 18 372
YJL156W-A 11 321
SSY5 28 171
FBP26 13 86
VPS35 24 140
INO1 11 23
YJL152W 21 583
SNA3 13 266
YJL150W 5 21
DAS1 13 118
RPA34 3 6
YJL147C 8 9
IDS2 13 46
SFH5 10 77
YJL144W 2 1
TIM17 0 0
IRC9 0 0
YAK1 9 26
RPB4 1 0
YUR1 9 23
TIF2 1 0
GLG2 15 133
YJL136W-A 1 0
RPS21B 1 0
YJL135W 3 30
LCB3 8 40
YJL133C-A 3 5
MRS3 2 2
YJL132W 7 63
AIM23 7 48
URA2 68 949
TRK1 16 87
PBS2 3 14
YJL127W-A 0 0
YJL127C-B 1 0
SPT10 20 531
NIT2 8 36
GCD14 10 38
LSM1 0 0
MTC1 17 87
ALB1 7 28
RPE1 3 4
YJL120W 9 199
YJL119C 15 359
YJL118W 10 138
PHO86 9 19
NCA3 7 99
ASF1 7 77
MDV1 16 114
CCT7 4 12
GZF3 12 73
UTP10 22 90
PRM10 2 1
YJL107C 18 128
IME2 22 75
SET4 5 70
PAM16 0 0
GSM1 19 230
MEF2 12 32
GSH1 19 107
LSB6 21 329
CHS6 20 405
SAP185 28 348
PHS1 3 2
MRPL49 1 0
BCK1 25 128
KHA1 18 202
TOK1 9 37
SRS2 20 171
GWT1 5 18
DPB11 15 87
SIP4 15 163
ARG3 8 16
TRL1 1 0
YJL086C 3 34
EXO70 15 56
ALY2 17 99
TAX4 25 193
IML2 16 98
ARP4 1 0
SCP160 18 62
PRY1 7 29
PRY3 33 638
YJL077W-B 0 0
ICS3 11 212
YJL077W-A 3 4
NET1 39 203
APQ13 6 20
SMC3 16 90
JEM1 17 127
PSF2 2 1
ARG2 5 7
YJL070C 22 165
UTP18 7 34
YJL068C 16 207
YJL067W 1 0
MPM1 10 14
DLS1 10 61
YJL064W 2 4
MRPL8 7 26
COA3 7 30
LAS21 15 116
NUP82 1 0
BNA3 9 29
YHC3 12 243
BIT61 6 75
IKS1 5 51
ZAP1 19 48
YJL055W 3 16
TIM54 10 24
PEP8 6 12
YJL052C-A 19 383
TDH1 15 70
IRC8 26 787
MTR4 9 18
YJL049W 2 1
UBX6 6 11
YJL047C-A 3 14
RTT101 16 63
AIM22 2 1
YJL045W 25 709
GYP6 12 419
YJL043W 39 428
MHP1 40 699
NSP1 4 3
NUP192 14 45
LOH1 2 1
IRC18 13 64
SNX4 39 764
TAD2 2 1
KAR2 9 18
HCA4 12 41
YJL032W 1 0
BET4 2 1
MAD2 5 13
VPS53 10 25
YJL028W 40 2215
YJL027C 40 1517
RNR2 4 25
YJL026C-A 1 0
RRN7 17 50
APS3 11 207
PET130 12 124
YJL022W 8 109
BBC1 31 602
YJL020W-A 0 0
MPS3 24 472
YJL016W 29 845
YJL015C 21 921
CCT3 6 25
MAD3 13 494
VTC4 37 440
RPC17 3 2
NOP9 10 25
YJL009W 2 1
CCT8 6 13
YJL007C 18 1764
CTK2 11 30
CYR1 21 69
SYS1 18 95
COX16 10 49
OST1 2 1
PRE3 3 4
AVT1 60 2083
MPP10 12 104
YJR003C 76 1000
SAG1 48 1229
APL1 33 378
LSO1 4 56
POL31 3 5
SUI2 3 2
MHO1 27 519
TDH2 21 239
MET3 19 292
SPC1 5 86
YJR011C 16 36
YJR012C 28 659
GPI14 1 0
TMA22 2 2
YJR015W 11 432
ILV3 1 0
ESS1 12 29
YJR018W 11 31
TES1 13 282
YJR020W 4 4
REC107 19 462
LSM8 1 0
YJR023C 0 0
MDE1 9 146
BNA1 1 0
YJR030C 41 894
GEA1 42 475
CPR7 18 79
RAV1 41 497
PET191 13 63
RAD26 43 474
HUL4 23 280
YJR037W 4 45
YJR038C 2 30
YJR039W 29 739
GEF1 12 117
URB2 7 17
NUP85 17 65
POL32 18 88
VPS55 3 8
SSC1 0 0
TAH11 4 4
ANB1 15 695
CYC1 3 21
UTR1 66 18652
ISY1 10 229
OSM1 21 197
RAD7 16 60
BFA1 18 151
KCH1 12 45
HIT1 5 9
YJR056C 3 55
CDC8 2 1
APS2 8 82
PTK2 15 624
CBF1 5 18
YJR061W 39 1351
NTA1 6 15
RPA12 6 185
CCT5 21 63
ARP3 12 29
TOR1 69 616
YAE1 2 1
RFC2 3 2
HAM1 4 3
LIA1 7 33
YJR071W 1 0
NPA3 18 281
OPI3 0 0
MOG1 8 15
HOC1 10 297
CDC11 10 44
MIR1 12 95
BNA2 41 1229
YJR079W 4 22
AIM24 5 44
EAF6 1 0
ACF4 5 13
YJR084W 10 44
YJR085C 2 1
STE18 1 0
YJR087W 3 26
EMC2 7 41
BIR1 18 140
GRR1 19 84
JSN1 32 415
BUD4 20 425
FIP1 8 20
IME1 11 70
RPL43B 0 0
SFC1 6 35
YJR096W 18 105
JJJ3 0 0
YJR098C 17 215
YUH1 3 9
AIM25 11 85
RSM26 4 19
VPS25 2 1
URA8 16 306
SOD1 8 8
ADO1 7 30
ECM27 14 82
YJR107W 10 63
ABM1 10 128
CPA2 22 69
YMR1 33 206
YJR111C 8 34
NNF1 1 0
YJR112W-A 2 2
RSM7 10 69
YJR114W 8 14
YJR115W 9 188
TDA4 9 235
STE24 15 362
ILM1 7 91
JHD2 38 951
YJR120W 22 626
ATP2 3 2
IBA57 11 42
RPS5 0 0
YJR124C 11 43
ENT3 14 1047
VPS70 19 113
RSF2 33 524
YJR128W 16 133
EFM3 19 538
STR2 4 15
MNS1 16 179
NMD5 17 255
XPT1 7 94
SGM1 20 115
MCM22 12 46
TIM8 0 0
TTI2 0 0
MET5 37 312
IML1 39 234
HOM6 5 9
HIR3 23 98
YJR140W-A 0 0
YJR141W 0 0
YJR142W 20 230
PMT4 16 244
MGM101 14 96
RPS4A 0 0
YJR146W 6 157
HMS2 10 196
BAT2 12 143
YJR149W 10 189
DAN1 8 309
DAN4 17 270
YJR151W-A 0 0
DAL5 13 60
PGU1 3 3
YJR154W 2 1
AAD10 8 188
THI11 6 5
YJR157W 0 0
HXT16 0 0
SOR1 2 1
MPH3 3 2
COS5 0 0
YJR162C 2 1
YKL225W 2 1
PAU16 0 0
YKL223W 3 2
YKL222C 10 36
MCH2 19 226
FRE2 8 112
COS9 5 38
SRY1 17 80
JEN1 22 799
URA1 3 2
OXP1 51 490
YRA2 7 15
DOA1 15 77
SAC1 9 12
TRP3 2 1
UBA1 24 80
STE6 38 258
CBT1 9 23
EMC3 4 8
ADD66 12 75
LOS1 21 170
EAP1 8 40
TOR2 47 186
YKL202W 2 9
MNN4 30 444
PTK1 75 2817
PEX1 37 419
YKT6 3 3
MIA40 0 0
MST1 16 84
SDS22 14 55
ACP1 2 2
DPH2 9 44
CNB1 1 0
HYM1 4 11
PXA2 19 102
FAT3 25 425
MTR2 19 178
ASH1 34 501
SPE1 6 18
YKL183C-A 4 16
LOT5 13 97
FAS1 37 150
PRS1 7 17
RPL17A 1 0
COY1 11 55
STE3 11 398
YKL177W 2 76
LST4 12 29
ZRT3 15 64
TPO5 4 17
SNU114 9 11
EBP2 0 0
NNK1 17 330
MRPL38 0 0
YKL169C 0 0
KKQ8 23 256
MRP49 1 0
TPK3 3 6
YKL165C-A 10 116
MCD4 20 54
PIR1 2 1
PIR3 3 3
YKL162C-A 2 1
YKL162C 23 134
KDX1 9 48
ELF1 3 3
RCN1 2 41
APE2 19 106
RPS27A 2 1
YKL156C-A 1 0
RSM22 11 106
SRP102 8 19
YKL153W 5 6
GPM1 7 8
YKL151C 15 246
MCR1 16 161
DBR1 4 23
SDH1 29 190
YKL147C 15 244
AVT3 18 332
RPT1 6 11
YKL145W-A 0 0
RPC25 1 0
LTV1 5 26
MRP8 6 18
SDH3 5 74
TGL1 4 34
CTK1 1 0
HSK3 0 0
MRPL31 3 2
CMC1 6 11
YKL136W 2 49
APL2 12 45
OCT1 11 77
YKL133C 6 42
RMA1 18 173
YKL131W 1 0
SHE2 1 0
MYO3 21 195
PMU1 13 83
PGM1 22 159
YPK1 13 28
RRN3 6 21
SSH4 13 82
YKL123W 1 0
SRP21 0 0
DGR2 10 52
OAC1 8 26
VPH2 6 8
YKL118W 3 2
SBA1 5 66
PRR1 7 33
YKL115C 3 4
APN1 5 24
RAD27 9 37
ABF1 9 15
YKL111C 1 0
KTI12 10 73
HAP4 16 45
SLD2 8 44
YKL107W 7 238
YKL106C-A 1 0
AAT1 4 3
SEG2 30 338
GFA1 12 40
APE1 27 633
YKL102C 6 12
HSL1 35 401
YPF1 23 152
YKL100W-A 1 0
UTP11 6 7
MTC2 5 15
YKL097C 18 261
YKL096C-B 1 0
CWP2 1 0
CWP1 12 357
YJU2 3 3
YJU3 12 78
MBR1 4 42
BUD2 16 115
YKL091C 6 27
CUE2 21 285
MIF2 1 0
CAB3 3 7
CYT2 13 243
SRX1 18 381
MDH1 3 18
HOT13 13 287
YKL083W 1 0
RRP14 5 14
TEF4 14 140
VMA5 1 0
SMY1 20 133
DHR2 0 0
YKL077W 9 42
PSY1 2 1
YKL075C 9 65
MUD2 24 183
LHS1 7 21
STB6 25 110
YKL071W 10 29
YKL070W 8 46
YKL069W 3 4
YKL068W-A 4 94
NUP100 9 11
YNK1 4 35
YKL066W 5 28
YKL065W-A 6 18
YET1 1 0
MNR2 14 53
YKL063C 12 21
MSN4 14 78
BLI1 1 0
FBA1 1 0
MPE1 9 29
TOA2 0 0
NUP120 10 25
TMA19 3 5
OAR1 4 9
DEF1 0 0
MDM35 0 0
YKL053W 7 163
ASK1 5 32
SFK1 7 127
YKL050C 35 420
CSE4 2 2
ELM1 5 38
ANR2 29 547
DCW1 10 167
PRI2 12 103
YKL044W 2 31
PHD1 5 14
SPC42 1 0
VPS24 1 0
NFU1 8 35
PTM1 25 169
RGT1 22 256
AIM26 24 583
YKL036C 17 268
UGP1 12 36
TUL1 27 483
YKL033W-A 6 29
TTI1 15 42
IXR1 10 67
YKL031W 25 315
YKL030W 33 640
MAE1 63 1537
TFA1 5 128
TCD2 21 157
GPX1 7 291
PAN3 18 456
URA6 7 28
YKL023C-A 5 85
YKL023W 5 7
CDC16 23 202
MAK11 13 193
SPT23 17 127
RAM2 6 13
YKL018C-A 5 4
SWD2 5 8
HCS1 17 344
ATP7 4 16
PUT3 43 888
URB1 22 75
ARC19 0 0
PRP40 26 181
CCE1 23 484
UFD4 45 1032
MRT4 0 0
LAC1 19 384
CAP1 22 448
SFT1 5 33
RPL14A 4 6
BYE1 51 1287
AUR1 20 56
MRP17 10 119
DID4 9 37
MET14 6 126
VPS1 4 3
PAP1 16 306
OSH6 101 1983
ECM9 18 80
YKR005C 67 1526
MRPL13 17 264
MEH1 3 4
RSC4 18 77
FOX2 59 1586
TOF2 32 276
YKR011C 16 343
YKR012C 11 163
PRY2 13 277
YPT52 2 1
YKR015C 17 139
MIC60 32 530
HEL1 9 139
YKR018C 24 689
IRS4 16 71
VPS51 0 0
ALY1 36 329
NTR2 4 12
YKR023W 13 127
DBP7 11 39
RPC37 3 16
GCN3 7 14
BCH2 31 621
SAP190 25 215
SET3 12 49
GMH1 9 42
SPO14 36 320
YKR032W 20 427
YKR033C 1 0
DAL80 3 2
OPI8 1 0
DID2 1 0
CAF4 24 505
SPC34 7 27
KAE1 9 47
GAP1 15 378
YKR040C 34 1371
YKR041W 52 1750
UTH1 5 22
SHB17 17 139
UIP5 23 245
YKR045C 6 33
PET10 24 150
YKR047W 3 4
NAP1 25 75
FMP46 0 0
TRK2 17 245
YKR051W 32 254
MRS4 1 0
YSR3 11 66
DYN1 45 212
RHO4 6 31
TRM2 18 165
RPS21A 0 0
GLG1 16 130
TIF1 2 1
UTP30 11 136
KTR2 27 342
TFA2 0 0
LAS1 2 5
OAF3 14 46
PAM17 5 80
CCP1 11 184
GPT2 35 422
BET3 4 4
MET1 25 108
YKR070W 7 102
DRE2 9 30
SIS2 19 160
YKR073C 30 1764
AIM29 10 240
YKR075C 15 429
YKR075W-A 8 222
ECM4 22 158
MSA2 3 8
YKR078W 30 267
TRZ1 16 55
MTD1 10 40
RPF2 0 0
NUP133 20 71
DAD2 3 4
HBS1 15 384
MRPL20 12 36
PRP16 16 48
OMA1 15 251
TVP38 17 76
TGL4 19 209
PXL1 20 718
SRL3 3 16
SRP40 6 9
PTR2 23 412
RPL40B 2 1
MLP1 32 615
PCC1 1 0
ESL2 39 854
PCK1 15 121
UBP11 28 204
BAS1 24 234
SKG1 12 80
SIR1 22 260
FLO10 11 45
NFT1 41 282
YKR104W 3 2
VBA5 4 6
GEX2 16 195
YLL067C 11 10
YLL067W-A 0 0
YLL066W-B 7 21
YLL066C 9 8
YLL066W-A 1 0
YLL065W 2 1
PAU18 0 0
AYT1 13 163
MHT1 5 55
MMP1 13 57
GTT2 7 151
YLL059C 23 1159
YLL058W 10 171
JLP1 18 430
YLL056C 8 209
YCT1 6 128
YLL054C 14 119
YLL053C 13 382
AQY2 2 5
FRE6 36 480
COF1 3 8
LDB18 5 6
YBT1 57 703
YLL047W 5 12
RNP1 5 12
RPL8B 5 15
YLL044W 0 0
FPS1 8 36
ATG10 10 273
SDH2 13 107
VPS13 99 1437
UBI4 17 99
ENT4 28 678
YLL037W 6 23
PRP19 2 4
GRC3 7 12
RIX7 1 0
IRC19 2 1
YLL032C 18 310
GPI13 3 3
RRT7 23 818
FRA1 57 2179
TPO1 41 1561
ISA1 7 16
HSP104 38 452
PAU17 10 168
SSA2 16 194
POM33 20 151
HIF1 8 53
SPA2 38 1125
YLL020C 3 28
KNS1 20 298
YLL019W-A 1 0
COX19 0 0
DPS1 5 12
BPT1 65 962
EMC6 0 0
PUF3 74 1912
YEH1 54 1244
SOF1 13 34
PSR1 43 895
COX17 4 11
DRS1 8 22
YLL007C 25 208
YLL006W-A 20 728
MMM1 10 20
SPO75 31 681
ORC3 4 5
SFI1 21 424
RTT109 16 62
DNM1 66 765
YLR001C 76 1260
NOC3 3 3
CMS1 15 221
THI73 25 1076
SSL1 12 34
SSK1 34 524
NSE1 6 21
PAM18 0 0
RLP24 0 0
TEN1 0 0
LOT6 22 331
YLR012C 8 35
GAT3 2 1
PPR1 38 588
BRE2 18 205
PML1 11 292
MEU1 17 172
POM34 9 75
PSR2 23 502
YEH2 16 282
IRC25 6 13
SDO1 10 30
IZH3 13 135
UBR2 103 2863
SNF7 0 0
SED5 0 0
AAT2 16 144
ADE16 23 334
RPL15A 2 4
YLR030W 5 17
YLR031W 1 0
RAD5 22 134
RSC58 0 0
SMF3 7 175
MLH2 30 593
YLR036C 2 3
PAU23 2 44
COX12 4 15
RIC1 14 52
AFB1 10 151
YLR041W 0 0
YLR042C 6 23
TRX1 0 0
PDC1 10 16
STU2 23 104
YLR046C 3 33
FRE8 10 191
RPS0B 0 0
YLR049C 9 37
YLR050C 9 288
FCF2 2 3
IES3 1 0
YLR053C 5 7
OSW2 13 64
SPT8 10 47
ERG3 16 175
MNL2 23 274
SHM2 13 177
REX2 41 1257
FRS1 19 53
RPL22A 0 0
BUD28 0 0
BMT6 1 0
PER33 2 9
ENV10 2 2
SPC3 7 25
PET309 23 111
FYV7 7 10
MEF1 34 139
XYL2 19 95
RGR1 11 56
YLR072W 15 339
RFU1 10 138
BUD20 6 10
RPL10 0 0
YLR076C 0 0
FMP25 19 113
BOS1 5 11
SIC1 4 22
EMP46 25 906
GAL2 22 704
SRL2 11 237
EMP70 8 272
RAX2 25 351
ARP6 2 13
SMC4 10 30
CSF1 50 324
GAA1 5 17
ALT1 8 69
XDJ1 14 238
GEP5 29 343
SUL2 23 281
NYV1 5 32
GIS3 30 477
IOC2 30 219
KIN2 25 464
HRT3 5 14
CHA4 11 54
ICT1 10 25
MIM2 3 3
ERG27 3 2
YLR101C 7 25
APC9 5 17
CDC45 6 9
LCL2 2 1
SEN2 6 32
MDN1 42 153
REX3 5 11
YLR108C 20 148
AHP1 0 0
CCW12 2 6
YLR111W 4 32
YLR112W 10 56
HOG1 19 110
AVL9 14 72
CFT2 9 35
MSL5 10 241
CLF1 16 37
YLR118C 2 1
SRN2 9 269
YPS1 16 60
YLR120W-A 0 0
YPS3 16 83
YLR122C 2 2
YLR123C 1 0
YLR124W 1 0
YLR125W 4 16
YLR126C 7 115
APC2 8 15
DCN1 1 0
DIP2 10 41
ZRT2 14 120
ACE2 38 1674
USB1 0 0
CKI1 5 8
PDC5 18 162
SLX4 17 235
TIS11 12 59
RKM5 25 91
NHA1 28 315
SLS1 16 89
YLR140W 8 142
RRN5 5 9
PUT1 7 192
DPH6 12 54
ACF2 15 95
RMP1 6 8
SPE4 6 56
YLR146W-A 2 1
SMD3 0 0
PEP3 30 368
YLR149C 15 334
YLR149C-A 1 0
STM1 5 51
PCD1 8 238
YLR152C 11 130
ACS2 17 34
RNH203 5 5
YLR154W-A 7 24
YLR154W-B 22 29
TAR1 18 27
YLR154W-E 7 6
YLR154W-F 1 0
YLR154C-G 3 2
YLR154C-H 3 2
ASP3-1 1 0
YLR156W 0 0
YLR156C-A 5 4
ASP3-2 2 1
YLR157W-D 0 0
YLR157W-E 1 0
YLR157C-C 2 1
ASP3-3 2 1
YLR159W 0 0
YLR159C-A 3 2
ASP3-4 1 0
YLR161W 0 0
YLR162W 27 420
RRT15 8 74
MAS1 6 5
YLR163W-A 0 0
SHH4 3 5
PUS5 2 1
SEC10 7 20
RPS31 2 1
UPS2 15 92
YLR169W 5 70
APS1 3 24
YLR171W 5 56
DPH5 11 64
YLR173W 21 167
IDP2 12 45
CBF5 7 17
RFX1 10 168
YLR177W 13 141
TFS1 8 37
YLR179C 7 100
SAM1 7 16
VTA1 17 46
SWI6 6 20
TOS4 6 10
YLR184W 3 21
RPL37A 2 5
EMG1 7 15
SKG3 21 296
MDL1 37 584
ATG26 18 262
MMR1 9 33
PEX13 6 18
HCR1 2 4
UPS1 4 4
YLR194C 3 13
NMT1 0 0
PWP1 12 26
NOP56 0 0
YLR198C 0 0
PBA1 5 9
YKE2 0 0
COQ9 6 59
YLR202C 7 89
MSS51 10 42
QRI5 0 0
HMX1 17 50
ENT2 5 279
HRD3 38 204
SEC13 1 0
PNP1 7 23
CLB4 2 3
ATG38 0 0
TUB4 6 21
CRR1 6 22
FRE1 15 83
CDC123 1 0
CPR6 3 17
YLR217W 4 9
COA4 3 2
MSC3 15 65
CCC1 6 17
RSA3 1 0
UTP13 14 23
YLR222C-A 0 0
IFH1 21 109
YLR224W 2 2
YLR225C 5 10
BUR2 5 15
ADY4 11 43
ECM22 13 58
CDC42 5 8
YLR230W 3 5
BNA5 13 63
YLR232W 1 0
EST1 14 157
TOP3 13 39
YLR235C 3 52
YLR236C 4 68
THI7 13 37
FAR10 2 10
LIP2 1 0
VPS34 17 45
CSC1 17 104
ARV1 1 0
GPN3 2 1
MAP1 6 10
CDD1 2 3
ERF2 10 27
IRC20 30 168
RCK2 4 7
YEF3 3 2
SSP120 7 201
SYM1 4 19
YLR252W 0 0
MCP2 14 493
NDL1 4 16
YLR255C 5 72
HAP1 23 145
YLR257W 11 36
GSY2 24 346
HSP60 4 13
LCB5 25 104
VPS63 0 0
YPT6 5 13
TMA7 3 38
RED1 9 23
RPS28B 0 0
YLR264C-A 0 0
NEJ1 1 0
PDR8 6 7
BOP2 9 56
SEC22 4 13
YLR269C 7 9
DCS1 6 12
YLR271W 5 5
YCS4 20 49
PIG1 4 29
MCM5 16 47
SMD2 2 2
DBP9 0 0
YSH1 1 0
YLR278C 17 91
YLR279W 8 149
YLR280C 4 71
YLR281C 4 71
YLR282C 3 5
YLR283W 5 9
ECI1 1 0
NNT1 2 1
YLR285C-A 3 13
CTS1 2 1
YLR286W-A 0 0
YLR287C 1 0
RPS30A 1 0
MEC3 10 196
GUF1 12 42
YLR290C 2 48
GCD7 5 19
SEC72 8 18
GSP1 0 0
YLR294C 9 59
ATP14 0 0
YLR296W 12 93
YLR297W 6 11
YHC1 6 16
ECM38 24 330
YLR299C-A 5 14
EXG1 4 6
HRI1 6 14
YLR302C 5 14
MET17 3 2
ACO1 20 46
STT4 32 125
UBC12 13 135
CDA1 9 60
YLR307C-A 1 0
CDA2 15 110
IMH1 12 58
CDC25 15 73
YLR311C 3 15
YLR312C 7 15
MRPL15 10 31
SPH1 15 96
CDC3 14 36
NKP2 0 0
TAD3 14 33
YLR317W 4 3
EST2 35 542
BUD6 9 25
MMS22 21 65
SFH1 8 41
VPS65 3 12
CWC24 5 14
PEX30 2 3
RPL38 0 0
YLR326W 11 52
TMA10 0 0
NMA1 8 14
REC102 2 1
CHS5 17 46
JIP3 0 0
MID2 0 0
RPS25B 8 35
YLR334C 2 5
NUP2 1 0
SGD1 22 96
VRP1 5 53
OPI9 1 0
YLR339C 0 0
RPP0 0 0
SPO77 4 40
FKS1 18 73
YLR342W-A 3 13
GAS2 11 211
RPL26A 3 6
YLR345W 9 242
YLR346C 0 0
KAP95 11 21
YLR347W-A 1 0
DIC1 7 70
YLR349W 4 4
ORM2 0 0
NIT3 7 13
YLR352W 10 77
BUD8 11 113
TAL1 6 13
ILV5 13 34
ATG33 2 20
RSC2 22 67
YLR358C 6 9
ADE13 0 0
VPS38 16 57
DCR2 10 20
YLR361C-A 3 3
STE11 15 41
NMD4 0 0
YLR363W-A 0 0
GRX8 1 0
YLR365W 2 2
YLR364C-A 0 0
YLR366W 2 10
RPS22B 7 8
MDM30 4 12
SSQ1 3 46
ARC18 3 2
ROM2 36 252
ELO3 2 2
VID22 12 431
YLR374C 6 153
STP3 8 25
PSY3 4 12
FBP1 27 184
SEC61 21 78
YLR379W 5 47
CSR1 18 159
CTF3 3 7
NAM2 14 40
SMC6 12 56
IKI3 13 61
SWC7 2 4
VAC14 12 29
REH1 13 158
RPS29A 1 0
STE23 30 153
ECM19 2 2
CCW14 0 0
ART10 11 72
ATP10 1 0
CST9 3 2
COX8 2 8
VPS33 23 94
AFG2 11 22
SKI2 22 60
BDF1 9 17
YLR399W-A 1 0
YLR400W 4 33
DUS3 16 285
YLR402W 0 0
SFP1 11 22
FLD1 3 6
DUS4 10 235
RPL31B 6 134
YLR406C-A 2 7
YLR407W 1 0
BLS1 0 0
