gene_name number_of_transposon_per_gene number_of_read_per_gene
YHR213W 0 0
YHR213W-A 0 0
YHR213W-B 6 7
YHR214W 1 0
YHR214W-A 1 0
YHR214C-D 1 0
YHR214C-E 3 5
PHO12 6 24
IMD2 10 94
YHR217C 15 82
YHR218W 15 19
YHR218W-A 3 2
YHR219W 11 13
YHR219C-A 3 2
YIL177C 27 43
YIL177W-A 2 1
PAU14 0 0
VTH1 11 275
IMA3 3 2
YIL171W-A 0 0
YIL169C 16 93
YIL166C 25 834
YIL165C 5 74
NIT1 14 161
YIL163C 11 286
SUC2 29 649
YIL161W 9 94
POT1 30 631
BNR1 39 940
AIM20 11 193
COA1 7 34
YIL156W-A 14 370
YIL156W-B 7 52
UBP7 28 552
GUT2 29 535
IMP2' 25 1226
RRD1 20 257
YIL152W 16 190
ESL1 28 485
MCM10 9 53
MLP2 27 315
RPL40A 1 0
SLN1 4 3
ATG32 13 80
PAN6 10 29
NDC80 4 4
SSL2 10 38
YIL142C-A 3 10
CCT2 4 7
YIL141W 4 7
AXL2 22 256
REV7 20 588
TPM2 5 5
TMA108 51 1494
OM45 12 176
VHS2 15 232
YIL134C-A 9 123
FLX1 15 131
RPL16A 0 0
CSM2 14 94
FKH1 25 408
ASG1 20 378
TAO3 63 1316
MET18 22 2276
RRT14 2 4
STH1 22 392
KGD1 36 725
AYR1 12 82
SIM1 69 2059
POG1 19 285
QDR2 24 417
QDR1 36 957
RPI1 7 33
RHO3 2 1
PRM5 9 228
HIS5 18 667
YIL115W-A 3 2
NUP159 3 2
POR2 8 108
SDP1 10 176
HOS4 43 602
COX5B 9 146
HPM1 8 80
SEC24 10 12
YIL108W 41 745
PFK26 33 598
MOB1 3 3
SLM1 30 713
YIL105W-A 0 0
SHQ1 6 13
DPH1 13 101
YIL102C-A 1 0
YIL102C 1 0
XBP1 36 651
YIL100C-A 29 290
YIL100W 30 385
SGA1 24 1041
FMC1 7 113
FYV10 13 122
BMT5 14 140
PRK1 45 919
LYS12 16 200
RSM25 12 228
YIL092W 25 645
UTP25 2 2
ICE2 15 124
YIL089W 11 160
AVT7 35 1182
AIM19 7 38
YIL086C 19 469
KTR7 22 350
SDS3 6 14
CAB2 1 0
YIL082W 11 118
AIR1 9 179
THS1 2 1
YIL077C 27 950
SEC28 7 97
RPN2 10 17
SER33 28 753
SPO22 36 693
HOP1 9 54
YIL071W-A 2 3
PCI8 11 216
MAM33 9 231
RPS24B 2 1
YIL068W-A 6 38
SEC6 8 40
YIL067C 35 478
YIL066W-A 10 177
RNR3 40 885
FIS1 10 361
EFM4 21 362
YRB2 3 10
ARC15 2 8
SNP1 5 16
YIL060W 2 7
YIL059C 2 7
YIL058W 18 143
RGI2 20 724
VHR1 98 3262
YIL055C 54 2342
YIL054W 25 816
GPP1 9 143
RPL34B 1 0
MMF1 10 62
PCL7 15 122
DFG10 4 5
NEO1 5 6
YIL047C-A 8 215
SYG1 54 1482
YIL046W-A 51 1834
MET30 3 8
PIG2 27 502
AGE2 15 232
CBR1 20 604
PKP1 25 346
GVP36 18 271
APQ12 6 282
TED1 32 553
NOT3 13 63
PRM2 44 1422
CST6 28 517
CKA1 28 521
CAP2 7 120
BCY1 21 461
YIL032C 23 501
ULP2 30 539
YIL030W-A 13 150
SSM4 64 2519
YIL029W-A 12 656
YIL029C 15 131
YIL028W 7 12
EMC5 12 297
IRR1 14 366
YIL025C 4 7
YIL024C 10 181
YKE4 46 1006
TIM44 0 0
RPB3 8 86
YIL021C-A 0 0
YIL020C-A 12 201
HIS6 17 135
FAF1 4 8
RPL2B 1 0
VID28 78 1865
SNL1 15 230
BAR1 54 1215
YIL014C-A 6 90
MNT3 24 670
PDR11 138 3301
YIL012W 49 1111
TIR3 26 369
DOT5 19 264
EST3 23 469
FAA3 103 2631
URM1 0 0
NAS2 44 1981
YIA6 73 2545
EPS1 134 4088
BET1 1 0
CFD1 16 495
YIL002W-A 7 54
INP51 176 5020
YIL001W 92 2702
SGN1 40 716
MPH1 150 6227
AIM21 78 1800
DJP1 44 766
IST3 12 80
PAN1 145 4268
YIR007W 65 1651
PRI1 1 0
MSL1 5 28
DSN1 8 24
STS1 4 9
SQT1 10 35
GAT4 27 760
YIR014W 28 535
RPR2 5 9
YIR016W 75 1917
MET28 83 2113
YIR017W-A 95 2239
YAP5 36 780
YIR018C-A 12 101
FLO11 41 645
YIR020C 6 204
YIR020W-A 4 30
YIR020C-B 10 66
MRS1 12 90
YIR021W-A 28 872
SEC11 0 0
DAL81 46 881
YIR023C-A 10 67
INA22 25 819
MND2 33 1213
YVH1 16 406
DAL1 40 1314
DAL4 94 2396
DAL2 35 869
DCG1 31 639
YIR030W-A 8 189
DAL7 42 1091
DAL3 42 825
MGA2 43 732
LYS1 25 489
YIR035C 54 1856
IRC24 29 364
YIR036W-A 24 386
HYR1 12 229
GTT1 17 198
YPS6 11 205
YIR040C 1 0
PAU15 5 7
YIR042C 17 164
YJL225C 27 38
YJL225W-A 3 2
PAU1 1 0
YJL222W-B 3 2
YJL222W-A 1 0
VTH2 12 96
IMA4 1 0
YJL220W 0 0
HXT9 9 71
YJL218W 6 94
REE1 9 119
IMA5 21 397
YJL215C 14 92
HXT8 24 308
YJL213W 2 2
OPT1 38 1435
YJL211C 34 812
PEX2 50 889
CBP1 16 146
NUC1 14 174
LAA1 36 983
YJL206C 21 200
NCE101 12 119
RCY1 11 109
PRP21 2 1
YJL202C 7 36
ECM25 23 807
ACO2 19 362
MBB1 6 56
PHO90 34 458
UBP12 44 987
YJL197C-A 0 0
ELO1 18 169
YJL195C 1 0
CDC6 4 4
YJL193W 3 24
SOP4 15 619
RPS14B 10 150
RPS22A 2 10
RPL39 0 0
BUD19 0 0
SWE1 16 76
MNN5 14 81
ATG36 8 160
GON7 1 0
MNN11 13 164
YJL182C 16 163
YJL181W 19 272
ATP12 8 76
PFD1 3 2
ATG27 14 167
RPL17B 3 3
SWI3 11 119
YJL175W 7 72
KRE9 0 0
RFA3 0 0
CPS1 16 320
YJL171C 9 149
ASG7 19 262
YJL169W 4 13
SET2 14 451
ERG20 2 1
QCR8 4 73
HAL5 32 348
TPK1 9 139
YJL163C 37 709
JJJ2 22 608
FMP33 10 151
YJL160C 15 195
HSP150 7 22
CIS3 15 211
FAR1 29 301
YJL156W-A 28 555
SSY5 5 5
FBP26 18 315
VPS35 24 82
INO1 18 483
YJL152W 47 1828
SNA3 52 2984
YJL150W 27 392
DAS1 14 305
RPA34 5 29
YJL147C 8 23
IDS2 15 61
SFH5 9 132
YJL144W 6 63
TIM17 4 6
IRC9 4 44
YAK1 29 632
RPB4 2 1
YUR1 19 350
TIF2 6 7
GLG2 10 75
YJL136W-A 2 2
RPS21B 1 0
YJL135W 15 374
LCB3 10 110
YJL133C-A 11 295
MRS3 17 259
YJL132W 25 364
AIM23 17 655
URA2 110 4267
TRK1 14 317
PBS2 14 106
YJL127W-A 3 4
YJL127C-B 8 183
SPT10 19 472
NIT2 10 85
GCD14 2 1
LSM1 2 1
MTC1 12 254
ALB1 7 96
RPE1 4 33
YJL120W 11 180
YJL119C 15 231
YJL118W 19 339
PHO86 12 99
NCA3 27 1081
ASF1 7 133
MDV1 26 771
CCT7 1 0
GZF3 17 182
UTP10 9 76
PRM10 11 170
YJL107C 17 250
IME2 16 121
SET4 12 58
PAM16 2 2
GSM1 20 586
MEF2 24 650
GSH1 31 251
LSB6 23 558
CHS6 32 786
SAP185 42 1345
PHS1 2 1
MRPL49 4 101
BCK1 6 9
KHA1 17 234
TOK1 17 480
SRS2 15 150
GWT1 4 14
DPB11 7 78
SIP4 49 902
ARG3 2 1
TRL1 2 3
YJL086C 19 218
EXO70 1 0
ALY2 42 1884
TAX4 33 769
IML2 23 700
ARP4 3 34
SCP160 16 37
PRY1 12 154
PRY3 71 1382
YJL077W-B 1 0
ICS3 40 1845
YJL077W-A 6 29
NET1 34 463
APQ13 21 355
SMC3 5 19
JEM1 15 97
PSF2 3 2
ARG2 5 5
YJL070C 16 191
UTP18 2 1
YJL068C 13 261
YJL067W 12 388
MPM1 17 604
DLS1 14 171
YJL064W 12 100
MRPL8 22 233
COA3 9 152
LAS21 16 262
NUP82 4 3
BNA3 18 266
YHC3 20 345
BIT61 18 311
IKS1 20 319
ZAP1 32 553
YJL055W 25 177
TIM54 8 100
PEP8 10 40
YJL052C-A 33 1357
TDH1 20 276
IRC8 48 3100
MTR4 9 16
YJL049W 15 300
UBX6 28 876
YJL047C-A 8 31
RTT101 15 314
AIM22 10 45
YJL045W 50 1240
GYP6 23 410
YJL043W 77 2914
MHP1 67 1172
NSP1 0 0
NUP192 5 7
LOH1 7 21
IRC18 15 309
SNX4 20 224
TAD2 2 1
KAR2 4 5
HCA4 2 1
YJL032W 0 0
BET4 0 0
MAD2 35 851
VPS53 12 70
YJL028W 73 3371
YJL027C 62 2487
RNR2 4 23
YJL026C-A 1 0
RRN7 4 85
APS3 8 95
PET130 26 831
YJL022W 11 177
BBC1 54 1515
YJL020W-A 6 191
MPS3 55 1154
YJL016W 57 1766
YJL015C 38 1156
CCT3 3 7
MAD3 70 1837
VTC4 65 2257
RPC17 1 0
NOP9 16 53
YJL009W 10 123
CCT8 4 3
YJL007C 41 1945
CTK2 13 259
CYR1 37 520
SYS1 54 1538
COX16 22 229
OST1 8 30
PRE3 0 0
AVT1 135 4346
MPP10 18 137
YJR003C 124 4188
SAG1 104 2467
APL1 67 2221
LSO1 9 40
POL31 0 0
SUI2 6 44
MHO1 54 1344
TDH2 57 1433
MET3 55 1074
SPC1 10 395
YJR011C 13 213
YJR012C 45 1647
GPI14 2 1
TMA22 19 196
YJR015W 65 1602
ILV3 4 3
ESS1 9 29
YJR018W 13 22
TES1 55 1605
YJR020W 18 467
REC107 51 1241
LSM8 1 0
YJR023C 1 0
MDE1 37 1552
BNA1 21 308
YJR030C 51 1613
GEA1 65 1833
CPR7 8 9
RAV1 61 1257
PET191 7 100
RAD26 58 1119
HUL4 27 484
YJR037W 6 43
YJR038C 17 485
YJR039W 63 1277
GEF1 36 464
URB2 1 0
NUP85 3 3
POL32 19 119
VPS55 17 239
SSC1 4 10
TAH11 5 10
ANB1 19 619
CYC1 5 19
UTR1 91 55088
ISY1 32 907
OSM1 28 555
RAD7 35 409
BFA1 28 1136
KCH1 23 397
HIT1 5 72
YJR056C 4 55
CDC8 0 0
APS2 17 533
PTK2 34 739
CBF1 19 202
YJR061W 29 570
NTA1 22 512
RPA12 2 25
CCT5 4 3
ARP3 0 0
TOR1 28 92
YAE1 1 0
RFC2 1 0
HAM1 10 260
LIA1 8 29
YJR071W 11 121
NPA3 19 310
OPI3 22 294
MOG1 32 1050
HOC1 20 632
CDC11 10 105
MIR1 27 443
BNA2 65 2228
YJR079W 16 184
AIM24 13 221
EAF6 10 158
ACF4 7 18
YJR084W 27 963
YJR085C 9 298
STE18 4 69
YJR087W 3 3
EMC2 10 30
BIR1 32 819
GRR1 24 421
JSN1 37 1071
BUD4 37 882
FIP1 1 0
IME1 12 293
RPL43B 6 58
SFC1 26 851
YJR096W 23 507
JJJ3 5 14
YJR098C 15 160
YUH1 7 78
AIM25 23 610
RSM26 4 47
VPS25 7 52
URA8 74 1720
SOD1 5 35
ADO1 3 14
ECM27 20 755
YJR107W 16 271
ABM1 31 1325
CPA2 6 17
YMR1 18 365
YJR111C 18 320
NNF1 1 0
YJR112W-A 12 98
RSM7 11 47
YJR114W 8 31
YJR115W 24 309
TDA4 22 624
STE24 11 337
ILM1 4 17
JHD2 19 382
YJR120W 25 204
ATP2 12 106
IBA57 3 3
RPS5 0 0
YJR124C 16 329
ENT3 8 120
VPS70 33 1616
RSF2 101 6239
YJR128W 28 301
EFM3 41 1438
STR2 18 170
MNS1 29 995
NMD5 20 491
XPT1 13 124
SGM1 12 200
MCM22 3 4
TIM8 0 0
TTI2 1 0
MET5 65 2769
IML1 28 287
HOM6 0 0
HIR3 24 508
YJR140W-A 0 0
YJR141W 0 0
YJR142W 9 187
PMT4 16 227
MGM101 13 288
RPS4A 0 0
YJR146W 17 247
HMS2 16 156
BAT2 41 419
YJR149W 24 535
DAN1 8 196
DAN4 15 207
YJR151W-A 1 0
DAL5 22 407
PGU1 9 65
YJR154W 29 796
AAD10 19 283
THI11 11 162
YJR157W 2 19
HXT16 7 7
SOR1 1 0
MPH3 4 4
COS5 1 0
YJR162C 8 25
YKL225W 11 96
PAU16 1 0
YKL223W 2 1
YKL222C 18 552
MCH2 15 254
FRE2 18 311
COS9 7 80
SRY1 18 141
JEN1 24 206
URA1 10 154
OXP1 25 489
YRA2 8 46
DOA1 19 260
SAC1 0 0
TRP3 6 31
UBA1 1 0
STE6 39 391
CBT1 13 107
EMC3 10 97
ADD66 10 75
LOS1 24 607
EAP1 7 71
TOR2 13 14
YKL202W 2 11
MNN4 35 415
PTK1 184 9059
PEX1 72 2333
YKT6 1 0
MIA40 1 0
MST1 17 297
SDS22 2 1
ACP1 2 13
DPH2 7 148
CNB1 3 2
HYM1 12 244
PXA2 19 268
FAT3 42 1336
MTR2 9 129
ASH1 22 423
SPE1 9 16
YKL183C-A 18 508
LOT5 60 1438
FAS1 3 2
PRS1 1 0
RPL17A 0 0
COY1 18 331
STE3 27 387
YKL177W 8 74
LST4 14 202
ZRT3 21 394
TPO5 1 0
SNU114 6 14
EBP2 0 0
NNK1 28 510
MRPL38 4 12
YKL169C 4 12
KKQ8 20 273
MRP49 5 4
TPK3 18 218
YKL165C-A 4 25
MCD4 4 7
PIR1 6 11
PIR3 11 77
YKL162C-A 3 15
YKL162C 16 245
KDX1 15 266
ELF1 3 3
RCN1 7 61
APE2 46 1273
RPS27A 0 0
YKL156C-A 0 0
RSM22 17 249
SRP102 1 0
YKL153W 2 1
GPM1 2 1
YKL151C 21 442
MCR1 24 292
DBR1 25 371
SDH1 32 576
YKL147C 32 1075
AVT3 37 729
RPT1 0 0
YKL145W-A 0 0
RPC25 1 0
LTV1 5 4
MRP8 5 42
SDH3 4 15
TGL1 8 74
CTK1 3 2
HSK3 0 0
MRPL31 3 50
CMC1 6 23
YKL136W 6 36
APL2 13 186
OCT1 24 462
YKL133C 9 133
RMA1 11 77
YKL131W 8 124
SHE2 3 6
MYO3 31 590
PMU1 14 349
PGM1 17 191
YPK1 1 0
RRN3 4 46
SSH4 15 153
YKL123W 2 1
SRP21 0 0
DGR2 31 629
OAC1 12 135
VPH2 3 12
YKL118W 19 752
SBA1 4 43
PRR1 12 500
YKL115C 12 65
APN1 13 157
RAD27 12 122
ABF1 7 81
YKL111C 8 96
KTI12 18 452
HAP4 13 198
SLD2 4 55
YKL107W 17 336
YKL106C-A 9 128
AAT1 8 73
SEG2 30 558
GFA1 1 0
APE1 29 405
YKL102C 19 300
HSL1 22 150
YPF1 12 133
YKL100W-A 0 0
UTP11 3 3
MTC2 10 113
YKL097C 28 1081
YKL096C-B 2 1
CWP2 9 19
CWP1 23 316
YJU2 5 67
YJU3 17 391
MBR1 15 332
BUD2 23 539
YKL091C 9 242
CUE2 17 399
MIF2 0 0
CAB3 7 128
CYT2 11 246
SRX1 33 1103
MDH1 15 542
HOT13 13 195
YKL083W 0 0
RRP14 1 0
TEF4 14 232
VMA5 3 2
SMY1 26 1024
DHR2 1 0
YKL077W 15 263
PSY1 3 9
YKL075C 17 643
MUD2 22 258
LHS1 7 45
STB6 22 488
YKL071W 10 107
YKL070W 7 55
YKL069W 11 95
YKL068W-A 5 110
NUP100 27 367
YNK1 9 54
YKL066W 18 266
YKL065W-A 3 9
YET1 11 288
MNR2 30 565
YKL063C 4 13
MSN4 22 398
BLI1 7 92
FBA1 2 1
MPE1 16 226
TOA2 0 0
NUP120 3 3
TMA19 11 151
OAR1 9 96
DEF1 7 6
MDM35 9 73
YKL053W 22 371
ASK1 25 574
SFK1 40 1402
YKL050C 38 825
CSE4 2 1
ELM1 9 54
ANR2 38 1263
DCW1 27 519
PRI2 10 236
YKL044W 10 44
PHD1 23 610
SPC42 4 7
VPS24 4 27
NFU1 13 220
PTM1 31 384
RGT1 65 1305
AIM26 54 1718
YKL036C 45 1406
UGP1 4 11
TUL1 53 1706
YKL033W-A 5 17
TTI1 5 4
IXR1 49 847
YKL031W 28 609
YKL030W 58 1535
MAE1 100 2303
TFA1 11 228
TCD2 34 340
GPX1 16 529
PAN3 42 869
URA6 3 2
YKL023C-A 14 189
YKL023W 23 337
CDC16 43 970
MAK11 29 960
SPT23 62 3938
RAM2 0 0
YKL018C-A 13 419
SWD2 1 0
HCS1 46 1529
ATP7 9 67
PUT3 76 2297
URB1 9 128
ARC19 0 0
PRP40 18 120
CCE1 40 2021
UFD4 134 6105
MRT4 5 25
LAC1 51 1290
CAP1 14 158
SFT1 12 191
RPL14A 1 0
BYE1 117 3267
AUR1 19 153
MRP17 14 286
DID4 39 809
MET14 47 1144
VPS1 63 1704
PAP1 17 243
OSH6 107 3293
ECM9 19 154
YKR005C 134 4554
MRPL13 24 572
MEH1 11 65
RSC4 2 1
FOX2 172 3877
TOF2 54 887
YKR011C 40 959
YKR012C 27 586
PRY2 52 2244
YPT52 7 10
YKR015C 72 2641
MIC60 25 303
HEL1 36 867
YKR018C 56 1623
IRS4 40 631
VPS51 5 7
ALY1 60 1145
NTR2 10 63
YKR023W 40 1456
DBP7 10 57
RPC37 2 6
GCN3 16 301
BCH2 53 1125
SAP190 51 879
SET3 30 520
GMH1 19 217
SPO14 75 1919
YKR032W 27 380
YKR033C 7 37
DAL80 15 192
OPI8 5 37
DID2 5 37
CAF4 45 1748
SPC34 6 79
KAE1 1 0
GAP1 88 2775
YKR040C 46 1357
YKR041W 69 1980
UTH1 12 77
SHB17 20 366
UIP5 35 731
YKR045C 33 845
PET10 23 212
YKR047W 14 75
NAP1 21 243
FMP46 9 156
TRK2 40 2360
YKR051W 30 969
MRS4 14 94
YSR3 31 820
DYN1 94 1489
RHO4 15 195
TRM2 31 649
RPS21A 2 3
GLG1 17 295
TIF1 5 4
UTP30 20 329
KTR2 28 533
TFA2 0 0
LAS1 1 0
OAF3 23 422
PAM17 9 165
CCP1 38 2108
GPT2 43 1612
BET3 2 1
MET1 24 407
YKR070W 26 354
DRE2 9 86
SIS2 24 340
YKR073C 30 813
AIM29 7 196
YKR075C 28 670
YKR075W-A 22 410
ECM4 20 186
MSA2 17 192
YKR078W 19 501
TRZ1 4 25
MTD1 13 163
RPF2 3 6
NUP133 11 78
DAD2 0 0
HBS1 19 331
MRPL20 8 38
PRP16 7 37
OMA1 22 358
TVP38 10 154
TGL4 35 672
PXL1 40 962
SRL3 13 51
SRP40 27 626
PTR2 32 463
RPL40B 0 0
MLP1 38 755
PCC1 1 0
ESL2 39 861
PCK1 42 2017
UBP11 30 646
BAS1 24 307
SKG1 9 64
SIR1 22 492
FLO10 51 915
NFT1 29 334
YKR104W 14 259
VBA5 19 463
GEX2 17 105
YLL067C 16 30
YLL067W-A 0 0
YLL066W-B 13 63
YLL066C 23 37
YLL066W-A 1 0
YLL065W 8 39
PAU18 0 0
AYT1 13 362
MHT1 15 163
MMP1 32 519
GTT2 35 2457
YLL059C 35 1303
YLL058W 13 158
JLP1 25 427
YLL056C 16 412
YCT1 26 1501
YLL054C 19 328
YLL053C 15 281
AQY2 15 649
FRE6 47 981
COF1 1 0
LDB18 7 53
YBT1 51 1402
YLL047W 11 94
RNP1 8 36
RPL8B 5 16
YLL044W 1 0
FPS1 18 359
ATG10 7 43
SDH2 19 259
VPS13 116 3952
UBI4 34 669
ENT4 49 2429
YLL037W 12 30
PRP19 0 0
GRC3 1 0
RIX7 3 3
IRC19 9 174
YLL032C 23 418
GPI13 4 4
RRT7 20 395
FRA1 100 2123
TPO1 58 1467
ISA1 4 37
HSP104 78 2410
PAU17 17 139
SSA2 36 672
POM33 33 1231
HIF1 23 362
SPA2 52 1303
YLL020C 7 264
KNS1 41 403
YLL019W-A 3 2
COX19 2 3
DPS1 1 0
BPT1 90 2024
EMC6 12 139
PUF3 77 2120
YEH1 86 2320
SOF1 5 44
PSR1 63 1091
COX17 4 54
DRS1 6 7
YLL007C 51 770
YLL006W-A 52 2260
MMM1 9 161
SPO75 60 1273
ORC3 1 0
SFI1 34 1010
RTT109 30 258
DNM1 123 2552
YLR001C 124 3159
NOC3 9 46
CMS1 39 848
THI73 111 3149
SSL1 12 221
SSK1 41 774
NSE1 7 14
PAM18 0 0
RLP24 2 1
TEN1 0 0
LOT6 25 548
YLR012C 11 401
GAT3 5 7
PPR1 74 1802
BRE2 21 290
PML1 19 312
MEU1 17 329
POM34 21 123
PSR2 18 346
YEH2 23 413
IRC25 8 86
SDO1 7 11
IZH3 10 86
UBR2 186 5976
SNF7 8 38
SED5 1 0
AAT2 24 246
ADE16 42 788
RPL15A 0 0
YLR030W 24 347
YLR031W 12 351
RAD5 18 274
RSC58 2 1
SMF3 20 111
MLH2 36 1571
YLR036C 6 37
PAU23 6 162
COX12 3 2
RIC1 19 235
AFB1 8 54
YLR041W 4 69
YLR042C 7 64
TRX1 6 16
PDC1 33 536
STU2 8 54
YLR046C 5 51
FRE8 31 511
RPS0B 1 0
YLR049C 6 7
YLR050C 8 20
FCF2 5 23
IES3 2 1
YLR053C 6 26
OSW2 34 1788
SPT8 24 243
ERG3 19 576
MNL2 36 662
SHM2 21 572
REX2 57 1365
FRS1 4 5
RPL22A 0 0
BUD28 0 0
BMT6 13 198
PER33 8 81
ENV10 4 5
SPC3 3 4
PET309 25 355
FYV7 3 3
MEF1 16 153
XYL2 19 427
RGR1 8 41
YLR072W 11 188
RFU1 13 289
BUD20 4 141
RPL10 0 0
YLR076C 0 0
FMP25 12 203
BOS1 4 21
SIC1 1 0
EMP46 18 66
GAL2 28 349
SRL2 17 236
EMP70 12 277
RAX2 23 428
ARP6 14 387
SMC4 6 10
CSF1 50 1327
GAA1 8 10
ALT1 3 3
XDJ1 14 167
GEP5 29 329
SUL2 31 629
NYV1 7 22
GIS3 56 1756
IOC2 20 218
KIN2 20 349
HRT3 11 189
CHA4 11 170
ICT1 19 301
MIM2 3 3
ERG27 2 1
YLR101C 4 5
APC9 7 16
CDC45 3 2
LCL2 0 0
SEN2 1 0
MDN1 12 23
REX3 18 112
YLR108C 14 254
AHP1 3 3
CCW12 10 62
YLR111W 14 153
YLR112W 17 445
HOG1 18 310
AVL9 16 177
CFT2 2 2
MSL5 6 82
CLF1 5 5
YLR118C 6 77
SRN2 10 50
YPS1 24 476
YLR120W-A 3 17
YPS3 32 820
YLR122C 11 334
YLR123C 7 161
YLR124W 7 23
YLR125W 3 27
YLR126C 8 19
APC2 4 17
DCN1 10 113
DIP2 3 2
ZRT2 29 582
ACE2 59 1773
USB1 1 0
CKI1 5 15
PDC5 17 565
SLX4 14 235
TIS11 7 101
RKM5 41 1291
NHA1 36 770
SLS1 9 53
YLR140W 21 232
RRN5 5 25
PUT1 18 683
DPH6 21 186
ACF2 32 6354
RMP1 1 0
SPE4 4 10
YLR146W-A 1 0
SMD3 0 0
PEP3 8 129
YLR149C 13 213
YLR149C-A 1 0
STM1 4 24
PCD1 17 308
YLR152C 16 298
ACS2 1 0
RNH203 3 9
YLR154W-A 12 15
YLR154W-B 46 114
TAR1 24 41
YLR154W-E 8 7
YLR154W-F 6 5
YLR154C-G 8 11
YLR154C-H 4 3
ASP3-1 5 4
YLR156W 0 0
YLR156C-A 4 3
ASP3-2 7 6
YLR157W-D 0 0
YLR157W-E 0 0
YLR157C-C 3 2
ASP3-3 3 2
YLR159W 1 0
YLR159C-A 7 6
ASP3-4 3 3
YLR161W 1 0
YLR162W 35 652
RRT15 16 21
MAS1 0 0
YLR163W-A 0 0
SHH4 7 73
PUS5 6 81
SEC10 2 1
RPS31 1 0
UPS2 14 684
YLR169W 20 610
APS1 12 329
YLR171W 4 9
DPH5 11 53
YLR173W 23 308
IDP2 16 202
CBF5 2 1
RFX1 16 150
YLR177W 17 438
TFS1 7 32
YLR179C 17 231
SAM1 6 25
VTA1 6 17
SWI6 6 48
TOS4 15 187
YLR184W 1 0
RPL37A 1 0
EMG1 0 0
SKG3 18 397
MDL1 28 536
ATG26 19 500
MMR1 12 902
PEX13 12 90
HCR1 1 0
UPS1 3 2
YLR194C 9 58
NMT1 3 4
PWP1 3 6
NOP56 2 1
YLR198C 0 0
PBA1 3 6
YKE2 1 0
COQ9 2 1
YLR202C 21 206
MSS51 17 523
QRI5 2 2
HMX1 12 250
ENT2 6 63
HRD3 21 206
SEC13 2 1
PNP1 5 10
CLB4 6 50
ATG38 2 19
TUB4 2 1
CRR1 14 99
FRE1 9 69
CDC123 4 63
CPR6 5 125
YLR217W 1 0
COA4 7 143
MSC3 9 118
CCC1 8 83
RSA3 4 46
UTP13 2 1
YLR222C-A 2 1
IFH1 15 485
YLR224W 12 203
YLR225C 6 93
BUR2 4 17
ADY4 7 96
ECM22 21 403
CDC42 1 0
YLR230W 3 2
BNA5 14 327
YLR232W 4 3
EST1 22 581
TOP3 26 312
YLR235C 14 234
YLR236C 19 339
THI7 20 495
FAR10 17 220
LIP2 8 36
VPS34 2 1
CSC1 8 72
ARV1 3 2
GPN3 0 0
MAP1 2 1
CDD1 4 3
ERF2 10 44
IRC20 14 154
RCK2 8 57
YEF3 3 2
SSP120 3 8
SYM1 5 14
YLR252W 1 0
MCP2 12 88
NDL1 5 80
YLR255C 31 303
HAP1 54 1298
YLR257W 6 103
GSY2 27 536
HSP60 2 11
LCB5 12 181
VPS63 0 0
YPT6 4 86
TMA7 2 1
RED1 5 21
RPS28B 0 0
YLR264C-A 1 0
NEJ1 1 0
PDR8 11 546
BOP2 12 251
SEC22 1 0
YLR269C 14 345
DCS1 13 302
YLR271W 6 56
YCS4 5 5
PIG1 5 32
MCM5 0 0
SMD2 0 0
DBP9 0 0
YSH1 0 0
YLR278C 19 226
YLR279W 19 86
YLR280C 7 38
YLR281C 12 60
YLR282C 8 37
YLR283W 11 63
ECI1 5 32
NNT1 7 62
YLR285C-A 4 15
CTS1 10 48
YLR286W-A 4 8
YLR287C 5 55
RPS30A 0 0
MEC3 6 53
GUF1 11 79
YLR290C 6 47
GCD7 0 0
SEC72 2 1
GSP1 0 0
YLR294C 3 14
ATP14 2 4
YLR296W 15 214
YLR297W 6 31
YHC1 1 0
ECM38 31 762
YLR299C-A 7 32
EXG1 9 44
HRI1 7 35
YLR302C 29 855
MET17 22 457
ACO1 8 37
STT4 6 6
UBC12 8 14
CDA1 4 9
YLR307C-A 1 0
CDA2 10 163
IMH1 14 142
CDC25 16 235
YLR311C 10 89
YLR312C 8 159
MRPL15 3 2
SPH1 12 124
CDC3 4 3
NKP2 3 6
TAD3 5 4
YLR317W 1 0
EST2 16 147
BUD6 10 162
MMS22 4 6
SFH1 3 26
VPS65 5 72
CWC24 3 8
PEX30 5 73
RPL38 1 0
YLR326W 24 296
TMA10 2 1
NMA1 14 219
REC102 7 15
CHS5 16 158
JIP3 3 5
MID2 7 68
RPS25B 4 5
YLR334C 6 108
NUP2 8 22
SGD1 5 6
VRP1 11 82
OPI9 1 0
YLR339C 0 0
RPP0 0 0
SPO77 4 9
FKS1 6 5
YLR342W-A 11 43
GAS2 16 213
RPL26A 2 5
YLR345W 14 384
YLR346C 1 0
KAP95 5 4
YLR347W-A 0 0
DIC1 19 515
YLR349W 14 347
ORM2 4 15
NIT3 8 38
YLR352W 24 517
BUD8 16 96
TAL1 7 51
ILV5 1 0
ATG33 11 70
RSC2 12 265
YLR358C 9 179
ADE13 8 59
VPS38 6 65
DCR2 14 283
YLR361C-A 1 0
STE11 17 419
NMD4 2 1
YLR363W-A 1 0
GRX8 3 3
YLR365W 3 2
YLR364C-A 2 1
YLR366W 13 102
RPS22B 7 110
MDM30 17 213
SSQ1 3 33
ARC18 0 0
ROM2 14 215
ELO3 5 13
VID22 10 164
YLR374C 20 526
