gene_name number_of_transposon_per_gene number_of_read_per_gene
YHR214C-D 0 0
YHR214C-E 2 2
PHO12 2 1
IMD2 18 157
YHR217C 16 51
YHR218W 18 29
YHR218W-A 0 0
YHR219W 13 19
YHR219C-A 4 3
YIL177C 38 68
YIL177W-A 5 5
PAU14 0 0
VTH1 24 145
IMA3 1 0
YIL171W-A 0 0
YIL169C 18 285
YIL166C 36 375
YIL165C 7 84
NIT1 12 80
YIL163C 12 111
SUC2 27 399
YIL161W 4 8
POT1 34 688
BNR1 23 298
AIM20 6 41
COA1 5 100
YIL156W-A 18 200
YIL156W-B 11 131
UBP7 32 197
GUT2 50 805
IMP2' 30 1107
RRD1 18 108
YIL152W 15 156
ESL1 37 553
MCM10 10 68
MLP2 38 499
RPL40A 1 0
SLN1 9 14
ATG32 16 94
PAN6 13 40
NDC80 6 9
SSL2 10 17
YIL142C-A 1 0
CCT2 4 4
YIL141W 11 24
AXL2 28 357
REV7 8 21
TPM2 4 32
TMA108 35 538
OM45 27 307
VHS2 24 458
YIL134C-A 13 253
FLX1 9 48
RPL16A 8 126
CSM2 18 246
FKH1 28 536
ASG1 18 127
TAO3 89 1688
MET18 14 181
RRT14 4 14
STH1 27 744
KGD1 80 1575
AYR1 16 221
SIM1 70 1423
POG1 32 433
QDR2 19 338
QDR1 23 134
RPI1 15 137
RHO3 4 12
PRM5 12 45
HIS5 34 587
YIL115W-A 6 85
NUP159 13 28
POR2 3 6
SDP1 24 172
HOS4 69 1657
COX5B 18 94
HPM1 8 49
SEC24 8 11
YIL108W 57 1192
PFK26 47 1145
MOB1 3 2
SLM1 45 417
YIL105W-A 4 9
SHQ1 3 5
DPH1 19 344
YIL102C-A 3 3
YIL102C 6 18
XBP1 35 824
YIL100C-A 21 217
YIL100W 25 253
SGA1 32 510
FMC1 6 28
FYV10 13 203
BMT5 33 483
PRK1 33 936
LYS12 20 242
RSM25 11 202
YIL092W 28 628
UTP25 6 6
ICE2 10 34
YIL089W 7 50
AVT7 35 650
AIM19 16 219
YIL086C 8 85
KTR7 42 744
SDS3 5 18
CAB2 0 0
YIL082W 17 226
AIR1 13 130
THS1 0 0
YIL077C 59 1626
SEC28 17 253
RPN2 21 258
SER33 40 515
SPO22 35 728
HOP1 11 41
YIL071W-A 6 72
PCI8 29 347
MAM33 20 495
RPS24B 6 17
YIL068W-A 13 212
SEC6 14 214
YIL067C 32 625
YIL066W-A 12 110
RNR3 46 897
FIS1 11 165
EFM4 23 285
YRB2 6 20
ARC15 1 0
SNP1 5 32
YIL060W 8 60
YIL059C 7 57
YIL058W 24 98
RGI2 18 265
VHR1 93 1993
YIL055C 79 1492
YIL054W 30 911
GPP1 13 263
RPL34B 2 1
MMF1 19 199
PCL7 28 377
DFG10 7 65
NEO1 8 31
YIL047C-A 16 370
SYG1 93 1967
YIL046W-A 42 974
MET30 7 31
PIG2 35 249
AGE2 23 169
CBR1 24 391
PKP1 23 138
GVP36 15 151
APQ12 7 171
TED1 32 307
NOT3 27 305
PRM2 27 214
CST6 27 231
CKA1 32 352
CAP2 14 197
BCY1 17 150
YIL032C 17 54
ULP2 17 210
YIL030W-A 10 43
SSM4 98 2500
YIL029W-A 9 155
YIL029C 5 44
YIL028W 4 10
EMC5 12 88
IRR1 18 65
YIL025C 12 217
YIL024C 31 1359
YKE4 91 1076
TIM44 2 2
RPB3 5 5
YIL021C-A 1 0
YIL020C-A 3 3
HIS6 30 408
FAF1 5 7
RPL2B 3 4
VID28 73 1686
SNL1 17 112
BAR1 66 1696
YIL014C-A 3 19
MNT3 52 956
PDR11 154 3210
YIL012W 54 1015
TIR3 24 634
DOT5 22 277
EST3 20 304
FAA3 98 2090
URM1 14 148
NAS2 29 665
YIA6 52 988
EPS1 146 3109
BET1 0 0
CFD1 24 508
YIL002W-A 5 29
INP51 171 4555
YIL001W 114 2584
SGN1 27 258
MPH1 157 4353
AIM21 91 1719
DJP1 59 1090
IST3 15 171
PAN1 276 10062
YIR007W 71 1186
PRI1 2 2
MSL1 8 196
DSN1 17 372
STS1 4 104
SQT1 13 543
GAT4 23 662
YIR014W 39 554
RPR2 5 5
YIR016W 74 1518
MET28 92 2034
YIR017W-A 103 2308
YAP5 46 805
YIR018C-A 29 662
FLO11 48 504
YIR020C 11 25
YIR020W-A 7 23
YIR020C-B 13 36
MRS1 14 86
YIR021W-A 21 232
SEC11 1 0
DAL81 66 3505
YIR023C-A 10 59
INA22 16 204
MND2 21 117
YVH1 19 356
DAL1 61 1208
DAL4 74 1217
DAL2 44 453
DCG1 19 195
YIR030W-A 15 302
DAL7 68 1275
DAL3 42 694
MGA2 78 1419
LYS1 49 929
YIR035C 55 1007
IRC24 33 290
YIR036W-A 32 614
HYR1 14 161
GTT1 7 61
YPS6 24 390
YIR040C 3 2
PAU15 2 1
YIR042C 13 136
YJL225C 43 84
YJL225W-A 7 7
PAU1 0 0
YJL222W-B 2 1
YJL222W-A 2 1
VTH2 19 373
IMA4 4 3
YJL220W 0 0
HXT9 20 417
YJL218W 9 89
REE1 11 60
IMA5 19 175
YJL215C 5 12
HXT8 32 203
YJL213W 12 127
OPT1 33 475
YJL211C 53 851
PEX2 34 335
CBP1 26 887
NUC1 18 223
LAA1 63 1051
YJL206C 32 622
NCE101 10 47
RCY1 14 142
PRP21 5 18
YJL202C 6 14
ECM25 33 549
ACO2 38 681
MBB1 4 18
PHO90 47 766
UBP12 30 389
YJL197C-A 1 0
ELO1 15 408
YJL195C 0 0
CDC6 0 0
YJL193W 11 39
SOP4 25 277
RPS14B 29 357
RPS22A 3 8
RPL39 0 0
BUD19 0 0
SWE1 35 979
MNN5 23 311
ATG36 14 291
GON7 0 0
MNN11 23 271
YJL182C 15 51
YJL181W 28 420
ATP12 9 39
PFD1 7 27
ATG27 9 99
RPL17B 5 17
SWI3 4 6
YJL175W 2 1
KRE9 0 0
RFA3 1 0
CPS1 28 180
YJL171C 6 234
ASG7 23 622
YJL169W 5 14
SET2 16 179
ERG20 0 0
QCR8 3 2
HAL5 52 902
TPK1 25 160
YJL163C 32 1017
JJJ2 26 288
FMP33 17 228
YJL160C 18 659
HSP150 12 66
CIS3 27 304
FAR1 34 364
YJL156W-A 27 447
SSY5 6 18
FBP26 25 155
VPS35 24 495
INO1 23 177
YJL152W 71 5032
SNA3 67 3033
YJL150W 29 276
DAS1 18 237
RPA34 15 204
YJL147C 4 6
IDS2 13 272
SFH5 14 54
YJL144W 3 5
TIM17 3 6
IRC9 8 66
YAK1 21 271
RPB4 1 0
YUR1 17 86
TIF2 4 20
GLG2 20 280
YJL136W-A 2 12
RPS21B 1 0
YJL135W 12 538
LCB3 23 178
YJL133C-A 23 146
MRS3 24 631
YJL132W 38 487
AIM23 12 78
URA2 144 2753
TRK1 19 76
PBS2 35 486
YJL127W-A 1 0
YJL127C-B 13 176
SPT10 30 305
NIT2 4 3
GCD14 5 11
LSM1 3 2
MTC1 8 144
ALB1 7 26
RPE1 6 49
YJL120W 16 177
YJL119C 10 39
YJL118W 21 304
PHO86 9 124
NCA3 25 477
ASF1 2 7
MDV1 35 890
CCT7 5 5
GZF3 15 128
UTP10 9 11
PRM10 9 47
YJL107C 9 35
IME2 13 50
SET4 15 176
PAM16 1 0
GSM1 20 571
MEF2 20 161
GSH1 48 780
LSB6 28 587
CHS6 40 924
SAP185 42 932
PHS1 1 0
MRPL49 4 78
BCK1 25 209
KHA1 25 233
TOK1 25 159
SRS2 36 362
GWT1 3 2
DPB11 3 2
SIP4 46 510
ARG3 1 0
TRL1 2 33
YJL086C 11 80
EXO70 5 4
ALY2 40 2300
TAX4 39 883
IML2 33 674
ARP4 3 2
SCP160 14 211
PRY1 22 646
PRY3 76 1522
YJL077W-B 4 36
ICS3 35 1378
YJL077W-A 6 15
NET1 35 221
APQ13 10 99
SMC3 3 4
JEM1 21 99
PSF2 0 0
ARG2 3 2
YJL070C 23 351
UTP18 2 1
YJL068C 17 168
YJL067W 20 615
MPM1 28 770
DLS1 7 109
YJL064W 5 13
MRPL8 12 162
COA3 6 119
LAS21 25 508
NUP82 2 1
BNA3 11 105
YHC3 24 615
BIT61 20 251
IKS1 23 124
ZAP1 27 546
YJL055W 18 151
TIM54 6 10
PEP8 10 58
YJL052C-A 22 533
TDH1 29 417
IRC8 51 787
MTR4 8 10
YJL049W 28 609
UBX6 32 220
YJL047C-A 4 16
RTT101 42 1130
AIM22 21 186
YJL045W 50 654
GYP6 29 578
YJL043W 88 1709
MHP1 57 1373
NSP1 1 0
NUP192 2 1
LOH1 3 8
IRC18 20 274
SNX4 14 169
TAD2 3 2
KAR2 7 42
HCA4 2 1
YJL032W 0 0
BET4 1 0
MAD2 41 580
VPS53 37 732
YJL028W 76 1510
YJL027C 66 1646
RNR2 8 30
YJL026C-A 0 0
RRN7 3 8
APS3 15 209
PET130 19 169
YJL022W 4 22
BBC1 68 1336
YJL020W-A 2 1
MPS3 34 734
YJL016W 82 2028
YJL015C 62 1959
CCT3 1 0
MAD3 56 1324
VTC4 54 1504
RPC17 0 0
NOP9 16 84
YJL009W 11 132
CCT8 5 10
YJL007C 30 868
CTK2 10 55
CYR1 29 261
SYS1 39 631
COX16 9 140
OST1 12 63
PRE3 1 0
AVT1 141 3870
MPP10 20 140
YJR003C 123 3551
SAG1 110 2097
APL1 71 1021
LSO1 8 52
POL31 2 1
SUI2 4 20
MHO1 62 1703
TDH2 58 812
MET3 70 2468
SPC1 14 109
YJR011C 14 54
YJR012C 48 924
GPI14 4 6
TMA22 7 36
YJR015W 79 1029
ILV3 23 228
ESS1 6 34
YJR018W 14 63
TES1 54 858
YJR020W 22 182
REC107 42 715
LSM8 0 0
YJR023C 2 1
MDE1 32 580
BNA1 13 138
YJR030C 60 1544
GEA1 51 966
CPR7 22 484
RAV1 42 464
PET191 6 59
RAD26 70 917
HUL4 43 581
YJR037W 4 7
YJR038C 16 262
YJR039W 61 1478
GEF1 33 406
URB2 3 7
NUP85 3 2
POL32 18 199
VPS55 18 352
SSC1 5 53
TAH11 3 3
ANB1 14 454
CYC1 14 116
UTR1 96 36392
ISY1 21 258
OSM1 25 233
RAD7 23 394
BFA1 29 291
KCH1 22 184
HIT1 4 5
YJR056C 16 230
CDC8 2 2
APS2 22 653
PTK2 58 1720
CBF1 7 52
YJR061W 44 967
NTA1 26 294
RPA12 1 0
CCT5 4 3
ARP3 3 6
TOR1 56 589
YAE1 1 0
RFC2 0 0
HAM1 5 4
LIA1 6 15
YJR071W 6 49
NPA3 13 84
OPI3 19 201
MOG1 30 482
HOC1 26 328
CDC11 9 120
MIR1 27 399
BNA2 62 643
YJR079W 20 97
AIM24 13 109
EAF6 15 72
ACF4 15 175
YJR084W 21 117
YJR085C 7 117
STE18 7 54
YJR087W 9 47
EMC2 19 220
BIR1 22 235
GRR1 23 289
JSN1 55 1380
BUD4 52 560
FIP1 4 7
IME1 15 354
RPL43B 7 56
SFC1 28 184
YJR096W 23 231
JJJ3 5 5
YJR098C 22 173
YUH1 5 47
AIM25 13 38
RSM26 9 82
VPS25 3 7
URA8 96 2201
SOD1 8 50
ADO1 8 61
ECM27 27 417
YJR107W 16 253
ABM1 29 616
CPA2 15 69
YMR1 49 627
YJR111C 7 22
NNF1 3 4
YJR112W-A 13 64
RSM7 12 97
YJR114W 4 218
YJR115W 17 252
TDA4 20 183
STE24 27 400
ILM1 5 7
JHD2 32 275
YJR120W 20 241
ATP2 13 115
IBA57 4 11
RPS5 0 0
YJR124C 24 248
ENT3 20 176
VPS70 41 517
RSF2 132 2842
YJR128W 27 311
EFM3 57 2210
STR2 26 448
MNS1 51 750
NMD5 25 410
XPT1 17 93
SGM1 14 131
MCM22 6 36
TIM8 1 0
TTI2 1 0
MET5 73 684
IML1 24 223
HOM6 4 13
HIR3 39 485
YJR140W-A 2 1
YJR141W 2 1
YJR142W 16 459
PMT4 14 50
MGM101 9 49
RPS4A 2 1
YJR146W 16 66
HMS2 30 397
BAT2 62 1228
YJR149W 20 244
DAN1 16 118
DAN4 27 1009
YJR151W-A 4 37
DAL5 16 158
PGU1 9 23
YJR154W 27 359
AAD10 47 838
THI11 8 57
YJR157W 2 1
HXT16 6 5
SOR1 2 1
MPH3 5 5
COS5 2 1
YJR162C 7 20
YKL225W 14 196
PAU16 1 0
YKL223W 11 24
YKL222C 14 310
MCH2 25 460
FRE2 36 361
COS9 9 453
SRY1 24 435
JEN1 34 525
URA1 10 116
OXP1 41 860
YRA2 11 76
DOA1 21 135
SAC1 3 5
TRP3 8 29
UBA1 1 0
STE6 53 656
CBT1 9 13
EMC3 12 520
ADD66 5 20
LOS1 26 301
EAP1 22 164
TOR2 19 53
YKL202W 3 6
MNN4 47 1234
PTK1 201 5420
PEX1 52 1312
YKT6 0 0
MIA40 5 140
MST1 13 333
SDS22 3 5
ACP1 3 10
DPH2 23 232
CNB1 1 0
HYM1 15 97
PXA2 23 489
FAT3 59 774
MTR2 15 227
ASH1 30 291
SPE1 11 27
YKL183C-A 26 371
LOT5 45 540
FAS1 11 19
PRS1 3 2
RPL17A 0 0
COY1 6 81
STE3 24 259
YKL177W 8 24
LST4 13 96
ZRT3 37 366
TPO5 2 5
SNU114 5 6
EBP2 4 3
NNK1 39 725
MRPL38 2 1
YKL169C 2 1
KKQ8 31 409
MRP49 6 6
TPK3 28 261
YKL165C-A 6 25
MCD4 7 6
PIR1 13 52
PIR3 8 114
YKL162C-A 6 26
YKL162C 9 48
KDX1 17 197
ELF1 3 2
RCN1 9 36
APE2 42 479
RPS27A 3 12
YKL156C-A 1 0
RSM22 26 552
SRP102 7 7
YKL153W 1 0
GPM1 1 0
YKL151C 62 1670
MCR1 26 693
DBR1 17 241
SDH1 32 517
YKL147C 26 433
AVT3 48 660
RPT1 0 0
YKL145W-A 0 0
RPC25 0 0
LTV1 3 3
MRP8 4 20
SDH3 3 3
TGL1 15 83
CTK1 2 1
HSK3 2 1
MRPL31 4 56
CMC1 3 20
YKL136W 6 9
APL2 18 30
OCT1 21 234
YKL133C 12 55
RMA1 8 146
YKL131W 3 3
SHE2 2 1
MYO3 52 715
PMU1 25 206
PGM1 27 214
YPK1 1 0
RRN3 10 105
SSH4 18 104
YKL123W 2 2
SRP21 5 40
DGR2 21 149
OAC1 30 584
VPH2 12 176
YKL118W 15 137
SBA1 15 419
PRR1 16 53
YKL115C 15 70
APN1 18 287
RAD27 22 282
ABF1 7 50
YKL111C 8 66
KTI12 19 232
HAP4 41 648
SLD2 5 47
YKL107W 24 133
YKL106C-A 12 23
AAT1 11 98
SEG2 41 771
GFA1 1 0
APE1 35 713
YKL102C 23 182
HSL1 22 359
YPF1 28 386
YKL100W-A 2 2
UTP11 2 1
MTC2 10 45
YKL097C 22 149
YKL096C-B 1 0
CWP2 4 6
CWP1 8 80
YJU2 4 8
YJU3 25 2427
MBR1 10 90
BUD2 28 414
YKL091C 17 315
CUE2 21 268
MIF2 0 0
CAB3 12 144
CYT2 15 182
SRX1 48 876
MDH1 24 756
HOT13 7 11
YKL083W 0 0
RRP14 0 0
TEF4 19 77
VMA5 5 13
SMY1 19 459
DHR2 10 15
YKL077W 18 124
PSY1 3 3
YKL075C 12 65
MUD2 24 230
LHS1 22 463
STB6 26 213
YKL071W 11 82
YKL070W 10 61
YKL069W 11 126
YKL068W-A 6 10
NUP100 16 312
YNK1 11 181
YKL066W 21 117
YKL065W-A 5 8
YET1 14 141
MNR2 37 749
YKL063C 7 8
MSN4 28 297
BLI1 7 75
FBA1 3 4
MPE1 26 274
TOA2 2 1
NUP120 3 3
TMA19 11 49
OAR1 14 87
DEF1 5 7
MDM35 4 12
YKL053W 25 734
ASK1 31 740
SFK1 56 1098
YKL050C 49 1008
CSE4 0 0
ELM1 11 174
ANR2 32 637
DCW1 58 620
PRI2 11 100
YKL044W 9 31
PHD1 21 193
SPC42 6 20
VPS24 5 17
NFU1 4 78
PTM1 37 597
RGT1 79 1438
AIM26 45 747
YKL036C 36 854
UGP1 3 14
TUL1 47 1299
YKL033W-A 19 201
TTI1 6 12
IXR1 103 1608
YKL031W 26 341
YKL030W 79 4629
MAE1 150 4260
TFA1 16 207
TCD2 39 363
GPX1 18 112
PAN3 39 890
URA6 1 0
YKL023C-A 8 167
YKL023W 30 499
CDC16 32 415
MAK11 31 1368
SPT23 41 755
RAM2 5 23
YKL018C-A 10 86
SWD2 5 5
HCS1 58 988
ATP7 10 125
PUT3 71 1745
URB1 21 98
ARC19 2 1
PRP40 15 39
CCE1 46 1079
UFD4 159 3608
MRT4 2 1
LAC1 33 369
CAP1 23 669
SFT1 18 499
RPL14A 1 0
BYE1 137 4074
AUR1 12 78
MRP17 10 104
DID4 24 328
MET14 40 848
VPS1 60 1056
PAP1 22 454
OSH6 128 2734
ECM9 43 773
YKR005C 132 3870
MRPL13 20 266
MEH1 10 55
RSC4 10 19
FOX2 186 4634
TOF2 47 776
YKR011C 42 335
YKR012C 23 280
PRY2 45 564
YPT52 7 44
YKR015C 61 992
MIC60 44 1288
HEL1 83 2061
YKR018C 48 1650
IRS4 54 1085
VPS51 6 60
ALY1 77 1592
NTR2 6 19
YKR023W 55 1097
DBP7 11 35
RPC37 5 25
GCN3 9 30
BCH2 44 790
SAP190 57 784
SET3 34 507
GMH1 12 218
SPO14 70 1308
YKR032W 34 592
YKR033C 5 10
DAL80 13 106
OPI8 2 1
DID2 2 1
CAF4 42 541
SPC34 4 64
KAE1 6 9
GAP1 98 1842
YKR040C 45 604
YKR041W 64 1161
UTH1 54 396
SHB17 42 2445
UIP5 53 1018
YKR045C 51 1199
PET10 25 64
YKR047W 8 20
NAP1 17 104
FMP46 5 11
TRK2 54 468
YKR051W 31 395
MRS4 13 192
YSR3 43 1179
DYN1 94 1539
RHO4 11 32
TRM2 43 1405
RPS21A 1 0
GLG1 23 170
TIF1 3 2
UTP30 22 249
KTR2 34 294
TFA2 1 0
LAS1 2 1
OAF3 38 683
PAM17 7 51
CCP1 27 452
GPT2 40 658
BET3 3 2
MET1 34 431
YKR070W 31 607
DRE2 9 54
SIS2 30 273
YKR073C 19 280
AIM29 6 19
YKR075C 37 661
YKR075W-A 27 425
ECM4 28 404
MSA2 10 122
YKR078W 21 297
TRZ1 6 7
MTD1 13 377
RPF2 1 0
NUP133 10 37
DAD2 1 0
HBS1 25 256
MRPL20 5 84
PRP16 8 49
OMA1 20 274
TVP38 17 87
TGL4 71 2222
PXL1 27 1063
SRL3 19 178
SRP40 26 376
PTR2 39 576
RPL40B 0 0
MLP1 27 384
PCC1 3 15
ESL2 128 1785
PCK1 40 428
UBP11 26 911
BAS1 24 494
SKG1 9 71
SIR1 23 205
FLO10 59 1187
NFT1 43 1020
YKR104W 6 29
VBA5 5 44
GEX2 17 61
YLL067C 29 42
YLL067W-A 3 2
YLL066W-B 20 127
YLL066C 28 45
YLL066W-A 5 5
YLL065W 8 18
PAU18 0 0
AYT1 17 70
MHT1 24 118
MMP1 49 858
GTT2 29 610
YLL059C 53 949
YLL058W 24 458
JLP1 35 538
YLL056C 27 543
YCT1 33 1160
YLL054C 16 204
YLL053C 18 396
AQY2 22 592
FRE6 49 996
COF1 2 3
LDB18 18 323
YBT1 66 1244
YLL047W 13 33
RNP1 11 22
RPL8B 4 30
YLL044W 0 0
FPS1 25 671
ATG10 12 71
SDH2 18 140
VPS13 151 5151
UBI4 58 1198
ENT4 54 1460
YLL037W 9 18
PRP19 1 0
GRC3 5 19
RIX7 2 2
IRC19 8 92
YLL032C 21 154
GPI13 6 19
RRT7 22 358
FRA1 321 7643
TPO1 89 2624
ISA1 2 1
HSP104 151 5850
PAU17 8 9
SSA2 40 463
POM33 27 639
HIF1 29 666
SPA2 66 1234
YLL020C 14 252
KNS1 81 1277
YLL019W-A 2 3
COX19 7 61
DPS1 6 6
BPT1 113 2413
EMC6 17 398
PUF3 99 1789
YEH1 83 2593
SOF1 14 140
PSR1 64 1644
COX17 3 3
DRS1 9 75
YLL007C 58 349
YLL006W-A 38 1043
MMM1 11 140
SPO75 66 728
ORC3 4 5
SFI1 25 744
RTT109 39 540
DNM1 82 1147
YLR001C 164 3562
NOC3 9 36
CMS1 28 341
THI73 108 2442
SSL1 11 535
SSK1 94 1063
NSE1 8 62
PAM18 0 0
RLP24 0 0
TEN1 0 0
LOT6 27 326
YLR012C 7 37
GAT3 10 32
PPR1 63 1693
BRE2 19 230
PML1 25 434
MEU1 15 127
POM34 25 443
PSR2 19 371
YEH2 42 813
IRC25 10 75
SDO1 4 3
IZH3 44 1109
UBR2 442 6946
SNF7 3 8
SED5 2 1
AAT2 6 21
ADE16 59 718
RPL15A 0 0
YLR030W 19 179
YLR031W 11 184
RAD5 25 761
RSC58 2 1
SMF3 31 1187
MLH2 55 1028
YLR036C 2 3
PAU23 7 86
COX12 5 7
RIC1 32 305
AFB1 16 75
YLR041W 5 32
YLR042C 5 35
TRX1 4 30
PDC1 35 541
STU2 14 192
YLR046C 11 52
FRE8 25 339
RPS0B 1 0
YLR049C 7 58
YLR050C 5 66
FCF2 8 142
IES3 3 13
YLR053C 8 27
OSW2 32 717
SPT8 13 97
ERG3 16 232
MNL2 51 915
SHM2 27 623
REX2 60 1601
FRS1 6 7
RPL22A 2 1
BUD28 1 0
BMT6 10 172
PER33 18 91
ENV10 2 1
SPC3 2 2
PET309 29 402
FYV7 3 8
MEF1 18 818
XYL2 18 56
RGR1 11 29
YLR072W 29 1305
RFU1 30 331
BUD20 4 38
RPL10 1 0
YLR076C 1 0
FMP25 41 710
BOS1 4 9
SIC1 1 0
EMP46 29 579
GAL2 53 936
SRL2 33 442
EMP70 17 197
RAX2 38 520
ARP6 15 131
SMC4 4 7
CSF1 81 1835
GAA1 4 4
ALT1 2 1
XDJ1 13 75
GEP5 19 149
SUL2 64 1379
NYV1 20 152
GIS3 81 1437
IOC2 16 103
KIN2 38 434
HRT3 11 166
CHA4 23 241
ICT1 14 50
MIM2 6 20
ERG27 2 2
YLR101C 4 18
APC9 10 52
CDC45 0 0
LCL2 6 16
SEN2 0 0
MDN1 17 31
REX3 22 190
YLR108C 25 332
AHP1 10 83
CCW12 12 51
YLR111W 15 141
YLR112W 20 366
HOG1 45 782
AVL9 25 637
CFT2 5 19
MSL5 14 112
CLF1 20 178
YLR118C 13 147
SRN2 13 128
YPS1 42 605
YLR120W-A 4 40
YPS3 33 198
YLR122C 18 250
YLR123C 12 211
YLR124W 8 12
YLR125W 1 0
YLR126C 7 38
APC2 9 35
DCN1 5 16
DIP2 4 13
ZRT2 70 3250
ACE2 101 3593
USB1 0 0
CKI1 4 3
PDC5 20 206
SLX4 28 356
TIS11 11 45
RKM5 43 490
NHA1 39 857
SLS1 13 152
YLR140W 15 119
RRN5 7 122
PUT1 18 227
DPH6 16 82
ACF2 27 185
RMP1 1 0
SPE4 12 135
YLR146W-A 1 0
SMD3 1 0
PEP3 7 32
YLR149C 45 1262
YLR149C-A 1 0
STM1 2 1
PCD1 21 300
YLR152C 37 1270
ACS2 4 3
RNH203 2 1
YLR154W-A 7 6
YLR154W-B 18 21
TAR1 5 4
YLR154W-E 1 0
YLR154W-F 1 0
YLR154C-G 3 3
YLR154C-H 1 0
ASP3-1 3 2
YLR156W 4 3
YLR156C-A 3 2
ASP3-2 2 1
YLR157W-D 4 3
YLR157W-E 0 0
YLR157C-C 0 0
ASP3-3 4 3
YLR159W 4 3
YLR159C-A 3 2
ASP3-4 0 0
YLR161W 3 2
YLR162W 31 326
RRT15 9 16
MAS1 0 0
YLR163W-A 0 0
SHH4 8 32
PUS5 9 21
SEC10 2 1
RPS31 0 0
UPS2 20 59
YLR169W 21 358
APS1 4 10
YLR171W 2 4
DPH5 10 36
YLR173W 28 189
IDP2 27 506
CBF5 11 54
RFX1 13 131
YLR177W 25 609
TFS1 16 66
YLR179C 26 356
SAM1 22 116
VTA1 6 34
SWI6 10 24
TOS4 26 824
YLR184W 9 14
RPL37A 0 0
EMG1 2 2
SKG3 30 1671
MDL1 27 327
ATG26 28 355
MMR1 17 103
PEX13 8 15
HCR1 1 0
UPS1 3 2
YLR194C 5 18
NMT1 0 0
PWP1 7 43
NOP56 3 6
YLR198C 1 0
PBA1 7 33
YKE2 1 0
COQ9 5 14
YLR202C 19 86
MSS51 14 53
QRI5 6 210
HMX1 21 288
ENT2 16 80
HRD3 21 107
SEC13 4 4
PNP1 6 18
CLB4 10 72
ATG38 2 1
TUB4 2 1
CRR1 15 109
FRE1 21 259
CDC123 5 5
CPR6 7 13
YLR217W 5 5
COA4 20 102
MSC3 26 1155
CCC1 15 158
RSA3 6 43
UTP13 1 0
YLR222C-A 0 0
IFH1 25 317
YLR224W 27 398
YLR225C 18 442
BUR2 3 4
ADY4 12 70
ECM22 25 199
CDC42 0 0
YLR230W 0 0
BNA5 3 10
YLR232W 2 9
EST1 24 269
TOP3 8 81
YLR235C 12 143
YLR236C 24 409
THI7 18 166
FAR10 7 15
LIP2 7 28
VPS34 4 4
CSC1 13 229
ARV1 2 11
GPN3 0 0
MAP1 3 3
CDD1 3 4
ERF2 5 5
IRC20 34 623
RCK2 18 94
YEF3 3 2
SSP120 12 196
SYM1 4 8
YLR252W 4 6
MCP2 25 339
NDL1 5 128
YLR255C 19 93
HAP1 71 890
YLR257W 16 196
GSY2 36 556
HSP60 1 0
LCB5 13 102
VPS63 0 0
YPT6 2 1
TMA7 1 0
RED1 13 147
RPS28B 0 0
YLR264C-A 0 0
NEJ1 4 7
PDR8 14 86
BOP2 9 107
SEC22 3 16
YLR269C 7 28
DCS1 8 45
YLR271W 10 69
YCS4 2 1
PIG1 7 53
MCM5 4 4
SMD2 2 1
DBP9 0 0
YSH1 8 19
YLR278C 36 207
YLR279W 17 48
YLR280C 16 119
YLR281C 19 155
YLR282C 7 30
YLR283W 4 10
ECI1 3 4
NNT1 5 14
YLR285C-A 6 21
CTS1 5 73
YLR286W-A 2 1
YLR287C 5 24
RPS30A 3 51
MEC3 14 152
GUF1 28 295
YLR290C 5 14
GCD7 2 1
SEC72 7 30
GSP1 0 0
YLR294C 5 25
ATP14 1 0
YLR296W 8 39
YLR297W 4 61
YHC1 10 36
ECM38 42 864
YLR299C-A 4 5
EXG1 15 171
HRI1 4 5
YLR302C 14 232
MET17 29 321
ACO1 5 11
STT4 1 0
UBC12 3 31
CDA1 12 354
YLR307C-A 1 0
CDA2 9 148
IMH1 15 77
CDC25 12 68
YLR311C 18 120
YLR312C 10 128
MRPL15 3 10
SPH1 10 93
CDC3 2 1
NKP2 4 6
TAD3 1 0
YLR317W 0 0
EST2 21 126
BUD6 5 12
MMS22 13 128
SFH1 14 55
VPS65 7 123
CWC24 4 13
PEX30 17 412
RPL38 2 3
YLR326W 31 246
TMA10 1 0
NMA1 20 154
REC102 8 26
CHS5 10 84
JIP3 4 5
MID2 7 29
RPS25B 7 62
YLR334C 8 40
NUP2 5 13
SGD1 6 24
VRP1 8 27
OPI9 1 0
YLR339C 0 0
RPP0 1 0
SPO77 9 19
FKS1 7 9
YLR342W-A 11 26
GAS2 26 400
RPL26A 5 18
YLR345W 28 383
YLR346C 2 10
KAP95 5 9
YLR347W-A 1 0
DIC1 23 362
YLR349W 17 155
ORM2 5 21
NIT3 22 433
YLR352W 31 502
BUD8 24 267
TAL1 9 23
ILV5 5 12
ATG33 3 3
RSC2 10 156
YLR358C 12 91
ADE13 12 160
VPS38 4 55
DCR2 18 106
YLR361C-A 5 10
STE11 23 404
NMD4 7 57
YLR363W-A 2 1
GRX8 1 0
YLR365W 7 70
YLR364C-A 4 4
YLR366W 13 74
RPS22B 17 139
MDM30 12 122
SSQ1 8 56
ARC18 0 0
ROM2 30 367
ELO3 8 41
VID22 25 281
YLR374C 20 460
STP3 22 520
PSY3 7 93
FBP1 17 62
SEC61 3 2
YLR379W 0 0
CSR1 23 155
CTF3 15 178
NAM2 8 28
