gene_name number_of_transposon_per_gene number_of_read_per_gene
CRG1 13 95
YHR210C 12 146
FLO5 62 1412
YHR212C 0 0
YHR212W-A 0 0
YHR213W 0 0
YHR213W-A 1 0
YHR213W-B 7 20
YHR214W 0 0
YHR214W-A 0 0
YHR214C-D 0 0
YHR214C-E 2 7
PHO12 8 22
IMD2 17 236
YHR217C 17 108
YHR218W 21 27
YHR218W-A 0 0
YHR219W 11 12
YHR219C-A 4 5
YIL177C 33 53
YIL177W-A 2 3
PAU14 1 0
VTH1 10 186
IMA3 2 1
YIL171W-A 1 0
YIL169C 19 442
YIL166C 25 750
YIL165C 7 117
NIT1 9 23
YIL163C 6 27
SUC2 27 585
YIL161W 3 21
POT1 22 656
BNR1 31 262
AIM20 6 22
COA1 5 15
YIL156W-A 8 96
YIL156W-B 6 68
UBP7 27 474
GUT2 22 784
IMP2' 40 1175
RRD1 20 263
YIL152W 21 250
ESL1 32 618
MCM10 10 18
MLP2 36 626
RPL40A 0 0
SLN1 6 50
ATG32 6 57
PAN6 7 23
NDC80 3 2
SSL2 12 144
YIL142C-A 3 3
CCT2 1 0
YIL141W 5 5
AXL2 19 101
REV7 4 29
TPM2 4 4
TMA108 22 411
OM45 14 377
VHS2 18 280
YIL134C-A 10 362
FLX1 5 27
RPL16A 0 0
CSM2 14 233
FKH1 18 249
ASG1 25 344
TAO3 54 730
MET18 12 206
RRT14 3 4
STH1 30 423
KGD1 44 991
AYR1 11 220
SIM1 51 1211
POG1 26 467
QDR2 16 202
QDR1 24 528
RPI1 12 122
RHO3 5 38
PRM5 9 49
HIS5 16 270
YIL115W-A 3 11
NUP159 7 12
POR2 1 0
SDP1 13 97
HOS4 53 1036
COX5B 22 322
HPM1 11 147
SEC24 2 1
YIL108W 36 894
PFK26 35 605
MOB1 6 85
SLM1 27 363
YIL105W-A 6 29
SHQ1 3 2
DPH1 14 154
YIL102C-A 0 0
YIL102C 3 2
XBP1 23 425
YIL100C-A 15 166
YIL100W 16 203
SGA1 25 538
FMC1 4 21
FYV10 10 79
BMT5 15 140
PRK1 31 542
LYS12 17 452
RSM25 9 85
YIL092W 21 537
UTP25 9 23
ICE2 7 18
YIL089W 10 274
AVT7 24 485
AIM19 5 150
YIL086C 11 126
KTR7 26 1154
SDS3 9 245
CAB2 4 33
YIL082W 15 340
AIR1 10 141
THS1 6 5
YIL077C 38 1498
SEC28 12 141
RPN2 11 132
SER33 41 634
SPO22 23 245
HOP1 11 118
YIL071W-A 6 54
PCI8 14 310
MAM33 7 54
RPS24B 1 0
YIL068W-A 9 77
SEC6 10 47
YIL067C 24 571
YIL066W-A 7 150
RNR3 27 403
FIS1 6 100
EFM4 13 240
YRB2 0 0
ARC15 1 0
SNP1 7 24
YIL060W 6 13
YIL059C 4 11
YIL058W 4 10
RGI2 9 45
VHR1 90 2984
YIL055C 44 2015
YIL054W 21 319
GPP1 10 237
RPL34B 0 0
MMF1 8 43
PCL7 16 145
DFG10 6 17
NEO1 1 0
YIL047C-A 17 658
SYG1 70 2411
YIL046W-A 41 759
MET30 8 86
PIG2 28 581
AGE2 27 196
CBR1 11 276
PKP1 24 456
GVP36 14 312
APQ12 4 3
TED1 27 378
NOT3 10 114
PRM2 30 548
CST6 32 635
CKA1 19 345
CAP2 5 6
BCY1 16 279
YIL032C 10 71
ULP2 34 368
YIL030W-A 9 65
SSM4 62 1590
YIL029W-A 5 24
YIL029C 4 9
YIL028W 4 3
EMC5 2 15
IRR1 6 36
YIL025C 9 58
YIL024C 23 3417
YKE4 62 875
TIM44 4 6
RPB3 1 0
YIL021C-A 0 0
YIL020C-A 5 131
HIS6 17 437
FAF1 7 25
RPL2B 0 0
VID28 66 1313
SNL1 7 11
BAR1 39 962
YIL014C-A 6 83
MNT3 25 343
PDR11 105 3048
YIL012W 36 898
TIR3 25 1168
DOT5 19 804
EST3 21 536
FAA3 64 2222
URM1 8 12
NAS2 30 635
YIA6 43 668
EPS1 119 2994
BET1 0 0
CFD1 19 402
YIL002W-A 6 138
INP51 147 3409
YIL001W 86 1744
SGN1 25 314
MPH1 122 3368
AIM21 83 1275
DJP1 50 863
IST3 12 57
PAN1 208 9819
YIR007W 59 1159
PRI1 1 0
MSL1 0 0
DSN1 8 19
STS1 4 6
SQT1 5 7
GAT4 15 343
YIR014W 35 636
RPR2 5 8
YIR016W 50 870
MET28 57 2122
YIR017W-A 62 2207
YAP5 28 594
YIR018C-A 21 575
FLO11 32 501
YIR020C 6 40
YIR020W-A 3 49
YIR020C-B 11 69
MRS1 14 82
YIR021W-A 21 471
SEC11 0 0
DAL81 51 2238
YIR023C-A 13 38
INA22 11 239
MND2 14 185
YVH1 12 114
DAL1 45 1221
DAL4 50 1813
DAL2 27 413
DCG1 19 128
YIR030W-A 13 228
DAL7 41 926
DAL3 41 1956
MGA2 36 821
LYS1 42 781
YIR035C 27 615
IRC24 34 984
YIR036W-A 15 161
HYR1 9 143
GTT1 10 84
YPS6 16 180
YIR040C 1 0
PAU15 2 1
YIR042C 9 112
YJL225C 35 59
YJL225W-A 3 3
PAU1 1 0
YJL222W-B 1 0
YJL222W-A 1 0
VTH2 14 124
IMA4 2 1
YJL220W 0 0
HXT9 10 83
YJL218W 4 9
REE1 7 11
IMA5 15 73
YJL215C 9 112
HXT8 12 185
YJL213W 7 39
OPT1 34 662
YJL211C 26 286
PEX2 29 281
CBP1 20 290
NUC1 13 60
LAA1 56 982
YJL206C 10 175
NCE101 6 149
RCY1 8 52
PRP21 2 1
YJL202C 9 218
ECM25 31 826
ACO2 26 509
MBB1 5 13
PHO90 27 367
UBP12 26 502
YJL197C-A 0 0
ELO1 6 9
YJL195C 0 0
CDC6 1 0
YJL193W 10 276
SOP4 27 486
RPS14B 20 293
RPS22A 1 0
RPL39 0 0
BUD19 0 0
SWE1 28 753
MNN5 16 221
ATG36 15 391
GON7 1 0
MNN11 17 210
YJL182C 11 102
YJL181W 25 442
ATP12 15 144
PFD1 4 6
ATG27 3 4
RPL17B 5 34
SWI3 7 46
YJL175W 1 0
KRE9 0 0
RFA3 0 0
CPS1 23 240
YJL171C 7 50
ASG7 10 76
YJL169W 5 76
SET2 7 19
ERG20 1 0
QCR8 6 60
HAL5 40 999
TPK1 13 111
YJL163C 24 813
JJJ2 14 292
FMP33 14 65
YJL160C 13 116
HSP150 10 27
CIS3 18 207
FAR1 17 333
YJL156W-A 17 228
SSY5 14 498
FBP26 7 75
VPS35 16 181
INO1 22 651
YJL152W 64 6172
SNA3 59 4270
YJL150W 13 375
DAS1 17 295
RPA34 6 23
YJL147C 4 12
IDS2 14 216
SFH5 9 106
YJL144W 3 9
TIM17 0 0
IRC9 15 201
YAK1 30 601
RPB4 0 0
YUR1 17 159
TIF2 1 0
GLG2 18 362
YJL136W-A 4 12
RPS21B 0 0
YJL135W 12 120
LCB3 11 225
YJL133C-A 15 258
MRS3 17 236
YJL132W 33 1111
AIM23 11 112
URA2 92 2786
TRK1 10 15
PBS2 26 449
YJL127W-A 1 0
YJL127C-B 4 3
SPT10 22 284
NIT2 6 88
GCD14 2 1
LSM1 1 0
MTC1 14 413
ALB1 6 173
RPE1 6 11
YJL120W 6 17
YJL119C 1 0
YJL118W 10 15
PHO86 3 7
NCA3 7 108
ASF1 4 27
MDV1 21 400
CCT7 2 2
GZF3 15 266
UTP10 15 49
PRM10 8 75
YJL107C 5 11
IME2 14 105
SET4 12 59
PAM16 2 1
GSM1 12 107
MEF2 10 156
GSH1 29 328
LSB6 28 346
CHS6 18 182
SAP185 18 457
PHS1 2 2
MRPL49 5 21
BCK1 14 95
KHA1 19 400
TOK1 9 113
SRS2 15 53
GWT1 2 1
DPB11 6 58
SIP4 38 851
ARG3 3 3
TRL1 2 1
YJL086C 11 145
EXO70 4 3
ALY2 32 991
TAX4 27 689
IML2 25 659
ARP4 3 7
SCP160 22 376
PRY1 10 54
PRY3 61 913
YJL077W-B 1 0
ICS3 14 408
YJL077W-A 0 0
NET1 36 535
APQ13 13 137
SMC3 6 23
JEM1 11 116
PSF2 3 15
ARG2 5 61
YJL070C 23 239
UTP18 3 2
YJL068C 12 184
YJL067W 9 282
MPM1 19 646
DLS1 4 15
YJL064W 2 1
MRPL8 12 326
COA3 5 86
LAS21 14 112
NUP82 3 2
BNA3 7 20
YHC3 13 118
BIT61 28 439
IKS1 17 240
ZAP1 22 469
YJL055W 14 124
TIM54 8 232
PEP8 5 17
YJL052C-A 21 596
TDH1 25 695
IRC8 37 768
MTR4 4 3
YJL049W 11 165
UBX6 23 642
YJL047C-A 5 29
RTT101 26 527
AIM22 6 13
YJL045W 29 508
GYP6 21 319
YJL043W 60 1591
MHP1 49 882
NSP1 1 0
NUP192 5 5
LOH1 8 38
IRC18 8 112
SNX4 12 91
TAD2 4 7
KAR2 4 11
HCA4 2 1
YJL032W 3 2
BET4 2 1
MAD2 28 1191
VPS53 35 1494
YJL028W 65 1922
YJL027C 62 2438
RNR2 6 6
YJL026C-A 0 0
RRN7 3 8
APS3 10 85
PET130 16 482
YJL022W 7 141
BBC1 56 1592
YJL020W-A 4 42
MPS3 39 839
YJL016W 84 2861
YJL015C 31 1489
CCT3 2 4
MAD3 44 1206
VTC4 46 1154
RPC17 1 0
NOP9 13 120
YJL009W 12 151
CCT8 3 5
YJL007C 37 1233
CTK2 7 152
CYR1 35 325
SYS1 42 865
COX16 17 441
OST1 12 38
PRE3 1 0
AVT1 119 2988
MPP10 22 156
YJR003C 107 3119
SAG1 78 1887
APL1 51 632
LSO1 10 297
POL31 1 0
SUI2 6 149
MHO1 64 1466
TDH2 29 505
MET3 61 2727
SPC1 11 96
YJR011C 12 299
YJR012C 33 1375
GPI14 2 1
TMA22 11 184
YJR015W 63 1373
ILV3 19 402
ESS1 7 135
YJR018W 11 79
TES1 34 387
YJR020W 12 58
REC107 36 835
LSM8 1 0
YJR023C 0 0
MDE1 26 590
BNA1 6 24
YJR030C 54 1275
GEA1 43 1281
CPR7 15 184
RAV1 48 1475
PET191 5 28
RAD26 35 440
HUL4 31 341
YJR037W 5 5
YJR038C 13 152
YJR039W 42 867
GEF1 20 358
URB2 3 3
NUP85 5 69
POL32 18 123
VPS55 8 26
SSC1 3 54
TAH11 4 20
ANB1 8 574
CYC1 2 3
UTR1 91 32871
ISY1 18 458
OSM1 14 42
RAD7 17 241
BFA1 19 317
KCH1 22 338
HIT1 3 18
YJR056C 3 12
CDC8 2 1
APS2 18 250
PTK2 32 402
CBF1 4 3
YJR061W 42 753
NTA1 19 288
RPA12 2 2
CCT5 5 4
ARP3 2 1
TOR1 33 125
YAE1 0 0
RFC2 1 0
HAM1 9 109
LIA1 11 156
YJR071W 13 276
NPA3 13 95
OPI3 17 525
MOG1 24 497
HOC1 9 70
CDC11 13 101
MIR1 32 599
BNA2 40 888
YJR079W 14 281
AIM24 11 212
EAF6 4 4
ACF4 5 8
YJR084W 9 67
YJR085C 11 427
STE18 2 1
YJR087W 1 0
EMC2 7 80
BIR1 21 245
GRR1 15 183
JSN1 48 1049
BUD4 47 913
FIP1 4 23
IME1 10 41
RPL43B 3 6
SFC1 16 234
YJR096W 22 327
JJJ3 3 3
YJR098C 12 38
YUH1 3 3
AIM25 18 372
RSM26 6 13
VPS25 4 10
URA8 69 1999
SOD1 6 11
ADO1 5 85
ECM27 26 404
YJR107W 9 60
ABM1 22 636
CPA2 3 10
YMR1 27 292
YJR111C 7 31
NNF1 1 0
YJR112W-A 20 270
RSM7 7 71
YJR114W 3 15
YJR115W 21 207
TDA4 15 301
STE24 15 186
ILM1 5 11
JHD2 24 252
YJR120W 19 347
ATP2 18 138
IBA57 4 5
RPS5 0 0
YJR124C 20 483
ENT3 8 26
VPS70 18 349
RSF2 74 1056
YJR128W 34 496
EFM3 44 945
STR2 21 569
MNS1 36 753
NMD5 9 62
XPT1 7 15
SGM1 12 262
MCM22 12 136
TIM8 1 0
TTI2 0 0
MET5 73 2067
IML1 29 402
HOM6 4 10
HIR3 29 459
YJR140W-A 0 0
YJR141W 0 0
YJR142W 8 276
PMT4 20 317
MGM101 12 337
RPS4A 1 0
YJR146W 17 189
HMS2 11 201
BAT2 44 819
YJR149W 15 164
DAN1 13 89
DAN4 25 1595
YJR151W-A 2 1
DAL5 21 792
PGU1 3 27
YJR154W 16 487
AAD10 21 371
THI11 5 4
YJR157W 0 0
HXT16 3 2
SOR1 4 3
MPH3 2 1
COS5 0 0
YJR162C 3 5
YKL225W 12 401
PAU16 1 0
YKL223W 6 32
YKL222C 9 94
MCH2 14 63
FRE2 21 175
COS9 9 101
SRY1 25 548
JEN1 29 421
URA1 5 9
OXP1 33 536
YRA2 7 310
DOA1 11 129
SAC1 4 13
TRP3 0 0
UBA1 3 2
STE6 42 901
CBT1 2 2
EMC3 5 43
ADD66 7 30
LOS1 26 640
EAP1 25 618
TOR2 17 44
YKL202W 5 115
MNN4 33 700
PTK1 168 6011
PEX1 44 1229
YKT6 0 0
MIA40 5 52
MST1 8 147
SDS22 1 0
ACP1 6 11
DPH2 7 12
CNB1 2 1
HYM1 6 18
PXA2 30 979
FAT3 46 1507
MTR2 10 239
ASH1 15 155
SPE1 3 3
YKL183C-A 17 326
LOT5 34 716
FAS1 2 1
PRS1 1 0
RPL17A 1 0
COY1 12 81
STE3 14 179
YKL177W 5 42
LST4 5 17
ZRT3 18 177
TPO5 2 1
SNU114 6 7
EBP2 5 50
NNK1 34 1001
MRPL38 4 7
YKL169C 5 17
KKQ8 23 851
MRP49 1 0
TPK3 23 406
YKL165C-A 8 79
MCD4 2 1
PIR1 9 71
PIR3 9 51
YKL162C-A 6 39
YKL162C 8 29
KDX1 8 19
ELF1 2 2
RCN1 5 21
APE2 41 606
RPS27A 4 48
YKL156C-A 1 0
RSM22 27 624
SRP102 4 10
YKL153W 3 19
GPM1 1 0
YKL151C 27 480
MCR1 18 250
DBR1 16 521
SDH1 34 545
YKL147C 18 806
AVT3 24 713
RPT1 1 0
YKL145W-A 0 0
RPC25 0 0
LTV1 4 8
MRP8 2 14
SDH3 6 10
TGL1 10 91
CTK1 2 5
HSK3 0 0
MRPL31 4 3
CMC1 1 0
YKL136W 6 47
APL2 12 70
OCT1 13 172
YKL133C 16 193
RMA1 9 62
YKL131W 4 53
SHE2 4 11
MYO3 36 1242
PMU1 8 93
PGM1 27 363
YPK1 3 6
RRN3 12 978
SSH4 12 206
YKL123W 2 9
SRP21 3 5
DGR2 12 161
OAC1 21 607
VPH2 3 3
YKL118W 6 68
SBA1 3 4
PRR1 14 281
YKL115C 10 22
APN1 10 91
RAD27 13 75
ABF1 3 34
YKL111C 2 33
KTI12 10 83
HAP4 25 595
SLD2 3 3
YKL107W 13 378
YKL106C-A 4 73
AAT1 15 375
SEG2 34 344
GFA1 0 0
APE1 40 917
YKL102C 24 212
HSL1 17 322
YPF1 21 254
YKL100W-A 0 0
UTP11 1 0
MTC2 13 554
YKL097C 21 355
YKL096C-B 0 0
CWP2 3 5
CWP1 14 206
YJU2 2 1
YJU3 27 1318
MBR1 6 74
BUD2 24 563
YKL091C 11 168
CUE2 15 161
MIF2 2 11
CAB3 8 17
CYT2 15 221
SRX1 25 1024
MDH1 26 1296
HOT13 8 75
YKL083W 1 0
RRP14 2 1
TEF4 19 180
VMA5 1 0
SMY1 17 253
DHR2 2 1
YKL077W 21 537
PSY1 1 0
YKL075C 9 34
MUD2 10 298
LHS1 17 199
STB6 18 346
YKL071W 11 121
YKL070W 5 12
YKL069W 5 8
YKL068W-A 4 27
NUP100 13 200
YNK1 6 107
YKL066W 16 274
YKL065W-A 2 2
YET1 12 154
MNR2 27 473
YKL063C 4 4
MSN4 29 862
BLI1 11 438
FBA1 1 0
MPE1 23 290
TOA2 0 0
NUP120 5 5
TMA19 1 0
OAR1 13 131
DEF1 5 22
MDM35 2 1
YKL053W 13 336
ASK1 15 227
SFK1 29 406
YKL050C 30 1150
CSE4 1 0
ELM1 6 172
ANR2 27 330
DCW1 37 688
PRI2 6 92
YKL044W 12 85
PHD1 13 106
SPC42 4 7
VPS24 8 133
NFU1 6 39
PTM1 21 119
RGT1 71 2152
AIM26 42 905
YKL036C 37 678
UGP1 3 72
TUL1 47 1129
YKL033W-A 9 38
TTI1 2 1
IXR1 85 1714
YKL031W 25 617
YKL030W 74 3608
MAE1 134 4817
TFA1 20 281
TCD2 43 1072
GPX1 18 259
PAN3 35 346
URA6 2 1
YKL023C-A 10 189
YKL023W 21 153
CDC16 26 569
MAK11 13 344
SPT23 39 1454
RAM2 3 2
YKL018C-A 13 459
SWD2 3 2
HCS1 51 1603
ATP7 3 8
PUT3 33 876
URB1 10 59
ARC19 0 0
PRP40 24 442
CCE1 46 1338
UFD4 113 4204
MRT4 3 7
LAC1 37 899
CAP1 27 442
SFT1 11 197
RPL14A 2 1
BYE1 81 1859
AUR1 12 260
MRP17 10 239
DID4 24 412
MET14 24 330
VPS1 69 1226
PAP1 15 428
OSH6 94 4034
ECM9 26 467
YKR005C 109 2781
MRPL13 8 32
MEH1 5 88
RSC4 1 0
FOX2 159 4208
TOF2 44 1712
YKR011C 35 1135
YKR012C 16 305
PRY2 32 488
YPT52 1 0
YKR015C 47 684
MIC60 29 1302
HEL1 49 1051
YKR018C 58 2177
IRS4 52 1073
VPS51 6 16
ALY1 55 2047
NTR2 8 76
YKR023W 27 204
DBP7 7 30
RPC37 2 1
GCN3 10 142
BCH2 48 912
SAP190 43 825
SET3 24 425
GMH1 12 71
SPO14 50 1143
YKR032W 16 134
YKR033C 7 21
DAL80 26 777
OPI8 5 70
DID2 5 70
CAF4 39 844
SPC34 2 1
KAE1 1 0
GAP1 79 1452
YKR040C 32 486
YKR041W 46 698
UTH1 48 605
SHB17 27 885
UIP5 37 1165
YKR045C 26 646
PET10 27 214
YKR047W 18 524
NAP1 29 855
FMP46 3 12
TRK2 33 570
YKR051W 25 765
MRS4 11 177
YSR3 18 283
DYN1 82 1521
RHO4 12 41
TRM2 36 705
RPS21A 7 25
GLG1 27 404
TIF1 4 25
UTP30 11 70
KTR2 38 1140
TFA2 0 0
LAS1 1 0
OAF3 30 635
PAM17 3 7
CCP1 22 172
GPT2 37 780
BET3 3 4
MET1 31 531
YKR070W 33 430
DRE2 7 15
SIS2 10 99
YKR073C 18 266
AIM29 8 106
YKR075C 18 880
YKR075W-A 11 491
ECM4 20 1301
MSA2 8 42
YKR078W 13 89
TRZ1 5 4
MTD1 11 108
RPF2 2 16
NUP133 4 8
DAD2 1 0
HBS1 15 253
MRPL20 4 5
PRP16 9 215
OMA1 16 315
TVP38 8 11
TGL4 42 1140
PXL1 25 500
SRL3 15 186
SRP40 40 698
PTR2 41 864
RPL40B 1 0
MLP1 22 406
PCC1 2 1
ESL2 79 1878
PCK1 13 88
UBP11 22 1075
BAS1 28 268
SKG1 15 66
SIR1 20 329
FLO10 44 1540
NFT1 39 1394
YKR104W 8 129
VBA5 8 44
GEX2 16 312
YLL067C 15 21
YLL067W-A 1 0
YLL066W-B 12 42
YLL066C 24 41
YLL066W-A 4 5
YLL065W 4 19
PAU18 1 0
AYT1 19 511
MHT1 22 373
MMP1 23 622
GTT2 28 867
YLL059C 39 1339
YLL058W 18 374
JLP1 19 143
YLL056C 15 258
YCT1 23 691
YLL054C 19 262
YLL053C 15 372
AQY2 11 95
FRE6 43 912
COF1 3 8
LDB18 9 137
YBT1 73 1967
YLL047W 8 68
RNP1 14 112
RPL8B 6 13
YLL044W 1 0
FPS1 14 181
ATG10 7 137
SDH2 12 160
VPS13 108 5731
UBI4 43 915
ENT4 34 911
YLL037W 8 11
PRP19 1 0
GRC3 2 1
RIX7 0 0
IRC19 11 178
YLL032C 28 636
GPI13 3 8
RRT7 18 349
FRA1 202 5400
TPO1 51 1497
ISA1 1 0
HSP104 111 3805
PAU17 16 116
SSA2 32 485
POM33 26 656
HIF1 34 874
SPA2 50 1271
YLL020C 7 38
KNS1 60 1220
YLL019W-A 2 15
COX19 8 30
DPS1 6 35
BPT1 89 2120
EMC6 13 279
PUF3 93 1883
YEH1 55 827
SOF1 6 71
PSR1 58 912
COX17 7 212
DRS1 8 24
YLL007C 51 390
YLL006W-A 39 1828
MMM1 8 81
SPO75 56 1139
ORC3 4 4
SFI1 17 532
RTT109 27 647
DNM1 68 2101
YLR001C 133 3457
NOC3 9 296
CMS1 33 683
THI73 83 1556
SSL1 10 199
SSK1 68 617
NSE1 5 5
PAM18 1 0
RLP24 1 0
TEN1 0 0
LOT6 17 137
YLR012C 7 41
GAT3 6 55
PPR1 54 1531
BRE2 16 144
PML1 11 200
MEU1 15 204
POM34 17 456
PSR2 21 562
YEH2 38 715
IRC25 9 98
SDO1 6 17
IZH3 35 664
UBR2 269 3554
SNF7 4 9
SED5 1 0
AAT2 6 11
ADE16 55 887
RPL15A 0 0
YLR030W 23 811
YLR031W 3 3
RAD5 9 34
RSC58 0 0
SMF3 27 539
MLH2 61 1831
YLR036C 3 2
PAU23 4 23
COX12 8 86
RIC1 26 244
AFB1 8 39
YLR041W 0 0
YLR042C 2 3
TRX1 2 1
PDC1 34 967
STU2 8 16
YLR046C 4 21
FRE8 18 256
RPS0B 1 0
YLR049C 9 37
YLR050C 6 42
FCF2 5 16
IES3 0 0
YLR053C 3 13
OSW2 16 183
SPT8 13 112
ERG3 12 169
MNL2 59 1208
SHM2 36 658
REX2 58 2412
FRS1 2 1
RPL22A 1 0
BUD28 1 0
BMT6 7 36
PER33 16 92
ENV10 1 0
SPC3 2 4
PET309 19 182
FYV7 0 0
MEF1 11 209
XYL2 14 200
RGR1 8 36
YLR072W 17 467
RFU1 15 304
BUD20 6 69
RPL10 0 0
YLR076C 0 0
FMP25 23 501
BOS1 6 18
SIC1 1 0
EMP46 16 185
GAL2 23 135
SRL2 11 54
EMP70 21 202
RAX2 18 144
ARP6 11 250
SMC4 4 3
CSF1 50 1615
GAA1 4 4
ALT1 3 2
XDJ1 9 135
GEP5 21 152
SUL2 51 1186
NYV1 24 596
GIS3 72 1443
IOC2 24 317
KIN2 20 350
HRT3 8 66
CHA4 14 172
ICT1 20 105
MIM2 6 63
ERG27 2 1
YLR101C 3 2
APC9 7 10
CDC45 3 2
LCL2 0 0
SEN2 1 0
MDN1 15 23
REX3 18 36
YLR108C 7 45
AHP1 8 19
CCW12 2 4
YLR111W 18 151
YLR112W 13 221
HOG1 27 588
AVL9 12 215
CFT2 1 0
MSL5 19 180
CLF1 7 10
YLR118C 3 5
SRN2 16 467
YPS1 35 998
YLR120W-A 7 28
YPS3 27 314
YLR122C 8 170
YLR123C 7 169
YLR124W 3 32
YLR125W 1 0
YLR126C 6 119
APC2 7 10
DCN1 1 0
DIP2 3 2
ZRT2 38 1960
ACE2 60 2234
USB1 0 0
CKI1 7 98
PDC5 14 257
SLX4 21 439
TIS11 9 92
RKM5 32 553
NHA1 48 1131
SLS1 6 42
YLR140W 15 158
RRN5 4 19
PUT1 27 706
DPH6 14 97
ACF2 28 462
RMP1 2 1
SPE4 6 23
YLR146W-A 1 0
SMD3 0 0
PEP3 9 62
YLR149C 29 591
YLR149C-A 1 0
STM1 7 32
PCD1 15 95
YLR152C 33 436
ACS2 2 2
RNH203 3 2
YLR154W-A 6 6
YLR154W-B 17 45
TAR1 9 15
YLR154W-E 5 4
YLR154W-F 0 0
YLR154C-G 2 1
YLR154C-H 4 3
ASP3-1 2 1
YLR156W 3 3
YLR156C-A 3 3
ASP3-2 3 2
YLR157W-D 0 0
YLR157W-E 1 0
YLR157C-C 3 2
ASP3-3 2 1
YLR159W 3 2
YLR159C-A 2 1
ASP3-4 2 1
YLR161W 1 0
YLR162W 24 312
RRT15 6 61
MAS1 4 4
YLR163W-A 0 0
SHH4 2 1
PUS5 8 22
SEC10 2 1
RPS31 0 0
UPS2 11 58
YLR169W 13 297
APS1 9 64
YLR171W 7 31
DPH5 3 29
YLR173W 28 592
IDP2 9 64
CBF5 4 5
RFX1 14 367
YLR177W 23 369
TFS1 17 276
YLR179C 15 319
SAM1 11 185
VTA1 8 50
SWI6 2 4
TOS4 23 333
YLR184W 0 0
RPL37A 1 0
EMG1 2 2
SKG3 23 986
MDL1 24 125
ATG26 16 432
MMR1 9 100
PEX13 6 50
HCR1 0 0
UPS1 2 1
YLR194C 5 7
NMT1 1 0
PWP1 6 68
NOP56 1 0
YLR198C 1 0
PBA1 5 20
YKE2 0 0
COQ9 3 3
YLR202C 9 18
MSS51 8 83
QRI5 4 35
HMX1 14 174
ENT2 13 301
HRD3 21 323
SEC13 0 0
PNP1 6 8
CLB4 17 248
ATG38 1 0
TUB4 1 0
CRR1 13 247
FRE1 19 332
CDC123 5 6
CPR6 9 321
YLR217W 5 88
COA4 9 116
MSC3 29 1385
CCC1 10 124
RSA3 2 11
UTP13 1 0
YLR222C-A 1 0
IFH1 12 187
YLR224W 16 275
YLR225C 8 247
BUR2 2 1
ADY4 11 124
ECM22 21 341
CDC42 1 0
YLR230W 1 0
BNA5 7 25
YLR232W 2 3
EST1 13 277
TOP3 2 1
YLR235C 10 81
YLR236C 18 150
THI7 25 799
FAR10 7 100
LIP2 8 84
VPS34 2 1
CSC1 10 79
ARV1 2 1
GPN3 0 0
MAP1 0 0
CDD1 5 7
ERF2 8 101
IRC20 24 516
RCK2 7 40
YEF3 2 2
SSP120 5 92
SYM1 5 5
YLR252W 5 49
MCP2 17 96
NDL1 8 24
YLR255C 26 228
HAP1 52 1348
YLR257W 9 165
GSY2 32 574
HSP60 2 1
LCB5 18 381
VPS63 1 0
YPT6 2 2
TMA7 1 0
RED1 8 70
RPS28B 0 0
YLR264C-A 0 0
NEJ1 6 52
PDR8 7 79
BOP2 13 115
SEC22 4 3
YLR269C 11 45
DCS1 8 78
YLR271W 7 83
YCS4 7 6
PIG1 8 74
MCM5 2 1
SMD2 2 1
DBP9 0 0
YSH1 1 0
YLR278C 21 135
YLR279W 16 46
YLR280C 9 18
YLR281C 10 19
YLR282C 4 21
YLR283W 3 2
ECI1 1 0
NNT1 3 4
YLR285C-A 2 2
CTS1 5 19
YLR286W-A 1 0
YLR287C 5 19
RPS30A 2 1
MEC3 10 83
GUF1 6 18
YLR290C 2 1
GCD7 1 0
SEC72 6 55
GSP1 0 0
YLR294C 10 69
ATP14 5 4
YLR296W 9 135
YLR297W 9 61
YHC1 8 121
ECM38 46 1017
YLR299C-A 6 98
EXG1 10 146
HRI1 7 71
YLR302C 17 224
MET17 19 142
ACO1 0 0
STT4 7 7
UBC12 7 40
CDA1 8 214
YLR307C-A 1 0
CDA2 6 34
IMH1 5 6
CDC25 11 37
YLR311C 19 241
YLR312C 18 494
MRPL15 7 40
SPH1 9 35
CDC3 3 2
NKP2 2 1
TAD3 2 1
YLR317W 0 0
EST2 22 225
BUD6 7 32
MMS22 3 2
SFH1 6 19
VPS65 2 1
CWC24 3 2
PEX30 15 377
RPL38 1 0
YLR326W 10 90
TMA10 3 33
NMA1 21 485
REC102 7 38
CHS5 12 900
JIP3 0 0
MID2 4 16
RPS25B 5 64
YLR334C 6 10
NUP2 3 2
SGD1 5 6
VRP1 5 47
OPI9 0 0
YLR339C 0 0
RPP0 0 0
SPO77 2 1
FKS1 0 0
YLR342W-A 4 5
GAS2 9 321
RPL26A 4 12
YLR345W 19 415
YLR346C 4 4
KAP95 3 7
YLR347W-A 0 0
DIC1 22 630
YLR349W 17 560
ORM2 9 49
NIT3 18 525
YLR352W 14 445
BUD8 17 711
TAL1 7 143
ILV5 4 22
ATG33 3 11
RSC2 18 315
YLR358C 12 128
ADE13 10 77
VPS38 9 274
DCR2 17 195
YLR361C-A 3 4
STE11 20 194
NMD4 2 1
YLR363W-A 0 0
GRX8 0 0
YLR365W 3 9
YLR364C-A 3 6
YLR366W 13 117
RPS22B 12 284
MDM30 19 102
SSQ1 4 10
ARC18 0 0
ROM2 22 794
ELO3 3 6
